id,created_at,updated_at,tipo_investigacion_id,descripcion,congresista_id
396,2019-02-20 20:04:51.528650,2019-02-20 20:05:09.837205,197,La investigación adelantada por la Corte Suprema de Justicia contra la senadora Nora María García por supuestos nexos con paramilitares fue archivada por falta de pruebas concluyentes. Esta investigación comenzó por una denuncia anónima que la relacionaría con una financiación por parte de Salvatore Mancuso. (02FEB2018),1279
399,2019-02-20 20:11:07.464240,2020-02-18 16:15:33.000783,6,"Los portales web de la Contraloría General de la República y la Procuraduría General de la Nación le registran varias inhabilidades. (14MAR18). En la primera registra una sanción de septiembre de 2017 por una deuda de 138 millones de pesos del municipio de Riosucio (Caldas). Por su parte, el segundo ente de control registra que Abel David tiene dos inhabilidades. Una que le impide contratar con el estado y la otra ejercer cargos públicos. El periodo de sanción comprende desde febrero 14 de 2018 hasta el 13 de febrero de 2023.",14341
402,2019-02-20 20:15:12.039460,2020-04-27 20:07:42.307957,232,"El representante se encuentra en un proceso de investigación a raíz de supuestas relaciones con el caso de Odebrecht. En este proceso, se le acusa de presuntas participaciones ilícitas de tráfico de influencias y enriquecimiento ilícito, relacionado con la multinacional brasilera. (12MAR2018)",873
405,2019-02-20 20:30:14.417437,2019-02-20 20:34:33.742875,203,"El senador Temístocles Ortega tiene un proceso de investigación abierto por la Procuraduría por corrupción. Entre el cargo de pliegos formulados se encuentra una irregularidad por 400 millones destinados a la compra de equipos electrónicos, y la desviación de fondos públicos para ayudar a la elección de Óscar Ocampo a la gobernación. (03SEPT2018).",2097
407,2019-02-20 20:35:59.664213,2019-02-20 20:35:59.664270,156,"La apertura de indagación se da para corroborar y verificar la veracidad de una denuncia que se presentó en 2013 por Ricardo Cifuentes y Eduardo Carmelo de la ONG Corporación Foro Ciudadano, quienes alegan la existencia de una presunta “compra de votos” por parte del Gobierno para la aprobación de proyectos de ley relacionados con la paz y la reelección presidencial de Juan Manuel Santos. 
",5479
418,2019-02-20 21:42:27.702036,2019-02-20 21:42:27.702095,213,"El actual senador Gustavo Petro, investigado también por el detrimento al patrimonio público al bajar las tarifas de Transmilenio, se encuentra bajo investigación por el Consejo Nacional Electoral. La razón de esta investigación son irregularidades ocurridas en su campaña presidencial de 2018, donde se le acusa de no haber declarado pagarés de la misma. Adicionalmente, se inició una indagatoria por un vídeo donde se le ve recibiendo fajos de billetes en hechos acaecidos en el año 2005.",811
281,2013-09-16 21:30:29.957821,2019-02-20 21:50:42.121844,109,"La Sala Penal de la Corte profirió auto inhibitorio a favor de 28 senadores que habían sido denunciados por incurrir supuestamente en el delito de prevaricato por omisión debido a que para la fecha estarían siendo investigados por la Procuraduría General o tendrían algún familiar trabajando en el Ministerio Público. (22MAY14) La Corte Suprema de Justicia abrió investigación preliminar contra 27 senadores para esclarecer si alguno de ellos estaba impedido para hacer parte de la votación para elegir jefe del Ministerio Público y, pese a ello, no se declaró impedido e hizo parte de la misma. La idea es comprobar si hubo o no algún conflicto de intereses alrededor de la votación (13SEPT13).",668
182,2011-08-12 14:38:13.663252,2019-02-20 21:51:33.302400,24,"La Corte Suprema de Justicia se abstuvo de abrir investigación en contra del senador del Polo Democrático Alternativo, Alexánder López. El proceso que cursaba en contra de López hacía referencia a presuntos nexos con las Farc, pero no se encontraron pruebas sobre esa presunta relación. (12AGOST2011).

http://www.elespectador.com/noticias/politica/articulo-291416-se-abstienen-de-abrir-investigacion-contra-alexander-lopez-farcp
Visto: enero 24/13",668
221,2012-09-06 14:29:53.412613,2019-04-22 15:26:02.716380,226,"El Juzgado Cuarto Penal del Circuito de Manizales lo declaró inocente del delito de peculado por apropiación en beneficio de terceros.(22MAY15). Por orden de la Sala Penal de la Corte Suprema de Justicia estuvo detenido por su presunta participación en el delito de peculado por apropiación. (05SEP12). Los hechos tienen relación con las irregularidades que se presentaron cuando fungió como gerente de la Caja de Vivienda de Manizales, hecho por el cual ya había rendido indagatoria hace unos meses.

http://www.elespectador.com/noticias/judicial/articulo-372806-capturan-al-congresista-jorge-hernan-mesa-botero
Visto: enero 24 de 2013.",1663
420,2019-02-20 22:03:09.475051,2019-02-20 22:03:09.475107,156,"La apertura de indagación se da para corroborar y verificar la veracidad de una denuncia que se presentó en 2013 por Ricardo Cifuentes y Eduardo Carmelo, de la ONG Corporación Foro Ciudadano, quienes alegan la existencia de una presunta “compra de votos” por parte del Gobierno para la aprobación de proyectos de ley relacionados con la paz y la reelección presidencial de Juan Manuel Santos.

La denuncia afirma que a cambio de votos, se entregaban cupos indicativos, cargos públicos a familiares y a amigos de los congresistas o contratos, y “la adjudicación de contratación estatal prevista en el Consejo Nacional de Política Económica y Social (Conpes), dentro del cual se tenía proyectado la realización de unas obras públicas de desarrollo social en todo el territorio nacional en época de campaña electoral 2013-2014”.",140
429,2019-03-19 20:02:40.148722,2019-03-19 20:02:40.148806,80,El Consejo de Estado decretó su pérdida de investidura por no asistir a mas de 6 plenarias en el Congreso. (14DIC18),2497
430,2019-05-14 17:01:00.771217,2019-05-14 18:06:40.952794,134,El Consejo de Estado anuló su elección (09MAY19) por un mal conteo que le sumó 227 votos sin justificación aparente.,718
422,2019-02-21 21:19:47.400158,2019-05-14 18:37:45.178217,138,"Con indagación preliminar en la Procuraduría General de la Nación (24FEB17) por haber viajado con recursos públicos en enero de este año a Estados Unidos, para participar en el acto de posesión del presidente Donald Trump.",2734
421,2019-02-21 21:07:15.177169,2019-05-14 20:56:40.114883,1,"La Sala Penal de la Corte Suprema de Justicia abrió investigación preliminar al senador del Polo Democrático, Jesús Alberto Castilla Salazar por presuntos vínculos con la guerrilla del ELN. (20MAR18)",7969
441,2019-05-30 19:22:16.616273,2019-05-30 19:22:16.616330,12,Violó el régimen de inhabilidades e incompatibilidades ya que se desempeñó como Gobernador del Huila hasta el 31 de diciembre de 1997 y se inscribió como candidato al Senado para las elecciones de marzo de 1998. (19MAR02),675
432,2019-05-14 18:01:03.328057,2019-05-14 18:05:59.010043,134,"El Consejo de Estado decidió anular la resolución que le otorgó el derecho de ocupar una curul en la Cámara, por considerar que incurrió en doble militancia, según el artículo 107 de la Constitución.",2448
431,2019-05-14 17:58:01.376283,2019-05-14 18:06:25.597846,134,"La elección de Mockus como senador quedó anulada (11ABR19) porque, según el Consejo de Estado, estaba viciada de nulidad. Todo a raíz de los contratos que Corpovisionarios, una entidad sin ánimo de lucro que fundó el exalcalde de Bogotá, celebró con el Estado en 2017, lo cual inhabilitaba a Mockus para ser elegido en cargos populares, porque era él quien figuraba oficialmente como representante legal de la organización.",13936
433,2019-05-14 20:34:19.513895,2019-05-14 20:34:19.513951,138,"Con indagación preliminar en la Procuraduría General de la Nación (24FEB17) por haber viajado con recursos públicos en enero de este año a Estados Unidos, para participar en el acto de posesión del presidente Donald Trump.",177
434,2019-05-14 20:37:48.529511,2019-05-14 20:37:48.529566,138,"Con indagación preliminar en la Procuraduría General de la Nación (24FEB17) por haber viajado con recursos públicos en enero de este año a Estados Unidos, para participar en el acto de posesión del presidente Donald Trump.",39
195,2011-10-04 22:12:48.020795,2019-05-30 18:09:05.648485,80,"El Consejo de Estado encontró que Oviedo Alfaro había faltado, sin justa causa, a más de seis sesiones plenarias del Congreso en las que se debatieron y fallaron proyectos de ley. El parlamentario se encontraba  recluido en la casa fiscal de La Picota, al estar investigado por un doble homicidio cometido cerca de Armenia. (13JUL99).
",777
436,2019-05-30 18:13:45.130597,2019-05-30 18:13:45.130653,12,Violación al régimen de inhabilidades. El congresista tenía un vínculo familiar con un miembro de la Comisión Nacional de Televisión al momento de su elección.,796
189,2011-09-21 18:50:00.393755,2019-05-30 18:18:37.019711,55,"El 23 de mayo de 2000 perdió su investidura al demostrarse que incurrió en destinación indebida de recursos públicos, aprovechando su condición de miembro de la mesa directiva de la Cámara. (23MAY00). Sin embargo,  la Corte Suprema de Justicia lo absolvió de toda responsabilidad, por lo que a través de una tutela, recuperó la curul el 26 de octubre de 2005.

Visto: enero 24/13",605
138,2010-09-24 19:28:35.290112,2019-05-30 18:20:06.987367,55,"Pérdida de investidura por celebración indebida de contratos (30MAY00). También fue condenado por la Corte Suprema de Justicia por concierto para delinquir, contrato sin cumplimiento de requisitos legales, y peculado por apropiación a la pena de siete años de prisión, a pagar una multa,  e inhabilitado para ejercer cargos públicos por siete años. (23SEPT03).


Visto: enero 24/13",419
196,2011-10-07 18:56:08.327400,2019-05-30 18:21:14.456097,81,"Perdió su investidura el 20 de junio de 2000. La Corte Suprema de Justicia lo condenó en calidad de coautor del concurso de delitos conformado  por  concierto para delinquir, contrato sin cumplimiento de requisitos legales, y peculado por apropiación a la pena principal de doce (12) años  de prisión,  a  multa  por valor de  doscientos cincuenta y cuatro millones cincuenta y nueve mil quinientos veinte pesos ($254.059.520), a interdicción de los derechos de elegir, ser elegido, y ejercer cualquier otro derecho político por diez (10) años; y a pagar indemnización de perjuicios a favor de la Cámara de Representantes por valor de doscientos cuarenta y nueve millones ochocientos mil pesos ($ 249.800.000). (23SEPT03).

Visto: enero 24/13",826
437,2019-05-30 18:34:57.149334,2019-05-30 18:34:57.149388,78,"El senador siguió desempeñando el oficio de locutor deportivo, tanto en radio, como en televisión. (18JUL00). Posteriormente, un fallo de tutela le restituyó la investidura. (16DIC03)",806
179,2011-07-01 16:00:09.880439,2019-05-30 18:39:14.620750,55,"La Corte Suprema de Justicia condenó a 16 meses de prisión a Martínez por el delito de peculado culposo con concurso homogéneo y sucesivo. (05NOV08). Adicionalmente el Alto Tribunal le ordena pagar 40 salarios mínimos mensuales legales, es decir más de 18 millones de pesos, y lo condenó a la inhabilitación perpetua para el ejercicio de funciones públicas. Lo anterior como consecuencia de la conducta descuidada que tuvo como Presidente de la Cámara de Representantes en 1999, con respecto a dos contratos para la adquisición de papelería y formas continúas. La Corte consideró que Emilio Martínez faltó a los deberes de vigilancia, supervisión y control que tenía como presidente de esa institución. (30OCT00)

Visto: enero 24/13",690
152,2010-12-01 19:57:40.051533,2019-05-30 18:42:01.361187,78,"Perdió su investidura por violación al régimen de inhabilidades e incompatibilidades (28NOV00). Gestionó ante la presidencia de la Cámara la celebración de un contrato.

La Corte Suprema de Justicia decidió condenarlo como determinador de los delitos de peculado por apropiación y contrato sin cumplimiento de requisitos legales, en concurso, a la pena principal de seis (6) años más seis (6) meses de prisión, a multa por valor de siete millones ochocientos treinta y nueve mil seiscientos ochenta pesos ($ 7.839.680), a interdicción de los derechos de elegir, ser elegido, y ejercer cualquier otro derecho político por un periodo igual al de la pena de prisión; y a pagar indemnización de perjuicios a favor de la Cámara de Representantes por valor de cinco millones de pesos ($ 5.000.000). (10AGO05).


Visto: enero 24/13",542
438,2019-05-30 18:46:30.113026,2019-05-30 18:46:30.113081,55,Como vicepresidente de la Cámara realizó contrataciones irregulares que comprometieron dineros públicos. (05FEB01),435
145,2010-09-30 21:26:20.499459,2019-05-30 18:48:32.298754,12,"El Consejo de Estado decretó la pérdida de investidura del Senador  (15MAY01). Escobar instauró acción de tutela contra el Consejo de Estado, declarada improcedente.  Durante el período constitucional 1998-2002, estaba inhabilitado para ser Congresista, ya que desde la fecha en que hizo dejación del cargo de Alcalde de Bosa, a la fecha de las elecciones para Senado de la República, no habían transcurrido 12 meses; que además, en su condición de Alcalde Local, de acuerdo con la delegación de funciones que para estos funcionarios se hizo mediante el Decreto Distrital No. 533 de 1993, a los cuales se les dio facultades de ordenadores del gasto, con cargo a los respectivos Fondos de Desarrollo Local, suscribió contratos por más de $5.000.000.000.

Visto: enero 24/13",525
