id,cuatrienio_id,comision_id,congresista_id,cargo_legislativo_id_comision,fecha_inicio,fecha_fin,activo,usercreated,usermodifed,created_at,updated_at
2107,6,36,1635,NA,20/07/10,19/07/14,T,,,08/09/11 15:45,08/09/11 15:45
2108,6,36,1716,NA,20/07/10,19/07/14,T,,,08/09/11 15:46,08/09/11 15:46
2109,6,18,1646,NA,19/05/11,19/07/14,T,,,08/09/11 15:50,08/09/11 15:53
2110,6,30,2508,NA,20/07/10,19/07/14,T,,,08/09/11 16:14,08/09/11 16:14
2111,6,30,2496,NA,20/07/10,19/07/14,T,,,08/09/11 16:14,08/09/11 16:14
2112,6,30,2498,NA,20/07/10,19/07/14,T,,,08/09/11 16:15,08/09/11 16:15
2113,6,30,937,NA,20/07/10,19/07/14,T,,,08/09/11 16:15,08/09/11 16:15
2114,6,30,997,NA,20/07/10,19/07/14,T,,,08/09/11 16:15,08/09/11 16:15
2115,6,30,256,NA,20/07/10,19/07/14,T,,,08/09/11 16:16,08/09/11 16:16
2116,6,37,136,NA,20/07/10,19/07/14,T,,,08/09/11 16:38,08/09/11 16:38
2117,6,37,1693,NA,20/07/10,19/07/14,T,,,08/09/11 16:38,08/09/11 16:38
2118,6,29,169,1,07/09/11,19/07/12,T,,,14/09/11 13:59,14/09/11 13:59
2119,6,29,933,2,07/09/11,19/07/12,T,,,14/09/11 14:00,14/09/11 14:00
2120,1,12,370,NA,01/01/00,31/03/01,T,,,14/09/11 19:19,14/09/11 19:19
2121,1,4,581,NA,01/02/02,19/07/02,T,,,14/09/11 19:41,14/09/11 19:41
2122,6,20,66,2,20/07/11,19/07/12,T,,,04/10/11 15:23,04/10/11 15:23
2123,1,4,581,NA,02/11/00,01/02/01,T,,,14/09/11 19:41,14/09/11 19:42
2124,1,7,821,NA,01/01/01,30/06/01,T,,,14/09/11 20:02,14/09/11 20:02
2125,1,10,942,NA,15/04/02,19/07/02,T,,,14/09/11 21:03,14/09/11 21:03
2126,1,10,942,NA,01/08/00,31/10/00,T,,,14/09/11 21:03,14/09/11 21:03
2127,1,9,938,NA,01/02/01,30/06/01,T,,,14/09/11 21:26,14/09/11 21:27
2128,1,9,938,NA,01/02/00,15/07/00,T,,,14/09/11 21:25,14/09/11 21:27
2129,1,9,945,NA,01/04/02,19/07/02,T,,,15/09/11 19:07,15/09/11 19:07
2130,1,7,340,NA,01/12/00,28/02/01,T,,,15/09/11 20:02,15/09/11 20:02
2131,1,12,1027,NA,10/03/00,19/07/00,T,,,15/09/11 20:07,15/09/11 20:07
2132,1,7,882,NA,01/01/01,19/07/02,T,,,17/01/10 17:29,15/09/11 21:54
2133,1,12,846,NA,01/01/02,30/06/02,T,,,16/09/11 16:34,16/09/11 16:34
2134,1,10,510,NA,20/07/98,05/05/99,T,,,16/09/11 17:11,16/09/11 17:11
2135,1,10,764,NA,02/04/01,01/10/01,T,,,16/09/11 17:26,16/09/11 17:26
2136,1,9,2107,NA,01/03/02,19/07/02,T,,,16/09/11 20:30,16/09/11 20:30
2137,1,10,722,NA,18/12/01,19/07/02,T,,,19/09/11 16:20,19/09/11 16:20
2138,1,2,4535,NA,16/11/99,15/03/00,T,,,20/09/11 21:48,20/09/11 21:48
2139,1,2,1652,NA,18/08/98,18/07/99,T,,,22/09/11 21:55,22/09/11 21:55
2140,6,33,1526,NA,27/04/11,19/07/14,T,,,23/09/11 16:39,23/09/11 16:39
2141,6,33,2448,NA,27/04/11,19/07/14,T,,,23/09/11 16:40,23/09/11 16:40
2142,6,33,1716,NA,27/04/11,19/07/14,T,,,23/09/11 16:40,23/09/11 16:40
2143,6,33,142,NA,27/04/11,19/07/14,T,,,23/09/11 16:40,23/09/11 16:40
2144,6,33,2506,NA,27/04/11,19/07/14,T,,,23/09/11 16:41,23/09/11 16:41
2145,6,33,2553,NA,27/04/11,19/07/14,T,,,23/09/11 16:42,23/09/11 16:42
2146,6,33,127,NA,27/04/11,19/07/14,T,,,23/09/11 16:42,23/09/11 16:42
2147,6,33,183,NA,27/04/11,19/07/14,T,,,23/09/11 16:42,23/09/11 16:42
2148,6,33,2108,NA,27/04/11,19/07/14,T,,,23/09/11 16:43,23/09/11 16:43
2149,1,6,997,NA,01/10/01,31/01/02,T,,,23/09/11 18:49,23/09/11 18:49
2150,1,2,620,NA,01/03/00,31/03/00,T,,,26/09/11 18:26,26/09/11 18:26
2151,1,2,620,NA,09/09/99,08/01/00,T,,,26/09/11 18:26,26/09/11 18:26
2152,6,31,50,2,20/07/11,19/07/12,T,,,03/10/11 15:44,03/10/11 15:52
2153,6,31,48,1,20/07/11,19/07/12,T,,,03/10/11 15:45,03/10/11 15:52
2154,6,19,281,2,23/08/11,19/07/12,T,,,03/10/11 20:17,03/10/11 20:17
2155,6,19,875,1,23/08/11,19/07/12,T,,,03/10/11 20:18,03/10/11 20:18
2156,6,20,519,1,20/07/11,19/07/12,T,,,04/10/11 15:25,04/10/11 15:25
2157,1,2,4584,NA,01/08/99,31/10/99,T,,,04/10/11 16:58,04/10/11 16:58
2158,1,9,517,NA,01/02/00,30/04/00,T,,,04/10/11 19:29,04/10/11 19:29
2159,1,4,303,NA,20/06/02,19/07/02,T,,,04/10/11 19:50,04/10/11 19:50
2160,1,10,2210,NA,07/11/01,07/02/02,T,,,04/10/11 21:04,04/10/11 21:04
2161,1,10,2210,NA,01/05/00,31/12/00,T,,,04/10/11 21:04,04/10/11 21:04
2162,1,4,777,NA,05/03/99,14/07/99,T,,,17/01/10 17:29,05/10/11 16:55
2163,1,4,417,NA,15/07/99,19/07/02,T,,,05/10/11 18:39,05/10/11 18:39
2164,1,7,552,NA,21/07/00,22/04/01,T,,,12/10/11 18:33,12/10/11 18:33
2165,1,12,15,NA,01/06/01,30/09/01,T,,,12/10/11 20:42,12/10/11 20:42
2166,1,10,4642,NA,01/02/00,31/05/00,T,,,13/10/11 16:49,13/10/11 16:49
2167,1,6,478,NA,01/04/00,30/06/00,T,,,13/10/11 19:44,13/10/11 19:44
2168,1,2,521,NA,01/05/99,03/09/99,T,,,14/10/11 20:04,14/10/11 20:04
2169,1,12,2486,NA,01/03/00,31/05/00,T,,,18/10/11 20:10,18/10/11 20:10
2170,1,12,869,NA,05/04/02,19/07/02,T,,,17/01/10 17:29,18/10/11 20:52
2171,1,2,4669,NA,01/08/99,30/10/99,T,,,18/10/11 22:05,18/10/11 22:05
2172,1,10,522,NA,01/12/01,19/07/02,T,,,19/10/11 14:34,19/10/11 14:34
2173,6,37,107,NA,20/07/10,19/07/14,T,,,08/09/11 16:37,06/12/11 19:50
2174,6,33,60,2,27/04/11,24/04/12,T,,,23/09/11 16:46,02/05/12 20:56
2175,6,33,1526,1,27/04/11,24/04/12,T,,,23/09/11 16:47,02/05/12 20:57
2176,6,33,134,NA,27/04/11,07/06/11,T,,,23/09/11 16:41,03/07/12 20:31
2177,6,37,101,NA,20/07/10,19/07/11,T,,,08/09/11 16:38,10/09/13 20:54
2178,1,10,829,NA,01/04/02,19/07/02,T,,,19/10/11 15:48,19/10/11 15:48
2179,1,10,829,NA,18/03/01,17/04/01,T,,,19/10/11 15:47,19/10/11 15:48
2180,1,7,1019,NA,19/04/02,19/07/02,T,,,19/10/11 16:02,19/10/11 16:02
2181,1,10,707,NA,10/04/02,10/07/02,T,,,25/10/11 19:13,25/10/11 19:13
2182,1,10,707,NA,01/02/01,19/07/01,T,,,25/10/11 19:12,25/10/11 19:13
2183,1,11,944,NA,20/07/98,24/11/99,T,,,17/01/10 17:29,26/10/11 19:47
2184,6,32,2042,2,20/07/11,19/07/12,T,,,02/11/11 18:20,02/11/11 18:20
2185,6,32,2520,1,20/07/11,19/07/12,T,,,02/11/11 18:21,02/11/11 18:21
2186,6,26,1522,2,20/07/11,19/07/12,T,,,02/11/11 20:14,02/11/11 20:14
2187,6,26,2484,1,20/07/11,19/07/12,T,,,02/11/11 20:15,02/11/11 20:15
2188,6,30,1912,1,20/07/11,19/07/12,T,,,02/11/11 20:21,02/11/11 20:21
2189,6,25,2480,2,20/07/11,19/07/12,T,,,02/11/11 20:35,02/11/11 20:35
2190,6,25,242,1,20/07/11,19/07/12,T,,,02/11/11 20:36,02/11/11 20:36
2191,6,21,198,2,20/07/11,19/07/12,T,,,02/11/11 20:46,02/11/11 20:46
2192,6,21,2501,1,20/07/11,19/07/12,T,,,02/11/11 20:47,02/11/11 20:47
2193,6,18,590,2,20/07/11,19/07/12,T,,,02/11/11 20:54,02/11/11 20:54
2194,6,18,2395,1,20/07/11,19/07/12,T,,,02/11/11 20:55,02/11/11 20:55
2195,6,20,29,NA,08/06/11,19/07/14,T,,,11/11/11 15:56,11/11/11 15:56
2196,2,11,93,2,20/07/08,19/07/09,T,,,18/08/11 20:22,18/11/11 20:12
2197,6,3,505,NA,23/11/11,19/07/14,T,,,23/11/11 14:44,23/11/11 14:44
2198,6,37,100,NA,20/07/11,19/07/12,T,,,06/12/11 19:51,06/12/11 19:51
2199,6,4,4966,NA,13/12/11,19/07/14,T,,,23/01/12 20:08,23/01/12 20:08
2200,6,33,997,NA,01/06/11,16/03/12,T,,,25/01/12 20:42,25/01/12 20:42
2201,2,4,2961,NA,01/06/10,19/07/10,T,,,21/09/10 15:18,26/01/12 15:01
2202,6,1,4993,NA,02/02/12,19/07/14,T,,,02/02/12 22:13,02/02/12 22:13
2203,6,2,110,NA,15/02/12,19/07/14,T,,,27/02/12 21:16,27/02/12 21:16
2204,4,8,959,NA,01/08/03,01/11/03,T,,,28/03/12 20:37,28/03/12 20:38
2205,4,8,959,NA,01/11/04,01/05/05,T,,,28/03/12 20:38,28/03/12 20:38
2206,4,8,959,NA,01/02/04,30/04/04,T,,,28/03/12 20:38,28/03/12 20:38
2207,6,10,1720,NA,14/03/12,19/07/14,T,,,11/04/12 19:15,11/04/12 19:15
2208,6,13,8,NA,11/04/12,19/07/14,T,,,13/04/12 20:21,13/04/12 20:21
2209,6,27,2233,2,20/07/11,19/07/12,T,,,17/04/12 19:04,17/04/12 19:04
2210,6,27,2447,1,20/07/11,19/07/12,T,,,17/04/12 19:05,17/04/12 19:05
2211,6,33,127,2,24/04/12,20/07/13,T,,,02/05/12 20:41,02/05/12 20:41
2212,6,33,2456,1,24/04/12,20/07/13,T,,,02/05/12 20:42,02/05/12 20:42
2213,1,6,351,NA,01/12/00,28/02/01,T,,,04/05/12 18:56,04/05/12 18:56
2214,1,7,889,NA,25/09/01,19/07/02,T,,,04/05/12 19:02,04/05/12 19:02
2215,1,7,424,NA,01/03/01,24/09/01,T,,,04/05/12 19:38,04/05/12 19:38
2216,6,12,5479,NA,28/05/12,19/07/14,T,,,29/05/12 17:02,01/06/12 18:58
2217,4,12,894,NA,20/07/02,19/07/06,T,,,01/06/12 18:59,01/06/12 18:59
2218,6,38,1894,NA,20/07/11,19/07/12,T,,,04/06/12 20:34,04/06/12 20:34
2219,6,38,2449,NA,20/07/10,19/07/14,T,,,04/06/12 20:35,04/06/12 20:35
2220,6,38,2031,NA,20/07/10,19/07/14,T,,,04/06/12 20:36,04/06/12 20:36
2221,6,38,1456,NA,20/07/10,19/07/14,T,,,04/06/12 20:39,04/06/12 20:39
2222,6,38,763,NA,20/07/10,19/07/14,T,,,04/06/12 20:40,04/06/12 20:40
2223,6,38,1800,NA,20/07/10,19/07/14,T,,,04/06/12 20:41,04/06/12 20:41
2224,6,38,27,2,20/07/11,19/07/12,T,,,04/06/12 20:49,04/06/12 20:49
2225,6,38,1219,1,20/07/11,19/07/12,T,,,04/06/12 20:35,04/06/12 20:49
2226,4,10,832,NA,07/10/03,19/07/06,T,,,06/06/12 16:03,06/06/12 16:03
2227,6,10,1605,NA,01/07/12,19/07/14,T,,,03/07/12 20:29,03/07/12 20:29
2228,6,6,1640,2,20/07/12,19/07/13,T,,,24/07/12 18:29,24/07/12 18:29
2229,6,6,1956,1,20/07/12,19/07/13,T,,,24/07/12 18:29,24/07/12 18:29
2230,6,2,1334,2,20/07/12,19/07/13,T,,,24/07/12 18:35,24/07/12 18:35
2231,6,2,1532,1,20/07/12,19/07/13,T,,,24/07/12 18:35,24/07/12 18:35
2232,6,7,214,2,20/07/12,19/07/13,T,,,24/07/12 18:36,24/07/12 18:36
2233,6,1,1200,2,20/07/12,19/07/13,T,,,24/07/12 18:47,24/07/12 18:47
2234,6,13,906,2,20/07/12,19/07/13,T,,,24/07/12 18:48,24/07/12 18:48
2235,6,1,4993,1,20/07/12,19/07/13,T,,,24/07/12 18:58,24/07/12 18:58
2236,6,7,978,1,20/07/12,19/07/13,T,,,24/07/12 19:04,24/07/12 19:04
2237,6,10,2439,2,20/07/12,19/07/13,T,,,25/07/12 16:10,25/07/12 16:10
2238,6,10,2443,1,20/07/12,19/07/13,T,,,25/07/12 16:11,25/07/12 16:11
2239,6,9,1513,2,20/07/12,19/07/13,T,,,25/07/12 16:24,25/07/12 16:24
2240,6,9,2042,1,20/07/12,19/07/13,T,,,25/07/12 16:24,25/07/12 16:24
2241,6,12,2759,2,20/07/12,19/07/13,T,,,25/07/12 16:53,25/07/12 16:53
2242,6,13,1180,1,20/07/12,19/07/13,T,,,25/07/12 19:49,25/07/12 19:49
2243,6,13,3255,NA,20/07/10,10/04/12,T,,,02/12/10 21:05,28/08/12 16:39
2244,6,13,3255,NA,29/05/12,05/07/12,T,,,28/08/12 16:39,28/08/12 16:39
2245,6,20,8,NA,20/07/12,19/07/13,T,,,30/08/12 15:30,30/08/12 15:30
2246,6,25,1177,2,20/07/12,19/07/13,T,,,30/08/12 15:43,30/08/12 15:43
2247,6,25,106,1,20/07/12,19/07/13,T,,,30/08/12 15:44,30/08/12 15:44
2248,6,21,2530,2,20/07/12,19/07/13,T,,,30/08/12 15:49,30/08/12 15:49
2249,6,21,1952,1,20/07/12,19/07/13,T,,,30/08/12 15:50,30/08/12 15:50
2250,6,26,2517,1,29/08/12,19/07/13,T,,,30/08/12 15:39,30/08/12 15:50
2251,6,32,2443,2,20/07/12,19/07/13,T,,,30/08/12 16:05,30/08/12 16:05
2252,6,32,1720,1,20/07/12,19/07/13,T,,,30/08/12 16:06,30/08/12 16:06
2253,6,32,1720,1,20/07/12,19/07/13,T,,,30/08/12 16:07,30/08/12 16:07
2254,6,32,1720,NA,14/03/12,19/07/14,T,,,30/08/12 16:09,30/08/12 16:09
2255,6,28,1785,2,28/08/12,19/07/13,T,,,30/08/12 16:37,30/08/12 16:37
2256,6,28,2553,1,28/08/12,19/07/13,T,,,30/08/12 16:37,30/08/12 16:37
2257,6,2,2044,NA,20/07/10,12/07/12,T,,,03/08/10 21:14,30/08/12 16:44
2258,6,30,2044,2,20/07/11,12/07/12,T,,,02/11/11 20:21,30/08/12 16:44
2259,6,26,1229,NA,20/07/12,19/07/14,T,,,30/08/12 19:38,30/08/12 19:38
2260,6,26,1229,2,29/08/12,19/07/13,T,,,30/08/12 19:39,30/08/12 19:39
2261,6,30,1605,NA,01/07/12,19/07/14,T,,,30/08/12 19:45,30/08/12 19:45
2262,6,20,8,2,20/07/12,19/07/13,T,,,30/08/12 19:51,30/08/12 19:51
2263,6,31,97,2,20/07/12,19/07/13,T,,,30/08/12 20:09,30/08/12 20:09
2264,6,31,9,1,20/07/12,19/07/13,T,,,30/08/12 20:10,30/08/12 20:10
2265,6,14,11,2,20/07/12,19/07/13,T,,,06/09/12 15:03,06/09/12 15:03
2266,6,14,2238,1,20/07/12,19/07/13,T,,,06/09/12 15:03,06/09/12 15:03
2267,6,4,2500,1,20/07/12,19/07/13,T,,,24/07/12 18:22,06/09/12 15:39
2268,6,4,182,2,20/07/12,19/07/13,T,,,24/07/12 18:28,06/09/12 15:40
2269,6,11,791,2,20/07/12,19/07/13,T,,,06/09/12 15:45,06/09/12 15:45
2270,6,11,1186,1,20/07/12,19/07/13,T,,,06/09/12 15:45,06/09/12 15:45
2271,6,8,1800,NA,20/07/12,19/07/13,T,,,06/09/12 15:47,06/09/12 15:47
2272,6,8,2842,1,20/07/12,19/07/13,T,,,06/09/12 15:48,06/09/12 15:48
2273,6,8,1800,2,20/07/12,19/07/13,T,,,06/09/12 15:47,06/09/12 15:48
2274,6,5,1279,2,20/07/12,19/07/13,T,,,06/09/12 15:53,06/09/12 15:53
2275,6,5,1819,1,20/07/12,19/07/13,T,,,06/09/12 15:54,06/09/12 15:54
2276,6,3,2233,2,20/07/12,19/07/13,T,,,06/09/12 15:55,06/09/12 15:55
2277,6,3,48,1,20/07/12,19/07/13,T,,,06/09/12 15:55,06/09/12 15:55
2278,6,27,2233,2,20/07/12,19/07/13,T,,,06/09/12 16:13,06/09/12 16:13
2279,6,27,2447,1,20/07/12,19/07/13,T,,,06/09/12 16:13,06/09/12 16:13
2280,6,14,100,NA,09/08/12,19/07/14,T,,,03/10/12 16:17,09/10/12 20:34
2281,6,8,177,NA,24/07/12,19/07/14,T,,,17/08/12 16:54,03/10/12 16:52
2282,6,13,297,NA,23/07/12,19/07/14,T,,,17/08/12 16:53,03/10/12 16:52
2283,6,12,6042,NA,25/09/12,19/07/14,T,,,22/10/12 17:27,22/10/12 17:27
2284,6,6,1970,NA,01/04/12,19/07/14,T,,,11/04/12 19:28,15/04/13 12:16
2285,6,29,59,2,20/07/12,19/07/13,T,,,06/09/12 16:30,18/04/13 13:07
2286,6,29,1805,1,20/07/12,19/07/13,T,,,06/09/12 16:30,18/04/13 13:08
2287,6,38,101,NA,20/07/10,13/04/13,T,,,04/06/12 20:40,26/04/13 15:54
2288,6,37,19,NA,20/07/11,06/08/13,T,,,06/12/11 19:51,10/09/13 17:25
2289,6,28,6042,NA,25/09/12,19/07/14,T,,,22/10/12 17:29,22/10/12 17:29
2290,6,14,6057,NA,24/10/12,19/07/14,T,,,25/10/12 15:17,25/10/12 15:17
2291,6,11,112,NA,20/07/12,19/07/14,T,,,07/11/12 15:59,07/11/12 15:59
2292,6,1,13,NA,20/07/12,19/07/14,T,,,07/11/12 15:59,07/11/12 15:59
2293,6,10,6099,NA,01/11/12,19/07/14,T,,,07/11/12 20:49,07/11/12 20:49
2294,4,13,1048,NA,18/01/05,03/03/05,T,,,16/11/12 16:32,16/11/12 16:32
2295,4,3,1047,NA,02/03/05,01/07/05,T,,,16/11/12 16:42,16/11/12 16:42
2296,4,8,1045,NA,22/03/06,19/07/06,T,,,16/11/12 16:46,16/11/12 16:46
2297,4,11,1065,NA,06/09/05,05/10/05,T,,,16/11/12 16:48,16/11/12 16:48
2298,4,8,560,NA,20/07/02,19/07/06,T,,,16/11/12 16:58,16/11/12 16:58
2299,4,5,159,NA,17/12/04,17/07/05,T,,,16/11/12 17:05,16/11/12 17:05
2300,4,8,634,NA,01/09/05,30/11/05,T,,,16/11/12 18:19,16/11/12 18:19
2301,4,8,1043,NA,01/11/05,19/01/06,T,,,16/11/12 18:38,16/11/12 18:38
2302,4,5,780,NA,20/07/04,02/11/04,T,,,16/11/12 18:43,16/11/12 18:43
2303,4,13,873,NA,01/01/05,30/06/05,T,,,16/11/12 18:50,16/11/12 18:50
2304,4,13,873,NA,20/10/05,12/12/05,T,,,16/11/12 18:50,16/11/12 18:50
2305,4,11,1092,NA,01/04/06,30/06/06,T,,,16/11/12 19:04,16/11/12 19:04
2306,4,14,329,NA,20/07/02,19/07/06,T,,,16/11/12 19:07,16/11/12 19:07
2307,4,8,370,NA,26/08/02,09/12/02,T,,,16/11/12 19:10,16/11/12 19:10
2308,4,8,370,NA,01/08/04,01/01/05,T,,,16/11/12 19:11,16/11/12 19:11
2309,4,5,484,NA,15/10/02,16/01/03,T,,,16/11/12 19:13,16/11/12 19:13
2310,4,5,484,NA,01/08/03,01/11/03,T,,,16/11/12 19:14,16/11/12 19:14
2311,4,2,503,NA,01/08/03,31/10/03,T,,,16/11/12 21:16,16/11/12 21:16
2312,4,10,146,NA,01/04/03,30/06/03,T,,,26/01/10 17:32,16/11/12 21:24
2313,4,10,146,NA,01/01/04,30/06/04,T,,,16/11/12 21:25,16/11/12 21:25
2314,4,10,146,NA,01/08/04,31/10/04,T,,,16/11/12 21:25,16/11/12 21:25
2315,4,10,146,NA,01/01/05,30/06/05,T,,,16/11/12 21:26,16/11/12 21:26
2316,4,7,619,NA,09/12/03,15/03/03,T,,,16/11/12 21:49,16/11/12 21:49
2317,4,7,1127,NA,01/11/04,30/04/05,T,,,17/01/10 17:30,16/11/12 21:54
2318,4,7,1127,NA,02/05/05,08/07/05,T,,,16/11/12 21:54,16/11/12 21:54
2319,4,4,1129,NA,10/04/05,10/07/05,T,,,17/11/12 01:12,17/11/12 01:12
2320,4,6,1126,NA,02/02/05,20/05/05,T,,,17/11/12 01:30,17/11/12 01:30
2321,4,6,349,NA,20/07/02,19/07/06,T,,,17/11/12 01:59,17/11/12 01:59
2322,4,7,801,NA,05/12/02,05/03/03,T,,,17/11/12 02:08,17/11/12 02:08
2323,4,9,507,NA,20/07/02,19/07/06,T,,,17/11/12 02:12,17/11/12 02:12
2324,4,7,251,NA,20/07/02,19/07/06,T,,,17/11/12 02:20,17/11/12 02:20
2325,4,12,706,NA,20/07/02,19/07/06,T,,,17/11/12 02:23,17/11/12 02:23
2326,4,4,131,NA,20/07/02,19/07/06,T,,,17/11/12 02:24,17/11/12 02:24
2327,4,2,836,NA,20/07/02,19/07/06,T,,,17/11/12 02:26,17/11/12 02:26
2328,4,9,999,NA,20/07/02,19/07/06,T,,,17/11/12 02:27,17/11/12 02:27
2329,4,10,409,NA,20/07/02,19/07/06,T,,,17/11/12 02:28,17/11/12 02:28
2330,4,5,490,NA,20/07/02,19/07/06,T,,,19/11/12 16:05,19/11/12 16:05
2331,4,2,336,NA,20/07/02,19/07/06,T,,,19/11/12 16:30,19/11/12 16:30
2332,4,11,460,NA,13/11/02,17/03/03,T,,,21/11/12 16:27,21/11/12 16:27
2333,4,11,460,NA,22/04/03,01/08/03,T,,,21/11/12 16:27,21/11/12 16:27
2334,4,14,1290,NA,24/07/03,25/10/03,T,,,21/11/12 16:48,21/11/12 16:48
2335,4,14,1290,NA,01/01/04,01/05/04,T,,,21/11/12 16:49,21/11/12 16:49
2336,4,14,1290,NA,19/10/04,19/04/05,T,,,21/11/12 16:50,21/11/12 16:50
2337,4,14,1290,NA,01/11/05,31/01/06,T,,,21/11/12 16:54,21/11/12 16:54
2338,4,12,476,NA,01/01/04,01/07/04,T,,,21/11/12 16:57,21/11/12 16:57
2339,4,12,24,NA,10/05/04,10/08/04,T,,,21/11/12 16:59,21/11/12 16:59
2340,4,13,40,NA,01/07/04,01/07/05,T,,,21/11/12 17:03,21/11/12 17:03
2341,4,11,600,NA,21/03/06,06/07/06,T,,,21/11/12 17:07,21/11/12 17:07
2342,4,14,600,NA,18/07/05,18/10/05,T,,,21/11/12 17:06,21/11/12 17:09
2343,4,3,625,NA,01/11/02,01/02/03,T,,,21/11/12 17:31,21/11/12 17:31
2344,4,4,1136,NA,01/01/05,31/03/05,T,,,21/11/12 17:55,21/11/12 17:55
2345,4,11,1064,NA,20/07/05,30/11/05,T,,,21/11/12 18:05,21/11/12 18:05
2346,4,3,984,NA,26/11/02,26/02/03,T,,,21/11/12 18:10,21/11/12 18:10
2347,4,3,984,NA,01/02/04,30/04/04,T,,,21/11/12 18:10,21/11/12 18:10
2348,4,10,952,NA,04/12/04,11/02/05,T,,,17/11/12 01:45,26/11/12 16:29
2349,6,12,1625,NA,01/11/12,19/07/14,T,,,04/12/12 17:04,04/12/12 17:04
2350,6,12,1663,1,20/07/12,30/09/12,T,,,24/10/12 19:17,04/12/12 19:56
2351,6,12,656,1,01/11/12,19/07/13,T,,,04/12/12 19:56,04/12/12 19:59
2352,6,13,244,NA,09/08/12,19/07/14,T,,,09/10/12 20:35,24/01/13 18:26
2353,6,2,1246,NA,21/02/13,19/07/14,T,,,21/02/13 20:56,21/02/13 20:56
2354,6,2,115,NA,14/12/12,21/02/13,T,,,22/02/13 14:42,22/02/13 14:42
2355,6,10,2496,NA,14/12/12,19/07/14,T,,,22/02/13 14:43,22/02/13 14:43
2356,6,12,2039,NA,01/04/12,19/07/14,T,,,05/03/13 21:45,15/04/13 12:16
2357,6,3,29,NA,21/12/12,19/07/14,T,,,20/05/13 16:02,20/05/13 16:02
2358,6,1,1805,NA,21/12/12,19/07/14,T,,,20/05/13 16:03,20/05/13 16:03
2359,6,14,1266,NA,19/07/13,19/07/14,T,,,19/07/13 18:55,19/07/13 18:55
2360,6,13,47,2,20/07/13,19/07/14,T,,,23/07/13 22:10,23/07/13 22:10
2361,6,13,244,1,20/07/13,19/07/14,T,,,23/07/13 22:11,23/07/13 22:11
2362,6,3,88,2,20/07/13,19/07/14,T,,,23/07/13 22:11,23/07/13 22:11
2363,6,3,668,1,20/07/13,19/07/14,T,,,23/07/13 22:11,23/07/13 22:11
2364,6,14,914,2,20/07/13,19/07/14,T,,,23/07/13 22:12,23/07/13 22:12
2365,6,14,1260,1,20/07/13,19/07/14,T,,,23/07/13 22:12,23/07/13 22:12
2366,6,10,2127,2,20/07/13,19/07/14,T,,,23/07/13 22:20,23/07/13 22:20
2367,6,9,2506,2,20/07/13,19/07/14,T,,,23/07/13 22:22,23/07/13 22:22
2368,6,9,2455,1,20/07/13,19/07/14,T,,,23/07/13 22:24,23/07/13 22:24
2369,6,2,2479,2,20/07/13,19/07/14,T,,,23/07/13 22:26,23/07/13 22:26
2370,6,2,283,1,20/07/13,19/07/14,T,,,23/07/13 22:27,23/07/13 22:27
2371,6,7,1245,2,20/07/13,19/07/14,T,,,24/07/13 18:42,24/07/13 18:42
2372,6,7,2502,1,20/07/13,19/07/14,T,,,24/07/13 18:43,24/07/13 18:43
2373,6,4,205,2,20/07/13,19/07/14,T,,,24/07/13 19:26,24/07/13 19:26
2374,6,4,2761,1,20/07/13,19/07/14,T,,,24/07/13 21:12,24/07/13 21:12
2375,6,5,2447,2,20/07/13,19/07/14,T,,,24/07/13 21:44,24/07/13 21:44
2376,6,5,153,1,20/07/13,19/07/14,T,,,24/07/13 21:45,24/07/13 21:45
2377,6,11,2012,1,20/07/13,19/07/14,T,,,25/07/13 18:12,25/07/13 18:12
2378,6,8,116,2,20/07/13,19/07/14,T,,,25/07/13 18:16,25/07/13 18:16
2379,6,8,548,1,20/07/13,19/07/14,T,,,25/07/13 18:17,25/07/13 18:17
2380,6,12,922,2,20/07/13,19/07/14,T,,,25/07/13 18:23,25/07/13 18:23
2381,6,12,127,1,20/07/13,19/07/14,T,,,25/07/13 18:24,25/07/13 18:24
2382,6,6,2534,2,20/07/13,19/07/14,T,,,25/07/13 18:25,25/07/13 18:25
2383,6,1,169,1,06/08/13,19/07/14,T,,,06/08/13 20:52,06/08/13 20:52
2384,6,33,1260,2,20/08/13,19/07/14,T,,,21/08/13 14:17,21/08/13 14:17
2385,6,1,160,NA,01/05/13,19/07/14,T,,,12/06/13 20:10,05/08/13 14:35
2386,6,11,28,NA,01/05/13,19/07/14,T,,,12/06/13 20:09,05/08/13 14:36
2387,6,1,38,2,06/08/13,19/07/14,T,,,06/08/13 20:52,06/08/13 20:52
2388,6,33,183,1,20/08/13,19/07/14,T,,,21/08/13 14:18,21/08/13 14:18
2389,6,18,2395,1,20/07/13,19/07/14,T,,,28/08/13 21:12,28/08/13 21:12
2390,6,25,1950,1,20/07/13,19/07/14,T,,,28/08/13 21:13,28/08/13 21:13
2391,6,32,1202,2,23/07/13,19/07/14,T,,,28/08/13 21:14,28/08/13 21:14
2392,6,32,2515,1,23/07/13,19/07/14,T,,,28/08/13 21:15,28/08/13 21:15
2393,6,26,2492,1,23/07/13,19/07/14,T,,,28/08/13 21:15,29/08/13 14:19
2394,6,26,2523,2,23/07/13,19/07/14,T,,,28/08/13 20:42,29/08/13 14:19
2395,6,37,1180,NA,06/08/13,19/07/14,T,,,10/09/13 17:25,10/09/13 17:25
