id,nombre,activo,usercreated,usermodifed,created_at,updated_at
93,DNE - Dirección Nacional de Estupefacientes,NA,NA,NA,15/03/10 6:13,08/06/17 21:14
652,ASOCAM - Plataforma Latinoamericana de Gestión de Conocimientos para el Desarrollo Local en Áreas Rurales,NA,NA,NA,16/04/10 21:54,25/08/10 13:58
1207,CONFECÁMARAS - Confederación Colombiana de Cámaras de Comercio,NA,NA,NA,04/02/11 19:49,04/02/11 19:49
1606,Bioenergy S.A,NA,NA,NA,07/04/15 15:45,07/04/15 15:45
103,BCH -  Centro de Intercambio de Información sobre Seguridad de la Biotecnología,NA,NA,NA,15/03/10 6:13,25/08/10 14:17
756,CORPOCALDAS - Corporación Autónoma Regional de Caldas,NA,NA,NA,10/05/10 17:30,25/08/10 14:19
668,CORPOGUAJIRA - Corporación Autónoma Regional de La Guajira,NA,NA,NA,22/04/10 21:35,25/08/10 14:22
729,CORPOMOJANA - Corporacion para el Desarrollo Sostenible de la Mojana y el San Jorge,NA,NA,NA,29/04/10 21:28,25/08/10 14:23
1080,CORPOSEPTIMA - Corporación de Vecinos de la Carrera Séptima,NA,NA,NA,09/08/10 17:06,25/08/10 14:25
845,COSESAM - Corporación Colombiana de Secretarios Departamentales y Distritales de Salud,NA,NA,NA,09/06/10 18:36,25/08/10 14:27
641,"COTECMAR - Corporación de Ciencia y Tecnología para el Desarrollo de la Industria Naval, Marítima y Fluvial",NA,NA,NA,15/04/10 21:53,25/08/10 14:29
752,CVS - Corporacion Autonoma Regional de los Valles del Sinu y del San Jorge,NA,NA,NA,10/05/10 17:17,25/08/10 14:35
250,CARDIQUE - Corporación Autónoma Regional del Canal del Dique,NA,NA,NA,15/03/10 6:13,25/08/10 14:36
177,CARDER - Corporación Autónoma Regional de Risaralda,NA,NA,NA,15/03/10 6:13,25/08/10 14:37
562,Aguas Kpital Cúcuta S.A. ESP - Empresa de Servicios Públicos,NA,NA,NA,15/03/10 6:13,25/08/10 14:41
60,CODECHOCO - Corporación Autónoma Regional para el Desarrollo Sostenible del Chocó,NA,NA,NA,15/03/10 6:13,25/08/10 15:16
19,COLDEPORTES - Instituto Colombiano del Deporte,NA,NA,NA,15/03/10 6:13,25/08/10 15:21
951,CNAL - Colegio Nacional de Abogados Litigantes,NA,NA,NA,23/06/10 17:46,25/08/10 15:23
493,COLTABACO - Compañía Colombiana de Tabaco S.A.,NA,NA,NA,15/03/10 6:13,31/08/10 14:28
782,ANTHOC - Asociación Nacional Sindical de Trabajadores y Servidores Públicos de la Salud y la Seguridad Social Integral y Servicios Complementarios de Colombia,NA,NA,NA,03/06/10 17:36,07/09/10 13:18
1208,Pontificia Universidad Javeriana,NA,NA,NA,04/02/11 20:13,04/02/11 20:13
828,ANUISS - Asociación Nacional de Usuarios del ISS -  Instituto de Seguros Sociales,NA,NA,NA,08/06/10 22:05,25/08/10 15:41
73,CREG - Comisión de Regulación de Energía y Gas Combustible,NA,NA,NA,15/03/10 6:13,25/08/10 15:45
174,CORMAGDALENA - Corporación Autónoma Regional del Rio Grande la Magdalena,NA,NA,NA,15/03/10 6:13,25/08/10 15:53
175,CORANTIOQUIA - Corporación Autónoma Regional del Centro de Antioquia,NA,NA,NA,15/03/10 6:13,25/08/10 15:59
536,CCC - Confederación Colombiana de Consumidores,NA,NA,NA,15/03/10 6:13,25/08/10 16:06
1018,CUNDEPORTES - Instituto Departamental para la Recreación y el Deporte de Cundinamarca,NA,NA,NA,08/07/10 17:23,06/09/10 14:27
15,DAMA - Departamento Técnico Administrativo del Medio Ambiente,NA,NA,NA,15/03/10 6:13,02/09/10 16:23
113,DANCOOP - Departamento Nacional de Cooperativas,NA,NA,NA,15/03/10 6:13,26/08/10 20:08
805,EEDAS S.A. ESP -  Empresa de Servicios Públicos de San Andrés y Providencia,NA,NA,NA,08/06/10 16:39,26/08/10 20:23
973,EGETSA S.A. ESP - Empresa de Servicios Públicos de Tolima,NA,NA,NA,24/06/10 14:59,31/08/10 14:47
852,"Alcaldía de Pamplonita, Norte de Santander",NA,NA,NA,09/06/10 20:45,20/09/10 20:55
118,FEDEARROZ - Federación de Productores de Arroz,NA,NA,NA,15/03/10 6:13,27/08/10 16:19
747,FEDECOLECHE - Federación Colombiana de Cooperativas de Productores de Leche,NA,NA,NA,07/05/10 15:36,27/08/10 16:20
1001,FEDEMOL - Federación Nacional de Molineros de Trigo,NA,NA,NA,25/06/10 21:13,27/08/10 16:21
653,FEDESOFT - Federación Colombiana de la Industria del Software y Tecnologías,NA,NA,NA,17/04/10 14:47,27/08/10 16:22
155,FEDISPETROL - Federacion Colombiana de Distribuidores minoristas de combustibles y otros energeticos,NA,NA,NA,15/03/10 6:13,02/09/10 16:47
999,FENALCE -  Federación Nacional de Cultivadores de Cereales y Leguminosas,NA,NA,NA,25/06/10 21:05,27/08/10 16:25
946,ASCOFADE - Asociación Colombiana de Facultades de Derecho,NA,NA,NA,22/06/10 21:33,21/09/10 15:25
693,Asociación Creemos en Tí,NA,NA,NA,23/04/10 17:40,30/08/10 16:00
534,ASCOLTEX - Asociación Colombiana de Productores Textiles,NA,NA,NA,15/03/10 6:13,30/08/10 23:58
810,"Alcaldía de Pamplona, Norte de Santander",NA,NA,NA,08/06/10 18:30,31/08/10 13:50
975,"Alcaldía de Villagarzón, Putumayo",NA,NA,NA,24/06/10 15:16,31/08/10 14:06
750,CRC - Comisión de Regulación de Comunicaciones,NA,NA,NA,10/05/10 17:12,08/06/17 21:01
447,CORPOGUAVIO - Corporación Autónoma Regional del Guavio,NA,NA,NA,15/03/10 6:13,07/06/17 21:06
755,CORNARE - Corporación Autónoma Regional de las Cuencas de los Ríos Negro y Nare,NA,NA,NA,10/05/10 17:27,07/06/17 21:08
24,DNP - Departamento Nacional de Planeación,NA,NA,NA,15/03/10 6:13,08/06/17 14:17
666,CDA - Corporación para el Desarrollo Sostenible del Norte y el Oriente Amazónico,NA,NA,NA,22/04/10 21:30,31/08/10 14:24
746,"CID - Centro de Investigaciones para el Desarrollo, Universidad Nacional",NA,NA,NA,04/05/10 20:46,31/08/10 14:27
117,División Especial de Cooperación Técnica Internacional,NA,NA,NA,15/03/10 6:13,31/08/10 14:48
77,ECOGAS - Empresa Colombiana de Gas,NA,NA,NA,15/03/10 6:13,31/08/10 14:48
870,Embajada de Colombia en la República Boliviariana de Venezuela,NA,NA,NA,10/06/10 22:35,31/08/10 15:14
532,Embajada de España en Colombia,NA,NA,NA,15/03/10 6:13,31/08/10 15:17
846,Embajada de la República Bolivariana de Venezuela en Colombia,NA,NA,NA,09/06/10 20:14,31/08/10 15:21
477,Embajada del Brasil en Colombia,NA,NA,NA,15/03/10 6:13,31/08/10 15:22
267,ESE Luis Carlos Galán Sarmiento  - Empresa Social del Estado,NA,NA,NA,15/03/10 6:13,31/08/10 15:24
12,FF.AA - Fuerzas Armadas de Colombia,NA,NA,NA,15/03/10 6:13,31/08/10 15:40
145,FEDEGAN - Federación Colombiana de Ganaderos,NA,NA,NA,15/03/10 6:13,31/08/10 15:49
577,FEDEPANELA - Federación Nacional de Productores de Panela,NA,NA,NA,15/03/10 6:13,31/08/10 15:50
426,Electrificadora del Huila S.A ESP - Empresa de Servicios Públicos,NA,NA,NA,15/03/10 6:13,02/09/10 16:42
456,"Alcaldía de Barrancabermeja, Santander",NA,NA,NA,15/03/10 6:13,02/09/10 20:33
429,Eléctrificadora del Chocó S.A. ESP - Empresa de Servicios Públicos,NA,NA,NA,15/03/10 6:13,02/09/10 16:42
779,Empresa de Energia de Casanare S.A. ESP - Empresa de Servicios Públicos,NA,NA,NA,02/06/10 21:13,02/09/10 16:43
251,FEDESARROLLO - Fundación para la Educación Superior y el Desarrollo,NA,NA,NA,15/03/10 6:13,01/09/10 14:24
154,FENDIPETROLEO - Federación Nacional de Distribuidores de Derivados del Petróleo,NA,NA,NA,15/03/10 6:13,01/09/10 14:37
1210,Comisión de Acusaciones de la Cámara de Representantes,NA,NA,NA,10/02/11 23:18,10/02/11 23:18
230,FENOCO - Ferrocarriles del Norte de Colombia S.A.,NA,NA,NA,15/03/10 6:13,01/09/10 14:38
133,FINDETER - Financiera de Desarrollo Territorial S.A.,NA,NA,NA,15/03/10 6:13,01/09/10 14:40
70,FOGAFIN - Fondo de Garantías de Instituciones Financieras,NA,NA,NA,15/03/10 6:13,01/09/10 14:41
183,FIP - Fondo de Inversión para la Paz,NA,NA,NA,15/03/10 6:13,01/09/10 14:50
57,FONPRECON - Fondo de Previsión Social del Congreso de la República,NA,NA,NA,15/03/10 6:13,01/09/10 14:52
381,Gas Natural S.A. ESP - Empresa de Servicios Públicos,NA,NA,NA,15/03/10 6:13,01/09/10 15:13
432,Gas Natural Cundiboyacense S. A. ESP - Empresa de Servicios Públicos,NA,NA,NA,15/03/10 6:13,01/09/10 15:13
539,Gases de Occidente S.A ESP - Empresa de Servicios Públicos,NA,NA,NA,15/03/10 6:13,01/09/10 15:14
162,"IDEAM - Instituto de Hidrología, Meteorología y Estudios Ambientales de Colombia",NA,NA,NA,15/03/10 6:13,01/09/10 15:27
777,IPSE - Instituto de Planificación y Promoción de Soluciones Energéticas para las Zonas no Interconectadas,NA,NA,NA,02/06/10 21:06,02/09/10 19:57
1031,INDUARROZ - Federación Nacional de Industriales del Arroz,NA,NA,NA,09/07/10 21:15,01/09/10 15:55
238,INDUMIL - Industria Militar,NA,NA,NA,15/03/10 6:13,01/09/10 15:56
81,INRAVISION - Instituto Nacional de Radio y Televisión,NA,NA,NA,15/03/10 6:13,01/09/10 15:57
163,SINCHI - Instituto Amazónico de Investigación Científica,NA,NA,NA,15/03/10 6:13,01/09/10 15:57
94,ICFES - Instituto Colombiano para el Fomento de la Educación Superior,NA,NA,NA,15/03/10 6:13,01/09/10 16:01
165,INVEMAR - Instituto de Investigaciones Marinas y Costeras José Benito Vives de Andreis,NA,NA,NA,15/03/10 6:13,01/09/10 16:08
1065,"Concejo Municipal de Cáqueza, Cundinamarca",NA,NA,NA,29/07/10 20:40,02/09/10 16:05
629,Alta Consejería para la Competitividad y las Regiones,NA,NA,NA,14/04/10 13:38,02/09/10 16:17
79,Empresa de Energía de Bogotá S.A. ESP - Empresa de Servicios Públicos,NA,NA,NA,15/03/10 6:13,02/09/10 16:44
554,Instituto Colombiano de Medicina Legal y Ciencias Forenses,NA,NA,NA,15/03/10 6:13,02/09/10 19:52
990,OFAC - Oficina para el Control de Activos Extranjeros,NA,NA,NA,25/06/10 19:19,02/09/10 19:59
409,Laboratorio de Hidráulica - Universidad Nacional de Colombia,NA,NA,NA,15/03/10 6:13,09/09/10 16:49
925,RTVC - Radio Televisión Nacional de Colombia,NA,NA,NA,17/06/10 20:11,02/09/10 20:14
260,SAC - Sociedad de Agricultores de Colombia,NA,NA,NA,15/03/10 6:13,02/09/10 20:17
345,"Alcaldía de Silvania, Cundinamarca",NA,NA,NA,15/03/10 6:13,02/09/10 20:36
745,Misiones para el Apoyo del Proceso de Paz OEA - Organización de Estados Americancos,NA,NA,NA,04/05/10 15:55,02/09/10 20:27
416,"Alcaldía de Buenaventura, Valle del Cauca",NA,NA,NA,15/03/10 6:13,02/09/10 20:42
1021,OLA - Operador de Telefonía Celular (Hoy TIGO),NA,NA,NA,08/07/10 20:25,02/09/10 20:45
247,Oficina Zar Anticorrupcion de la Presidencia de la República,NA,NA,NA,15/03/10 6:13,02/09/10 20:50
85,PLANTE - Plan Nacional de Desarrollo Alternativo,NA,NA,NA,15/03/10 6:13,02/09/10 21:14
908,PAICMA - Programa Presidencial para la Acción Integral contra Minas Antipersonal,NA,NA,NA,16/06/10 16:02,02/09/10 21:22
954,"Sala de consulta y servicio civil, Congreso de Estado",NA,NA,NA,23/06/10 18:27,02/09/10 21:29
138,SINALTRACORPOICA-  Sindicato de Trabajadores de la  Corporacion Colombiana de Investigación Agropecuaria,NA,NA,NA,15/03/10 6:13,02/09/10 21:44
65,SENA - Servicio Nacional de Aprendizaje,NA,NA,NA,15/03/10 6:13,08/06/17 16:02
453,SINTRAICBF - Sindicato de trabajadores del Instituto Colombiano de Bienestar Familiar,NA,NA,NA,15/03/10 6:13,02/09/10 21:51
141,SINTRAICA - Sindicato de Trabajadores de la Industria de la Caña,NA,NA,NA,15/03/10 6:13,03/09/10 16:23
144,SINTRAMINERCOL - Sindicato de Trabajadores Mineros de Colombia,NA,NA,NA,15/03/10 6:13,03/09/10 16:59
556,METROLÍNEA - Sistema de Transporte Masivo de Bucaramanga,NA,NA,NA,15/03/10 6:13,03/09/10 17:01
1084,Secretaría de Planeación Distrital,NA,NA,NA,03/09/10 19:07,03/09/10 19:07
219,"UNESCO - Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura",NA,NA,NA,15/03/10 6:13,06/09/10 12:45
737,UNICEF - Fondo de Naciones Unidas para la Infancia,NA,NA,NA,04/05/10 14:48,06/09/10 12:45
164,Unidad Administrativa Especial del Sistema de Parques nacionales Naturales,NA,NA,NA,15/03/10 6:13,06/09/10 13:23
977,Unidad Investigativa Banrepública - Banco de la República,NA,NA,NA,24/06/10 15:38,06/09/10 13:33
424,Upar Export S.A - Zona Especial Económica de Exportación de Valledupar,NA,NA,NA,15/03/10 6:13,06/09/10 13:53
847,Comunidad Indígena Waya Wayuu,NA,NA,NA,09/06/10 20:14,06/09/10 14:03
419,ZEEE Buenaventura - Zona Económica Especial de Exportación de Buenaventura,NA,NA,NA,15/03/10 6:13,06/09/10 14:09
712,Decanaturas Facultades de Finanzas y Economía de las Universidades,NA,NA,NA,26/04/10 20:40,06/09/10 14:39
332,"Personería de Fusagasugá, Cundinamarca",NA,NA,NA,15/03/10 6:13,06/09/10 14:45
227,Sindicato de TELECOM (Hoy TELEFÓNICA - TELECOM Colombia Telecomunicaciones S.A. ESP - Empresa de Servicios Públicos),NA,NA,NA,15/03/10 6:13,06/09/10 14:53
99,TELEFÓNICA TELECOM - Colombia Telecomunicaciones S.A. ESP - Empresa de Servicios Públicos (antes TELECOM),NA,NA,NA,15/03/10 6:13,06/09/10 14:53
1085,Oficina de Alto Comisionado para la Paz,NA,NA,NA,06/09/10 20:31,06/09/10 20:31
1140,Instituto de Estudios Urbanos Universidad Nacional de Colombia,NA,NA,NA,12/10/10 13:22,12/10/10 13:22
1086,Presupuesto Público Nacional,NA,NA,NA,14/09/10 19:20,14/09/10 19:20
1088,ACA- Asociación Colombiana de Actuarios,NA,NA,NA,14/09/10 20:31,14/09/10 20:31
1091,FONPET,NA,NA,NA,14/09/10 20:35,14/09/10 20:35
1092,BBVA Horizonte,NA,NA,NA,14/09/10 20:36,14/09/10 20:36
1093,PORVENIR,NA,NA,NA,14/09/10 20:38,14/09/10 20:38
1094,SKANDIA,NA,NA,NA,14/09/10 20:39,14/09/10 20:39
1095,ING-Pensiones y Cesantías,NA,NA,NA,14/09/10 20:40,14/09/10 20:40
1096,Citi Colfondos,NA,NA,NA,14/09/10 20:42,14/09/10 20:42
1098,Asociación de Pensionados,NA,NA,NA,14/09/10 20:44,14/09/10 20:44
1101,DMG Grupo Holding S.A,NA,NA,NA,16/09/10 19:32,16/09/10 19:32
1102,DRFE - Dinero Rápido Fácil Efectivo,NA,NA,NA,16/09/10 19:36,16/09/10 19:36
1103,Miembros del Parlamento Andino,NA,NA,NA,17/09/10 20:12,17/09/10 20:12
1106,ASEZONIC - Asociacion de Entidades de Energia de la Zona No Interconectada,NA,NA,NA,20/09/10 20:18,20/09/10 20:18
329,Alcaldía de San Bernardo,NA,NA,NA,15/03/10 6:13,20/09/10 20:39
1033,Asociaciones de Cañicultores,NA,NA,NA,09/07/10 21:35,20/09/10 20:41
1107,Universidad de Pamplona,NA,NA,NA,21/09/10 14:16,21/09/10 14:16
1109,Asesores en Valores S.A.,NA,NA,NA,23/09/10 19:44,23/09/10 19:44
1111,Titulizadora Colombiana,NA,NA,NA,23/09/10 19:59,23/09/10 19:59
1112,Estra liquidez,NA,NA,NA,23/09/10 20:12,23/09/10 20:12
1113,CREDISERVICIOS,NA,NA,NA,23/09/10 20:20,23/09/10 20:20
1115,FECONBOG,NA,NA,NA,23/09/10 20:27,23/09/10 20:27
1117,Asociación de Educadores del departamento del Putumayo,NA,NA,NA,24/09/10 18:50,24/09/10 18:50
1118,Asociación de Rectores del Putumayo,NA,NA,NA,24/09/10 18:55,24/09/10 18:55
1120,Contraloría de Palmira -  Valle del Cauca,NA,NA,NA,27/09/10 22:43,27/09/10 22:43
1121,Profesionales de Bolsa,NA,NA,NA,27/09/10 22:45,27/09/10 22:45
1122,"FINANPAL - Financiación de proyectos, coches, compras en general",NA,NA,NA,27/09/10 22:48,27/09/10 22:48
1123,Tesorería de Palmira - Valle del Cauca,NA,NA,NA,27/09/10 22:49,27/09/10 22:49
1124,"Alcaldía de Itaguí, Antioquia",NA,NA,NA,28/09/10 17:24,28/09/10 17:24
1125,"Alcaldía de Bello, Antioquia",NA,NA,NA,28/09/10 17:27,28/09/10 17:27
1127,Yebrail Haddad Linero,NA,NA,NA,28/09/10 17:38,28/09/10 17:38
1128,"Alcaldía de Ocaña, Norte de Santander",NA,NA,NA,28/09/10 17:38,28/09/10 17:38
1129,"SINTRAEMCALI - Sindicato de Trabajadores de las Empresas Municipales de Cali,",NA,NA,NA,30/09/10 22:52,30/09/10 22:52
1156,Comisión Intersectorial de integración y desarrollo fronterizo - DNP - Departamento Nacional de Planeación.,NA,NA,NA,05/11/10 19:09,05/11/10 19:09
1131,Asociación Colombiana de Nefrología,NA,NA,NA,04/10/10 20:15,04/10/10 20:15
1132,Asociación de Trasplante de Órganos,NA,NA,NA,04/10/10 20:18,04/10/10 20:21
1134,CALISALUD,NA,NA,NA,04/10/10 23:11,04/10/10 23:11
1097,"FONCEP - Fondo de Prestaciones Económicas, Cesantías y Pensiones de Bogotá",NA,NA,NA,14/09/10 20:43,08/06/17 14:44
58,ASOCARS - Asociación de Corporaciones Autónomas Regionales y de Desarrollo Sostenible,NA,NA,NA,15/03/10 6:13,07/06/17 18:58
1108,FNA - Fondo Nacional del Ahorro,NA,NA,NA,23/09/10 19:10,08/06/17 14:49
1090,OISS - Organización Iberoamericana de la Seguridad Social,NA,NA,NA,14/09/10 20:34,08/06/17 15:41
1089,"OIT - Organización Internacional de Trabajo, Colombia",NA,NA,NA,14/09/10 20:32,08/06/17 15:42
1133,Secretaría de Salud de Cali,NA,NA,NA,04/10/10 23:09,08/06/17 15:59
1100,REFINARE - Refinería del Nare S.A.,NA,NA,NA,16/09/10 17:03,08/06/17 16:10
36,SUPERSERVICIOS - Superintendencia de Servicios Públicos Domiciliarios,NA,NA,NA,15/03/10 6:13,08/06/17 16:20
1114,ASCOOP - Asociación Colombiana de Cooperativas,NA,NA,NA,23/09/10 20:25,08/06/17 20:24
1135,Unión Temporal de las Cajas Puerto Asis - Putumayo,NA,NA,NA,07/10/10 20:05,07/10/10 20:05
1137,Universidad Minuto de Dios,NA,NA,NA,08/10/10 22:24,08/10/10 22:24
1138,Confederación Colombiana de Consumidores,NA,NA,NA,08/10/10 23:55,08/10/10 23:55
1139,Consorcio Prosperar,NA,NA,NA,11/10/10 21:57,11/10/10 21:57
1141,Secretaría de Gobierno de Bogotá,NA,NA,NA,12/10/10 13:25,12/10/10 13:25
1157,Federación de Canales Regionales,NA,NA,NA,05/11/10 20:20,05/11/10 20:20
1143,Federación Nacional de Ediles,NA,NA,NA,12/10/10 13:31,12/10/10 13:31
1144,Especialización en derecho administrativo - Universidad del Rosario,NA,NA,NA,12/10/10 13:45,12/10/10 13:45
1145,Facultad de Derecho - Universidad de la Sabana,NA,NA,NA,12/10/10 13:49,12/10/10 13:49
1146,Fundación Centro de Estudios Escuela para el Desarrollo,NA,NA,NA,15/10/10 19:45,15/10/10 19:45
1147,Federación Colombiana de Fútbol,NA,NA,NA,22/10/10 21:51,22/10/10 21:51
1148,Acolfútbol,NA,NA,NA,22/10/10 22:03,22/10/10 22:03
1149,ACOLFUTPRO - Asociación Colombiana de Futbolistas Profesionales,NA,NA,NA,22/10/10 22:12,22/10/10 22:12
1158,Grupo Prisa,NA,NA,NA,05/11/10 20:26,05/11/10 20:26
1159,Grupo Planeta,NA,NA,NA,05/11/10 20:29,05/11/10 20:29
1252,"Cooperativa de Mineros de Buenos Aires, Cauca.",NA,NA,NA,05/05/11 20:17,05/05/11 20:17
1257,Consorcio FIDUFOSYGA,NA,NA,NA,06/05/11 14:20,06/05/11 14:20
1258,Fondo Nacional de Calamidades y Colombia Humanitaria,NA,NA,NA,09/05/11 20:38,09/05/11 20:38
1259,Oficina de Gestión del Riesgo,NA,NA,NA,09/05/11 20:41,09/05/11 20:41
1260,FESACOL - Federación de San Andresitos de Colombia,NA,NA,NA,24/05/11 14:41,24/05/11 14:41
1264,Cámara Colombiana de Infraestructura,NA,NA,NA,03/06/11 20:02,03/06/11 20:02
1265,Secretaría de Salud de Barranquilla,NA,NA,NA,09/06/11 16:49,09/06/11 16:49
1267,COVIANDES - Consorcio Vial de los Andes,NA,NA,NA,15/06/11 20:39,15/06/11 20:39
1269,SINALSERPUB- Sindicato Nacional de Servidores Públicos,NA,NA,NA,29/07/11 20:14,29/07/11 20:14
1272,Concesión Autopista Bogotá - Girardot,NA,NA,NA,04/08/11 16:05,04/08/11 16:05
1273,Dirección Nacional de Regalías,NA,NA,NA,04/08/11 16:44,04/08/11 16:44
1280,"Procurador Judicial, Ambiental y Agrario",NA,NA,NA,04/08/11 21:28,04/08/11 21:28
1281,Procuraduría del Departamento del Huila,NA,NA,NA,04/08/11 21:29,04/08/11 21:29
1283,Acueducto Metropolitano de Bucaramangara,NA,NA,NA,05/08/11 22:42,05/08/11 22:42
1285,Unidad de gestión Misional - Cajanal en Liquidación,NA,NA,NA,05/08/11 23:01,05/08/11 23:01
1286,COLPENSIONES - Administradora Colombiana de Pensiones,NA,NA,NA,05/08/11 23:06,05/08/11 23:06
1288,Asociación Colombiana de Psiquiatría,NA,NA,NA,05/08/11 23:26,05/08/11 23:26
1289,Fundación Unidos Contra la Depresión,NA,NA,NA,05/08/11 23:28,05/08/11 23:28
1290,Liga Colombiana de Autismo,NA,NA,NA,05/08/11 23:30,05/08/11 23:30
1293,CINTEL - Centro de Investigación de las Comunicaciones,NA,NA,NA,09/08/11 21:26,09/08/11 21:26
1294,TVPC - Asociación de Operadores de Televisión por Suscripción y Satelital de Colombia.,NA,NA,NA,09/08/11 21:42,09/08/11 21:42
1295,Fondo de Calamidades,NA,NA,NA,11/08/11 22:43,11/08/11 22:43
1284,"Alcaldía de La Unión, Valle del Cauca",NA,NA,NA,05/08/11 22:48,05/12/13 19:30
1297,Clínica Nuestra Señora de la Paz,NA,NA,NA,12/08/11 19:09,12/08/11 19:09
1211,"Secretaría de Cultura, Recreación y Deporte",NA,NA,NA,18/02/11 15:39,18/02/11 15:39
1212,Controlaría de Bucaramanga,NA,NA,NA,18/02/11 22:35,18/02/11 22:35
1213,Crédito Público y Tesoro Nacional,NA,NA,NA,23/02/11 19:42,23/02/11 19:42
1215,"Congreso Visible, Universidad de los Andes",NA,NA,NA,24/02/11 14:11,24/02/11 14:11
1216,Lonja de Propiedad Raíz de Medellín y Antioquia.,NA,NA,NA,24/02/11 22:53,24/02/11 22:53
1217,Escuela Colombiana de Ingenieros,NA,NA,NA,01/03/11 15:01,01/03/11 15:01
1218,"TELMEX - Teléfonos de México, S.A.B. de C.V.",NA,NA,NA,01/03/11 22:49,01/03/11 22:49
1219,UNE-EPM - Empresas Públicas de Medellín,NA,NA,NA,01/03/11 22:57,01/03/11 22:57
1221,Gobernación del Quindio,NA,NA,NA,03/03/11 18:47,03/03/11 18:47
1222,Constructora Amarilo,NA,NA,NA,03/03/11 19:44,03/03/11 19:44
1223,Federación Nacional de Concejos Municipales,NA,NA,NA,18/03/11 22:50,18/03/11 22:50
1224,Federación Nacional de Vivienda Popular,NA,NA,NA,18/03/11 23:00,18/03/11 23:00
1225,Caja de Vivienda Popular,NA,NA,NA,18/03/11 23:03,18/03/11 23:03
1226,Secretaria Distrital de Hábitat,NA,NA,NA,18/03/11 23:10,18/03/11 23:10
1227,Dirección Nacional del Riesgo,NA,NA,NA,24/03/11 22:23,24/03/11 22:23
1228,Dirección Nacional de Gestión del Riesgo,NA,NA,NA,24/03/11 22:27,24/03/11 22:27
1229,Defensa Civil,NA,NA,NA,24/03/11 22:48,24/03/11 22:48
1231,ACNUR - Oficina en Colombia del Alto Comisionado de la Naciones Unidas para los Refugiados,NA,NA,NA,31/03/11 16:30,31/03/11 16:30
1232,Fundación Esperanza,NA,NA,NA,31/03/11 16:32,31/03/11 16:32
1233,FUNDECO - Fundación de Colombianos Migrantes.,NA,NA,NA,31/03/11 16:35,31/03/11 16:35
1277,"Alcaldía de Gigante, Huila",NA,NA,NA,04/08/11 21:14,07/06/17 18:33
1278,"Alcaldía de Agrario, Huila",NA,NA,NA,04/08/11 21:17,07/06/17 18:39
1254,AHERAMIGUA - Asociación de Hermandades Agroecológicas y Mineras de Guamoco,NA,NA,NA,05/05/11 20:24,07/06/17 19:40
1270,CGT - Confederación General del Trabajo,NA,NA,NA,29/07/11 20:18,07/06/17 20:56
1253,"FUNTRAENERGÉTICA - Federación Unitaria de Trabajadores Mineros, Energéticos, Metalúrgicos, Químicos y de Industrias Similares",NA,NA,NA,05/05/11 20:22,08/06/17 14:32
1263,OPS - Organización Panamericana de la Salud,NA,NA,NA,01/06/11 23:14,08/06/17 15:45
1296,Fondo de Adaptación,NA,NA,NA,11/08/11 22:43,08/06/17 14:46
1136,"Personería de Medellín, Antioquia",NA,NA,NA,08/10/10 20:21,08/06/17 15:48
1256,SINTRACARBÓN - Sindicato de Trabajadores del Cerrejón,NA,NA,NA,05/05/11 20:36,08/06/17 16:04
1255,"SINTRAMINERGÉTICA - Sindicato Nacional de Trabajadores de la Industria Minera, Petroquímica, Agrocombustible y Energético, seccional Marmato, Caldas",NA,NA,NA,05/05/11 20:33,08/06/17 16:05
1234,Plataforma Hermes,NA,NA,NA,31/03/11 16:38,31/03/11 16:38
1237,Alta Consejería Presidencial para el Medio Ambiente y la Biodiversidad,NA,NA,NA,07/04/11 14:18,07/04/11 14:18
1238,"Alcaldía de Sogamoso, Boyacá",NA,NA,NA,08/04/11 17:02,08/04/11 17:02
1242,Empresa Grajales,NA,NA,NA,08/04/11 20:08,08/04/11 20:08
1244,Oficina de la Alta Comisionado de las Naciones Unidas de las Naciones Unidas para los Derechos Humanos,NA,NA,NA,08/04/11 23:51,08/04/11 23:51
1247,Caja de Sueldos de Retiros de las Fuerzas Armadas,NA,NA,NA,08/04/11 23:59,08/04/11 23:59
1248,Caja de Sueldos de Retiros de la Policía Nacional,NA,NA,NA,09/04/11 0:03,09/04/11 0:03
1249,Universidad La Gran colombia,NA,NA,NA,09/04/11 0:12,09/04/11 0:12
1250,Defensoría Militar,NA,NA,NA,09/04/11 0:17,09/04/11 0:17
1251,Colombia Humanitaria,NA,NA,NA,18/04/11 15:32,18/04/11 15:32
1298,Organización Iberoamericana de Seguridad Social,NA,NA,NA,12/08/11 19:22,12/08/11 19:22
1299,Federación Médica Colombiana,NA,NA,NA,19/08/11 15:49,19/08/11 15:49
1300,Conferencia Episcopal de Colombia,NA,NA,NA,19/08/11 15:57,19/08/11 15:57
1301,"Confederación Colombiana de Libertad Religiosa, Conciencia y Culto",NA,NA,NA,19/08/11 17:53,19/08/11 17:53
1303,Ministerio de Justicia,NA,NA,NA,19/08/11 20:06,19/08/11 20:06
1304,Ministerio del Interior,NA,NA,NA,19/08/11 20:12,19/08/11 20:12
1305,Universidad ICESI,NA,NA,NA,19/08/11 22:04,19/08/11 22:04
1308,ONG y expertos en el tema de justicia,NA,NA,NA,30/08/11 17:51,30/08/11 17:51
