id,fecha,fecha_realizada,comentarios,cuatrienio_id,realizado,activo,usercreated,usermodifed,created_at,updated_at
2794,2010/09/02 05:00:00,NA,Sesión aplazada,6,NA,NA,NA,NA,NA,NA
3513,2009/11/03 05:00:00,NA,Plenaria,2,NA,NA,NA,NA,NA,NA
3020,2009/09/09 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3023,2009/09/03 05:00:00,NA,Lugar: La Hormiga Putumayo,2,NA,NA,NA,NA,NA,NA
3938,2008/09/17 05:00:00,NA,Hora: 10:00 a.m.,2,NA,NA,NA,NA,NA,NA
3974,2008/11/12 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
2799,2010/09/01 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3975,2008/10/16 05:00:00,NA,Hora: 10:00 a.m.,2,NA,NA,NA,NA,NA,NA
3026,2009/10/07 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
2807,2010/08/31 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3939,2008/10/08 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
2813,2010/09/07 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
3940,2011/04/05 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
2819,2010/09/07 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
3941,2008/09/16 05:00:00,NA,Hora: 10:00 a.m.,2,NA,NA,NA,NA,NA,NA
2825,2010/09/08 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
2831,2010/09/07 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
3976,2008/10/24 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3977,2008/11/05 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
2835,2010/05/19 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3173,2010/10/29 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
3978,2008/11/05 05:00:00,NA,Hora: 10:00 a.m.,2,NA,NA,NA,NA,NA,NA
3980,2008/12/02 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
2838,2010/09/14 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
3942,2008/09/30 05:00:00,NA,Hora: 10:00 a.m.,2,NA,NA,NA,NA,NA,NA
3029,2009/09/15 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3943,2008/11/25 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3944,2008/11/26 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3981,2008/11/04 05:00:00,NA,Hora: 10:00 a.m.,2,NA,NA,NA,NA,NA,NA
2842,2010/09/15 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
3945,2011/04/04 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
2847,2010/09/14 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3982,2008/10/29 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3032,2010/10/12 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
3035,2010/10/12 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
3038,2010/10/12 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
3041,2010/10/12 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
2852,2010/09/15 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
2856,2010/09/17 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
2860,2010/05/12 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3946,2011/04/05 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
2864,2010/04/06 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
2868,2010/04/21 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3947,2008/11/27 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
1844,2007/03/06 05:00:00,NA,Sesión conjunta de las comisiones económicas terceras y cuartas de Cámara y Senado,2,NA,NA,NA,NA,NA,NA
2878,2009/06/10 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
2882,2010/09/21 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
3948,2011/04/07 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
2886,2009/06/02 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3949,2008/10/14 05:00:00,NA,Hora: 10:00 a.m.,2,NA,NA,NA,NA,NA,NA
3983,2008/10/30 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3950,2011/04/08 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4174,2011/05/31 05:00:00,2011-05-31,NA,6,NA,NA,NA,NA,NA,NA
3951,2008/11/20 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
2888,2010/09/21 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
2892,2010/09/21 05:00:00,NA,No se realizó.,6,NA,NA,NA,NA,NA,NA
2896,2009/06/09 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
2900,2010/09/21 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
3527,2009/11/24 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3952,2008/10/21 05:00:00,NA,10:00 a.m.,2,NA,NA,NA,NA,NA,NA
2904,2009/06/09 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
4028,2011/04/26 05:00:00,2011-04-26,NA,6,NA,NA,NA,NA,NA,NA
3220,2009/09/30 05:00:00,NA,"Plenaria.
Los debates quedan pendientes",2,NA,NA,NA,NA,NA,NA
2912,2010/09/21 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
2916,2010/09/22 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
3176,2009/09/15 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3116,2010/10/25 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
2924,2009/06/09 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3119,2010/10/27 05:00:00,NA,No se realizó.,6,NA,NA,NA,NA,NA,NA
3953,2011/04/05 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
2928,2010/09/22 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
2932,2008/12/09 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
2936,2009/06/09 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
2940,2010/09/28 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
2944,2009/06/09 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3954,2011/04/04 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
2948,2010/09/29 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
4310,2011/08/10 05:00:00,2011-08-10,NA,6,NA,NA,NA,NA,NA,NA
4030,2011/04/25 05:00:00,2011-04-25,NA,6,NA,NA,NA,NA,NA,NA
3122,2009/09/15 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
2956,2010/09/28 05:00:00,NA,No se realizó.,6,NA,NA,NA,NA,NA,NA
2959,2010/09/29 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
2962,2009/06/10 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3179,2009/08/11 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3044,2009/09/29 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3047,2010/10/14 05:00:00,NA,No se realizó.,6,NA,NA,NA,NA,NA,NA
2965,2010/09/27 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
2968,2009/06/10 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
2971,2010/09/29 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
3050,2009/10/07 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3053,2009/10/29 05:00:00,NA,Sólo se realiza audiencia pública.,2,NA,NA,NA,NA,NA,NA
2982,2010/10/05 05:00:00,NA,No se realizó.,6,NA,NA,NA,NA,NA,NA
2985,2010/10/05 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
3182,2009/10/21 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
2988,2010/10/07 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
3125,2010/10/28 05:00:00,NA,No se realizó.,6,NA,NA,NA,NA,NA,NA
2991,2010/10/06 05:00:00,NA,No se realizó.,6,NA,NA,NA,NA,NA,NA
3128,2009/10/28 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3131,2009/11/04 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3134,2009/08/25 05:00:00,NA,Plenaria,2,NA,NA,NA,NA,NA,NA
2994,2010/10/04 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
2997,2010/10/05 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
3056,2010/10/12 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
3236,2009/09/18 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3185,2009/11/25 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3059,2010/10/12 05:00:00,NA,No se realizó.,6,NA,NA,NA,NA,NA,NA
3188,2009/10/13 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3000,2010/09/29 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
3005,2010/10/06 05:00:00,NA,No se realizó.,6,NA,NA,NA,NA,NA,NA
3140,2009/08/04 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3143,2009/09/30 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3146,2009/09/16 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3008,2009/08/19 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3011,2010/07/28 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3014,2009/08/05 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3065,2009/11/04 05:00:00,NA,Comisiones Conjuntas,2,NA,NA,NA,NA,NA,NA
3068,2009/11/18 05:00:00,NA,No se realizó orden del día.,2,NA,NA,NA,NA,NA,NA
3071,2010/10/19 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
3074,2010/10/19 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
3149,2009/12/02 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3152,2010/10/27 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
3191,2009/11/10 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3077,2010/10/20 05:00:00,NA,No se realizó.,6,NA,NA,NA,NA,NA,NA
3194,2009/08/11 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3080,2010/10/19 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
3197,2009/09/16 05:00:00,NA,Plenaria,2,NA,NA,NA,NA,NA,NA
3083,2010/10/19 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
3086,2010/10/19 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
2920,2010/09/22 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3089,2009/09/22 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3092,2009/10/14 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3095,2010/10/20 05:00:00,NA,No se realizó.,6,NA,NA,NA,NA,NA,NA
3209,2010/10/27 05:00:00,NA,No se realizó,6,NA,NA,NA,NA,NA,NA
3098,2009/10/27 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3101,2009/11/04 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3540,2010/12/07 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
3107,2010/10/19 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
3200,2010/10/27 05:00:00,NA,No se realizó.,6,NA,NA,NA,NA,NA,NA
3110,2010/10/20 05:00:00,NA,No se realizó.,6,NA,NA,NA,NA,NA,NA
3113,2010/10/19 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
3158,2010/10/21 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
3161,2010/10/27 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
3203,2010/10/26 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
3170,2010/10/25 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
3204,2009/11/11 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3955,2011/04/05 05:00:00,2011-04-05,NA,6,NA,NA,NA,NA,NA,NA
3221,2010/11/03 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3237,2009/09/09 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3985,2011/04/06 05:00:00,2011-04-06,NA,6,NA,NA,NA,NA,NA,NA
3514,2010/12/02 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
3541,2009/11/04 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
4031,2011/04/25 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3956,2011/04/06 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4032,2010/04/25 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3957,2011/04/05 05:00:00,2011-04-05,NA,6,NA,NA,NA,NA,NA,NA
4005,2011/04/12 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3958,2011/04/06 05:00:00,2011-04-06,NA,6,NA,NA,NA,NA,NA,NA
4033,2011/04/27 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4006,2011/04/13 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4034,2011/04/26 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4007,2011/04/13 05:00:00,2011-04-13,NA,6,NA,NA,NA,NA,NA,NA
3960,2011/04/05 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3961,2011/04/05 05:00:00,2011-04-05,NA,6,NA,NA,NA,NA,NA,NA
3962,2011/04/05 05:00:00,2011-04-05,NA,6,NA,NA,NA,NA,NA,NA
3963,2011/04/06 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3964,2011/04/06 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3528,2010/12/06 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
3965,2011/04/06 05:00:00,2011-04-06,NA,6,NA,NA,NA,NA,NA,NA
3966,2011/04/07 05:00:00,2011-04-07,NA,6,NA,NA,NA,NA,NA,NA
3967,2011/04/05 05:00:00,2011-04-05,NA,6,NA,NA,NA,NA,NA,NA
4008,2011/04/12 05:00:00,2011-04-12,NA,6,NA,NA,NA,NA,NA,NA
4009,2011/04/13 05:00:00,2011-04-13,NA,6,NA,NA,NA,NA,NA,NA
2758,2010/08/18 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4010,2011/04/13 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4035,2011/04/25 05:00:00,NA,4:00 pm,6,NA,NA,NA,NA,NA,NA
3986,2011/04/13 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
2775,2010/08/25 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
2782,2010/08/24 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4011,2011/04/13 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3988,2011/04/12 05:00:00,2011-04-12,NA,6,NA,NA,NA,NA,NA,NA
3989,2011/04/12 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3991,2011/04/12 05:00:00,NA,Hora: 2:00 pm,6,NA,NA,NA,NA,NA,NA
3992,2011/04/13 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3993,2011/04/14 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3994,2011/04/11 05:00:00,2011-04-11,NA,6,NA,NA,NA,NA,NA,NA
3996,2011/04/14 05:00:00,2011-04-14,NA,6,NA,NA,NA,NA,NA,NA
3997,2011/04/13 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3998,2011/04/13 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3999,2011/04/13 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4000,2011/04/11 05:00:00,NA,"A esta discusión se encuentra citado el  Ministro del Interior y de Justicia, Dr. Germán Vargas Lleras y el Ministro de Agricultura, Dr. Juan Camilo Restrepo Salazar",6,NA,NA,NA,NA,NA,NA
625,2006/08/23 05:00:00,2006-08-23,NA,2,NA,NA,NA,NA,NA,NA
4012,2008/10/21 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
4013,2008/10/22 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
4014,2008/10/14 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
629,2006/09/06 05:00:00,2006-09-06,NA,2,NA,NA,NA,NA,NA,NA
630,2006/08/16 05:00:00,2006-09-16,NA,2,NA,NA,NA,NA,NA,NA
631,2006/08/09 05:00:00,2006-09-12,NA,2,NA,NA,NA,NA,NA,NA
632,2006/09/21 05:00:00,2006-09-21,NA,2,NA,NA,NA,NA,NA,NA
633,2006/09/13 05:00:00,2006-09-13,NA,2,NA,NA,NA,NA,NA,NA
634,2006/09/20 05:00:00,2006-09-20,NA,2,NA,NA,NA,NA,NA,NA
635,2006/10/04 05:00:00,2006-11-08,NA,2,NA,NA,NA,NA,NA,NA
636,2006/09/27 05:00:00,2006-09-27,NA,2,NA,NA,NA,NA,NA,NA
637,2006/10/11 05:00:00,2006-10-11,NA,2,NA,NA,NA,NA,NA,NA
4015,2008/09/30 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
4016,2008/10/01 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
4017,2008/11/07 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
4018,2008/09/23 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
642,2006/09/22 05:00:00,2006-09-29,NA,2,NA,NA,NA,NA,NA,NA
4019,2008/09/09 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
4020,2008/09/02 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
4021,2008/08/26 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
4022,2008/08/27 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3741,2008/09/23 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3742,2008/10/29 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3743,2011/02/22 05:00:00,2011-02-22,NA,6,NA,NA,NA,NA,NA,NA
3744,2011/02/23 05:00:00,2011-02-23,NA,6,NA,NA,NA,NA,NA,NA
3745,2008/09/17 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
652,2007/05/17 05:00:00,2007-05-17,NA,2,NA,NA,NA,NA,NA,NA
3746,2008/09/17 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3747,2008/09/02 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3818,2011/03/11 05:00:00,2011-03-11,A realizarse en Armenia (Quindio),6,NA,NA,NA,NA,NA,NA
3874,2011/03/23 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3819,2011/03/08 05:00:00,2011-03-08,NA,6,NA,NA,NA,NA,NA,NA
3750,2011/02/22 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
659,2007/08/15 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
2789,2010/08/10 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3820,2011/03/09 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3853,2011/03/16 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3751,2011/02/22 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3752,2011/02/22 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3753,2011/02/23 05:00:00,2011-02-23,NA,6,NA,NA,NA,NA,NA,NA
3821,2011/03/08 05:00:00,2011-03-08,NA,6,NA,NA,NA,NA,NA,NA
3754,2011/02/22 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3755,2011/02/23 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3756,2009/05/27 05:00:00,NA,Ceremonia de inauguración de las nuevas instalaciones y asignación de nombre al reciento de sesiones de la comisión cuarta de cámara,2,NA,NA,NA,NA,NA,NA
3758,2009/03/16 05:00:00,NA,Hora: 9:00 a.m. - 12:00 m.,2,NA,NA,NA,NA,NA,NA
3759,2011/03/01 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3760,2011/03/02 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3762,2011/03/01 05:00:00,2011-03-01,NA,6,NA,NA,NA,NA,NA,NA
2795,2010/08/31 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3763,2011/03/02 05:00:00,2011-03-02,NA,6,NA,NA,NA,NA,NA,NA
3822,2011/03/08 05:00:00,2011-03-08,NA,6,NA,NA,NA,NA,NA,NA
3875,2011/03/22 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3765,2011/03/02 05:00:00,2011-03-02,NA,6,NA,NA,NA,NA,NA,NA
680,2007/09/26 05:00:00,2007-09-26,NA,2,NA,NA,NA,NA,NA,NA
3823,2011/03/08 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3876,2011/03/22 05:00:00,2011-03-22,NA,6,NA,NA,NA,NA,NA,NA
3854,2008/09/16 05:00:00,NA,Hora: 9:00 a.m.,2,NA,NA,NA,NA,NA,NA
3766,2011/03/03 05:00:00,2011-03-03,NA,6,NA,NA,NA,NA,NA,NA
3769,2011/03/01 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3770,2011/03/04 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3825,2011/03/08 05:00:00,2011-03-08,NA,6,NA,NA,NA,NA,NA,NA
3855,2011/03/17 05:00:00,2011-03-17,NA,6,NA,NA,NA,NA,NA,NA
3772,2011/02/28 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3774,2011/03/01 05:00:00,2011-03-01,NA,6,NA,NA,NA,NA,NA,NA
3826,2007/12/12 05:00:00,NA,Hora: 9:00 a.m.,2,NA,NA,NA,NA,NA,NA
3827,2007/10/03 05:00:00,NA,Hora: 10:00 a.m.,2,NA,NA,NA,NA,NA,NA
3856,2008/09/17 05:00:00,NA,Hora: 9:00 a.m.,2,NA,NA,NA,NA,NA,NA
3775,2009/03/17 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3857,2011/03/18 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3776,2009/03/25 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3777,2009/04/21 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3778,2009/04/23 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
2808,2010/08/31 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
2814,2010/09/07 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
3828,2007/10/09 05:00:00,NA,Hora: 10:00 a.m.,2,NA,NA,NA,NA,NA,NA
3779,2009/04/28 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3780,2009/05/12 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3781,2009/05/19 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3858,2008/09/23 05:00:00,NA,Hora: 9:30 a.m.,2,NA,NA,NA,NA,NA,NA
3782,2009/05/27 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3783,2009/06/02 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3784,2009/06/03 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3785,2009/06/03 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3787,2008/10/22 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3788,2008/10/29 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3790,2008/10/14 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3791,2008/10/15 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3995,2011/04/12 05:00:00,2011-04-12,NA,6,NA,NA,NA,NA,NA,NA
3987,2008/11/11 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3792,2008/10/07 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3793,2009/06/09 05:00:00,NA,Hora: 3:00 p.m.,2,NA,NA,NA,NA,NA,NA
3794,2008/10/08 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3795,2009/03/18 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3796,2009/03/25 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3797,2011/03/02 05:00:00,2011-03-02,NA,6,NA,NA,NA,NA,NA,NA
3798,2008/08/19 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3799,2009/04/15 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3829,2011/03/09 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3830,2011/03/09 05:00:00,2011-03-09,NA,6,NA,NA,NA,NA,NA,NA
3800,2009/04/29 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3801,2009/04/28 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3802,2009/05/19 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3803,2009/05/27 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3804,2009/06/01 05:00:00,NA,Hora: 10:00 a.m.,2,NA,NA,NA,NA,NA,NA
3805,2009/06/04 05:00:00,NA,Hora: 9:00 a.m.,2,NA,NA,NA,NA,NA,NA
3833,2008/09/17 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
1175,2008/10/14 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
749,2009/08/04 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
750,2009/07/28 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
2820,2010/09/07 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
2826,2010/09/07 05:00:00,NA,Se realizó.,6,NA,NA,NA,NA,NA,NA
3205,2009/11/04 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
3222,2009/10/06 05:00:00,NA,Planaria,2,NA,NA,NA,NA,NA,NA
3238,2010/11/02 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3806,2009/06/08 05:00:00,NA,Hora: 8:00 a.m. a 1:00 p.m.,2,NA,NA,NA,NA,NA,NA
765,2009/11/04 05:00:00,2009-11-11,NA,2,NA,NA,NA,NA,NA,NA
3251,2010/11/02 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3807,2008/09/30 05:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
