id,numero_articulo,sentencia_id
8388,267,2172
8389,334,2172
8390,336,2172
8391,365,2172
8392,1,2173
8393,287,2173
8394,314,2173
8395,3,2174
8396,113,2174
8397,150,2174
8398,189,2174
8399,25,2174
8400,335,2174
8401,13,2175
8402,83,2175
8403,294,2175
8404,362,2175
8405,363,2175
8406,8888,2176
8407,8888,2177
8408,29,2178
8409,1,2179
8410,13,2179
8411,2,2180
8412,13,2180
8413,29,2180
8414,243,2180
8415,373,2180
8416,2,2181
8417,13,2181
8418,62,2181
8419,96,2181
8420,98,2181
8421,99,2181
8422,103,2181
8423,6,2182
8424,113,2182
8425,121,2182
8426,122,2182
8427,150,2182
8428,1,2183
8429,2,2183
8430,4,2183
8431,79,2183
8432,80,2183
8433,150,2183
8434,151,2183
8435,286,2183
8436,287,2183
8437,317,2183
8438,2,2184
8439,89,2184
8440,58,2184
8441,228,2184
8442,229,2184
8443,1,2185
8444,2,2185
8445,13,2185
8446,95,2185
8447,4,2186
8448,117,2186
8449,118,2186
8450,121,2186
8451,122,2186
8452,189,2186
8453,211,2186
8454,277,2186
8455,279,2186
8456,374,2186
8457,75,2187
8458,76,2187
8459,158,2187
8460,333,2187
8461,13,2188
8462,40,2188
8463,1,2189
8464,2,2189
8465,13,2189
8466,16,2189
8467,39,2189
8468,53,2189
8469,56,2189
8470,93,2189
8471,113,2190
8472,150,2190
8473,189,2190
8474,335,2190
8475,150,2191
8476,338,2191
8477,367,2191
8478,13,2192
8479,25,2192
8480,40,2192
8481,53,2192
8482,272,2192
8483,1,2193
8484,13,2193
8485,25,2193
8486,150,2194
8487,35,2195
8488,29,2195
8489,35,2195
8490,150,2195
8491,152,2195
8492,158,2195
8493,81,2195
8494,82,2195
8495,83,2195
8496,1,2196
8497,2,2196
8498,4,2196
8499,13,2196
8500,25,2196
8501,26,2196
8502,13,2197
8503,40,2197
8504,51,2197
8505,242,2197
8506,1,2198
8507,2,2198
8508,29,2198
8509,48,2198
8510,363,2198
8511,151,2199
8512,13,2200
8513,53,2200
8514,13,2201
8515,125,2201
8516,13,2202
8517,95,2202
8518,363,2202
8519,1,2203
8520,241,2203
8521,243,2203
8522,341,2203
8523,2,2203
8524,48,2203
8525,363,2203
8526,6,2203
8527,113,2203
8528,121,2203
8529,13,2204
8530,157,2204
8531,161,2204
8532,169,2204
8533,157,2205
8534,160,2205
8535,161,2205
8536,114,2206
8537,150,2206
8538,1,2207
8539,2,2207
8540,21,2207
8541,29,2207
8542,40,2207
8543,108,2207
8544,150,2207
8545,151,2207
8546,152,2207
8547,189,2207
8548,28,2208
8549,2,2209
8550,13,2209
8551,22,2209
8552,95,2209
8553,216,2209
8554,13,2210
8555,43,2210
8556,45,2210
8557,47,2210
8558,69,2210
8559,70,2210
8560,13,2211
8561,29,2211
8562,51,2211
8563,58,2211
8564,243,2211
8565,333,2211
8566,334,2211
8567,13,2212
8568,40,2212
8569,13,2213
8570,42,2213
8571,43,2213
8572,2,2214
8573,2,2214
8574,22,2214
8575,25,2214
8576,53,2214
8577,54,2214
8578,85,2214
8579,334,2214
8580,366,2214
8581,373,2214
8582,13,2215
8583,48,2215
8584,29,2216
8585,116,2216
8586,236,2216
8587,237,2216
8588,238,2216
8589,114,2217
8590,150,2217
8591,189,2217
8592,113,2217
8593,13,2218
8594,16,2218
8595,26,2218
8596,40,2218
8597,98,2218
8598,99,2218
8599,133,2218
8600,323,2218
8601,8888,2219
8602,83,2220
8603,43,2220
8604,29,2221
8605,31,2221
8606,13,2221
8607,229,2221
8608,150,2222
8609,13,2223
8610,21,2223
8611,25,2223
8612,53,2223
8613,84,2223
8614,24,2224
8615,28,2224
8616,29,2224
8617,8888,2225
8618,1,2226
8619,2,2226
8620,48,2226
8621,49,2226
8622,1,2227
8623,2,2227
8624,6,2227
8625,13,2227
8626,15,2227
8627,28,2227
8628,29,2227
8629,61,2227
8630,83,2227
8631,150,2227
8632,2,2228
8633,13,2228
8634,56,2228
8635,57,2228
8636,1,2229
8637,2,2229
8638,22,2229
8639,42,2229
8640,44,2229
8641,150,2230
8642,217,2230
8643,278,2230
8644,69,2231
8645,113,2231
8646,115,2231
8647,2,2232
8648,4,2232
8649,6,2232
8650,29,2232
8651,42,2232
8652,1,2233
8653,113,2233
8654,150,2233
8655,372,2233
8656,76,2233
8657,77,2233
8658,69,2233
8659,1,2234
8660,9,2234
8661,20,2234
8662,13,2234
8663,25,2234
8664,39,2234
8665,49,2234
8666,53,2234
8667,55,2234
8668,125,2234
8669,6,2235
8670,13,2235
8671,121,2235
8672,122,2235
8673,123,2235
8674,189,2235
8675,210,2235
8676,251,2235
8677,29,2236
8678,116,2236
8679,1,2237
8680,2,2237
8681,4,2237
8682,5,2237
8683,6,2237
8684,13,2237
8685,26,2237
8686,34,2237
8687,53,2237
8688,54,2237
8689,2,2238
8690,13,2238
8691,40,2238
8692,127,2238
8693,131,2238
8694,13,2239
8695,16,2239
8696,69,2239
8697,13,2240
8698,228,2241
8699,230,2241
8700,29,2242
8701,228,2242
8702,230,2242
8703,287,2243
8704,313,2243
8705,320,2243
8706,2,2244
8707,29,2245
8708,58,2245
8709,345,2245
8710,359,2245
8711,1,2246
8712,2,2246
8713,5,2246
8714,13,2246
8715,25,2246
8716,43,2246
8717,48,2246
8718,53,2246
8719,93,2246
8720,13,2247
8721,13,2248
8722,23,2248
8723,29,2248
8724,53,2248
8725,1,2249
8726,9,2249
8727,15,2249
8728,29,2249
8729,226,2249
8730,228,2249
8731,371,2250
8732,372,2250
8733,373,2250
8734,43,2251
8735,333,2251
8736,334,2251
8737,336,2251
8738,1,2252
8739,2,2252
8740,13,2252
8741,38,2252
8742,39,2252
8743,53,2252
8744,93,2252
8745,100,2252
8746,113,2252
8747,121,2252
8748,230,2253
8749,116,2253
8750,2,2254
8751,80,2254
8752,102,2254
8753,332,2254
8754,334,2254
8755,366,2254
8756,1,2255
8757,2,2255
8758,13,2255
8759,25,2255
8760,53,2255
8761,334,2255
8762,373,2255
8763,267,2256
8764,338,2256
8765,150,2256
8766,200,2256
8767,346,2256
8768,1,2257
8769,2,2257
8770,13,2257
8771,333,2257
8772,999,2257
8773,1,2258
8774,2,2258
8775,5,2258
8776,25,2258
8777,13,2258
8778,43,2258
8779,48,2258
8780,53,2258
8781,93,2258
8782,29,2259
8783,31,2259
8784,209,2259
8785,228,2259
8786,228,2260
8787,230,2260
8788,26,2261
8789,14,2262
8790,348,2262
8791,1,2263
8792,44,2263
8793,8,2264
8794,58,2264
8795,63,2264
8796,79,2264
8797,80,2264
8798,95,2264
8799,150,2265
8800,157,2266
8801,367,2266
8802,369,2266
8803,157,2267
8804,161,2267
8805,8888,2268
8806,2,2269
8807,29,2269
8808,58,2269
8809,83,2269
8810,149,2270
8811,151,2270
8812,8888,2271
8813,8888,2271
8814,8888,2271
8815,8888,2271
8816,8888,2271
8817,8888,2271
8818,8888,2271
8819,8888,2271
8820,8888,2271
8821,8888,2271
8822,13,2272
8823,241,2273
8824,242,2273
8825,114,2274
8826,150,2274
8827,158,2274
8828,2,2275
8829,29,2275
8830,83,2275
8831,209,2275
8832,228,2275
8833,363,2275
8834,1,2276
8835,22,2276
8836,53,2276
8837,58,2276
8838,93,2276
8839,333,2276
8840,13,2277
8841,29,2277
8842,2,2278
8843,29,2278
8844,15,2278
8845,83,2278
8846,333,2279
8847,2,2280
8848,8,2280
8849,58,2280
8850,79,2280
8851,80,2280
8852,150,2280
8853,8888,2281
8854,158,2282
8855,13,2283
8856,16,2283
8857,42,2283
8858,43,2283
8859,38,2284
8860,69,2284
8861,71,2284
8862,1,2285
8863,5,2285
8864,13,2285
8865,29,2285
8866,42,2285
8867,58,2285
8868,2,2286
8869,29,2286
8870,87,2286
8871,92,2286
8872,118,2286
8873,121,2286
8874,124,2286
8875,136,2286
8876,228,2286
8877,250,2286
8878,3,2287
8879,75,2287
8880,359,2287
8881,365,2287
8882,367,2287
8883,8888,2288
8884,29,2289
8885,13,2290
8886,48,2290
8887,4,2291
8888,12,2291
8889,29,2291
8890,34,2291
8891,93,2291
8892,3,2292
8893,260,2292
8894,261,2292
8895,263,2292
8896,1,2293
8897,2,2293
8898,3,2293
8899,93,2293
8900,150,2293
8901,189,2293
8902,213,2293
8903,216,2293
8904,217,2293
8905,218,2293
8906,1,2294
8907,2,2294
8908,13,2294
8909,29,2294
8910,40,2294
8911,229,2294
8912,13,2295
8913,42,2295
8914,44,2295
8915,373,2295
8916,4,2296
8917,13,2296
8918,54,2296
8919,288,2296
8920,3,2296
8921,13,2296
8922,28,2297
8923,29,2297
8924,116,2297
8925,158,2297
8926,1,2298
8927,2,2298
8928,13,2298
8929,58,2298
8930,12,2299
8931,13,2299
8932,16,2299
8933,25,2299
8934,38,2299
8935,42,2299
8936,209,2299
8937,229,2299
8938,333,2299
8939,6,2300
8940,113,2300
8941,150,2300
8942,69,2301
8943,256,2302
8944,2,2303
8945,95,2303
8946,13,2303
8947,58,2303
8948,2,2304
8949,6,2304
8950,13,2304
8951,58,2304
8952,209,2304
8953,116,2305
8954,8888,2306
8955,8888,2307
8956,8888,2308
8957,8888,2309
8958,8888,2310
8959,8888,2311
8960,13,2312
8961,44,2312
8962,65,2312
8963,95,2312
8964,333,2312
8965,363,2312
8966,13,2313
8967,13,2314
8968,29,2314
8969,53,2314
8970,89,2314
8971,93,2314
8972,229,2314
8973,1,2315
8974,2,2315
8975,12,2315
8976,13,2315
8977,29,2315
8978,58,2315
8979,228,2315
8980,229,2315
8981,1,2316
8982,2,2316
8983,29,2316
8984,1,2317
8985,2,2317
8986,13,2317
8987,14,2317
8988,16,2317
8989,25,2317
8990,26,2317
8991,333,2317
8992,116,2318
8993,1,2319
8994,2,2319
8995,4,2319
8996,13,2319
8997,23,2319
8998,67,2319
8999,70,2319
9000,6,2320
9001,90,2320
9002,124,2320
9003,29,2321
9004,150,2321
9005,3,2323
9006,4,2323
9007,37,2323
9008,40,2323
9009,103,2323
9010,152,2323
9011,153,2323
9012,253,2323
9013,258,2323
9014,13,2324
9015,25,2324
9016,26,2324
9017,29,2324
9018,257,2324
9019,5,2325
9020,44,2325
9021,1,2326
9022,2,2326
9023,4,2326
9024,5,2326
9025,25,2326
9026,29,2326
9027,83,2326
9028,84,2326
9029,85,2326
9030,95,2326
9031,280,2327
9032,1,2328
9033,8888,2329
9034,8888,2330
9035,95,2331
9036,3,2332
9037,6,2332
9038,150,2332
9039,2,2333
9040,83,2333
9041,287,2333
9042,298,2333
9043,300,2333
9044,362,2333
9045,363,2333
9046,1,2334
9047,2,2334
9048,13,2334
9049,29,2334
9050,58,2334
9051,83,2334
9052,228,2334
9053,243,2334
9054,333,2334
9055,334,2334
9056,2,2335
9057,58,2335
9058,29,2336
9059,83,2337
9060,5,2338
9061,11,2338
9062,13,2338
9063,28,2338
9064,107,2338
9065,345,2339
9066,346,2339
9067,8888,2340
9068,8888,2341
9069,13,2342
9070,67,2342
9071,68,2342
9072,13,2343
9073,40,2343
9074,95,2343
9075,13,2344
9076,38,2344
9077,58,2344
9078,333,2344
9079,8888,2345
9080,2,2346
9081,3,2346
9082,4,2346
9083,5,2346
9084,9,2346
9085,13,2346
9086,29,2346
9087,42,2346
9088,228,2346
9089,13,2347
9090,58,2347
9091,13,2348
9092,125,2348
9093,1,2349
9094,5,2349
9095,13,2349
9096,14,2349
9097,42,2349
9098,37,2350
9099,209,2350
9100,265,2350
9101,150,2351
9102,4,2352
9103,13,2352
9104,25,2352
9105,46,2352
9106,48,2352
9107,53,2352
9108,4,2353
9109,11,2353
9110,13,2353
9111,5,2353
9112,25,2353
9113,29,2353
9114,42,2353
9115,43,2353
9116,44,2353
9117,46,2353
9118,8888,2354
9119,2,2355
9120,5,2355
9121,13,2355
9122,16,2355
9123,23,2355
9124,29,2355
9125,30,2355
9126,31,2355
9127,93,2355
9128,229,2355
9129,5,2356
9130,13,2356
9131,28,2356
9132,29,2356
9133,201,2356
9134,229,2356
9135,250,2356
9136,13,2357
9137,29,2357
9138,31,2357
9139,152,2357
9140,228,2357
9141,229,2357
9142,230,2357
9143,25,2358
9144,53,2358
9145,58,2358
9146,150,2358
9147,158,2358
9148,161,2358
9149,8888,2359
9150,8888,2359
9151,8888,2359
9152,8888,2359
9153,8888,2359
9154,8888,2359
9155,8888,2359
9156,8888,2359
9157,8888,2359
9158,8888,2359
9159,8888,2360
9160,8888,2360
9161,8888,2360
9162,8888,2360
9163,8888,2360
9164,8888,2360
9165,8888,2360
9166,8888,2360
9167,8888,2360
9168,8888,2360
9169,13,2361
9170,28,2361
9171,54,2361
9172,8888,2362
9173,150,2363
9174,189,2363
9175,152,2363
9176,224,2363
9177,226,2363
9178,98,2363
9179,100,2363
9180,101,2363
9181,121,2363
9182,13,2364
9183,42,2364
9184,48,2364
9185,13,2365
9186,42,2365
9187,48,2365
9188,4,2366
9189,5,2366
9190,11,2366
9191,93,2366
9192,214,2366
9193,69,2367
9194,103,2367
9195,158,2367
9196,95,2368
9197,6,2369
9198,28,2369
9199,29,2369
9200,13,2370
9201,29,2370
9202,235,2370
9203,249,2370
9204,250,2370
9205,256,2370
9206,257,2370
9207,4,2371
9208,9,2371
9209,30,2371
9210,93,2371
9211,214,2371
9212,1,2372
9213,3,2372
9214,68,2372
9215,343,2372
9216,267,2373
9217,272,2373
9218,209,2374
9219,315,2374
9220,6,2375
9221,122,2375
9222,267,2375
9223,272,2375
9224,1,2376
9225,4,2376
9226,113,2376
9227,114,2376
9228,117,2376
9229,150,2376
9230,189,2376
9231,267,2376
9232,279,2376
9233,1,2377
9234,113,2377
9235,116,2377
9236,117,2377
9237,118,2377
9238,119,2377
9239,120,2377
9240,150,2377
9241,249,2377
9242,250,2377
9243,1,2378
9244,2,2378
9245,13,2378
9246,29,2378
9247,229,2378
9248,2,2379
9249,20,2379
9250,29,2379
9251,90,2379
9252,124,2379
9253,150,2379
9254,209,2379
9255,298,2379
9256,300,2379
9257,312,2379
9258,4,2380
9259,13,2380
9260,40,2380
9261,267,2380
9262,272,2380
9263,113,2381
9264,117,2381
9265,118,2381
9266,119,2381
9267,121,2381
9268,150,2381
9269,267,2381
9270,268,2381
9271,275,2381
9272,1,2382
9273,2,2382
9274,13,2382
9275,16,2382
9276,24,2382
9277,47,2382
9278,58,2382
9279,60,2382
9280,29,2383
9281,31,2383
9282,83,2384
9283,286,2385
9284,287,2385
9285,319,2385
9286,321,2385
9287,357,2385
9288,29,2386
9289,118,2386
9290,257,2386
9291,189,2386
9292,279,2386
9293,150,2386
9294,209,2386
9295,125,2386
9296,113,2387
9297,150,2387
9298,189,2387
9299,4,2388
9300,9,2388
9301,35,2388
9302,95,2388
9303,2,2389
9304,345,2389
9305,346,2389
9306,347,2389
9307,1,2390
9308,2,2390
9309,13,2390
9310,20,2390
9311,23,2390
9312,25,2390
9313,29,2390
9314,73,2390
9315,74,2390
9316,1,2391
9317,13,2391
9318,29,2391
9319,287,2391
9320,360,2391
9321,6,2392
9322,28,2392
9323,29,2392
9324,157,2393
9325,158,2393
9326,157,2394
9327,160,2394
9328,161,2394
9329,8888,2395
9330,115,2396
9331,150,2396
9332,151,2396
9333,154,2396
9334,157,2396
9335,160,2396
9336,200,2396
9337,2,2397
9338,113,2397
9339,123,2397
9340,150,2397
9341,189,2397
9342,13,2398
9343,16,2398
9344,25,2398
9345,26,2398
9346,27,2398
9347,53,2398
9348,70,2398
9349,71,2398
9350,1,2399
9351,2,2399
9352,13,2399
9353,25,2399
9354,46,2399
9355,48,2399
9356,53,2399
9357,209,2399
9358,2,2400
9359,26,2400
9360,150,2400
9361,152,2400
9362,158,2400
9363,53,2401
9364,142,2401
9365,272,2401
9366,287,2401
9367,300,2401
9368,313,2401
9369,322,2401
9370,345,2401
9371,346,2401
9372,347,2401
9373,1,2402
9374,2,2402
9375,3,2402
9376,4,2402
9377,13,2402
9378,333,2402
9379,355,2402
9380,1,2403
9381,2,2403
9382,5,2403
9383,11,2403
9384,13,2403
9385,28,2403
9386,29,2403
9387,96,2403
9388,107,2403
9389,243,2403
9390,2,2404
9391,13,2404
9392,29,2404
9393,31,2404
9394,5,2405
9395,42,2405
9396,43,2405
9397,29,2406
9398,21,2407
9399,29,2407
9400,15,2408
9401,21,2408
9402,59,2409
9403,2,2410
9404,13,2410
9405,23,2410
9406,29,2410
9407,365,2410
9408,13,2411
9409,47,2411
9410,76,2412
9411,77,2412
9412,151,2413
9413,287,2413
9414,302,2413
9415,313,2413
9416,8888,2414
9417,8888,2414
9418,8888,2414
9419,8888,2414
9420,8888,2414
9421,8888,2414
9422,8888,2414
9423,8888,2414
9424,8888,2414
9425,8888,2414
9426,85,2415
9427,40,2415
9428,13,2416
9429,44,2417
9430,113,2417
9431,150,2417
9432,189,2417
9433,2,2418
9434,13,2418
9435,95,2418
9436,333,2418
9437,334,2418
9438,363,2418
9439,151,2419
9440,157,2419
9441,158,2419
9442,322,2419
9443,13,2420
9444,58,2420
9445,150,2420
9446,158,2420
9447,333,2420
9448,334,2420
9449,333,2421
9450,334,2421
9451,13,2422
9452,42,2422
9453,43,2422
9454,46,2422
9455,48,2422
9456,53,2422
9457,158,2423
9458,169,2423
9459,13,2424
9460,29,2424
9461,1,2425
9462,2,2425
9463,5,2425
9464,13,2425
9465,28,2425
9466,29,2425
9467,20,2425
9468,151,2425
9469,9,2426
9470,35,2426
9471,250,2426
9472,152,2427
9473,153,2427
9474,154,2427
9475,156,2427
9476,251,2427
9477,257,2427
9478,1,2428
9479,11,2428
9480,29,2429
9481,13,2430
9482,209,2430
9483,333,2430
9484,31,2431
9485,150,2431
9486,355,2432
9487,338,2432
9488,339,2432
9489,341,2432
9490,1,2432
9491,2,2432
9492,345,2432
9493,346,2432
9494,11,2433
9495,16,2433
9496,13,2434
9497,4,2435
9498,13,2435
9499,24,2435
9500,28,2435
9501,29,2435
9502,235,2435
9503,248,2435
9504,1,2436
9505,5,2436
9506,12,2436
9507,5,2437
9508,6,2437
9509,8888,2438
9510,29,2439
9511,58,2439
9512,83,2439
9513,13,2440
9514,16,2440
9515,20,2440
9516,25,2440
9517,26,2440
9518,27,2440
9519,42,2440
9520,44,2440
9521,67,2440
9522,68,2440
9523,1,2441
9524,2,2441
9525,4,2441
9526,5,2441
9527,25,2441
9528,13,2441
9529,48,2441
9530,53,2441
9531,11,2442
9532,12,2442
9533,13,2442
9534,83,2442
9535,85,2442
9536,93,2442
9537,94,2442
9538,220,2443
9539,221,2443
9540,8888,2444
9541,8888,2445
9542,8888,2446
9543,8888,2447
9544,8888,2447
9545,8888,2447
9546,8888,2447
9547,8888,2447
9548,8888,2447
9549,8888,2447
9550,8888,2447
9551,8888,2447
9552,8888,2447
9553,1,2448
9554,2,2448
9555,3,2448
9556,4,2448
9557,6,2448
9558,90,2448
9559,150,2448
9560,209,2448
9561,228,2448
9562,121,2448
9563,29,2449
9564,48,2450
9565,363,2450
9566,4,2451
9567,6,2451
9568,150,2451
9569,189,2451
9570,4,2452
9571,6,2452
9572,150,2452
9573,189,2452
9574,158,2453
9575,157,2454
9576,160,2454
9577,161,2454
9578,360,2454
9579,361,2454
9580,150,2455
9581,313,2455
9582,352,2455
9583,1,2456
9584,2,2456
9585,4,2456
9586,6,2456
9587,13,2456
9588,29,2456
9589,91,2456
9590,95,2456
9591,122,2456
9592,230,2456
9593,13,2457
9594,29,2457
9595,213,2457
9596,1,2458
9597,2,2458
9598,13,2458
9599,38,2458
9600,150,2458
9601,298,2458
9602,300,2458
9603,13,2459
9604,48,2459
9605,49,2459
9606,5,2460
9607,17,2460
9608,46,2460
9609,8888,2461
9610,150,2462
9611,158,2462
9612,40,2462
9613,55,2462
9614,103,2462
9615,157,2463
9616,4,2463
9617,113,2463
9618,114,2463
9619,150,2463
9620,150,2464
9621,151,2464
9622,157,2464
9623,160,2464
9624,29,2465
9625,189,2466
9626,150,2466
9627,151,2466
9628,157,2466
9629,33,2467
9630,229,2468
9631,13,2469
9632,25,2469
9633,29,2469
9634,53,2469
9635,84,2469
9636,142,2469
9637,149,2469
9638,151,2469
9639,158,2469
9640,209,2469
9641,1,2470
9642,13,2470
9643,38,2470
9644,58,2470
9645,60,2470
9646,83,2470
9647,333,2470
9648,29,2471
9649,13,2471
9650,25,2471
9651,150,2472
9652,150,2473
9653,157,2473
9654,160,2473
9655,260,2473
9656,339,2473
9657,345,2473
9658,346,2473
9659,347,2473
9660,351,2473
9661,60,2474
9662,229,2474
9663,8888,2475
9664,189,2476
9665,287,2476
9666,362,2476
9667,359,2476
9668,338,2477
9669,150,2478
9670,157,2478
9671,1,2479
9672,2,2479
9673,4,2479
9674,5,2479
9675,6,2479
9676,13,2479
9677,25,2479
9678,29,2479
9679,113,2479
9680,123,2479
9681,157,2480
9682,13,2481
9683,333,2481
9684,70,2481
9685,71,2481
9686,13,2482
9687,24,2482
9688,53,2482
9689,1,2483
9690,13,2483
9691,150,2484
9692,42,2485
9693,13,2486
9694,75,2486
9695,333,2486
9696,1,2487
9697,2,2487
9698,3,2487
9699,4,2487
9700,6,2487
9701,28,2487
9702,89,2487
9703,113,2487
9704,114,2487
9705,115,2487
9706,8888,2488
9707,8888,2489
9708,29,2490
9709,48,2491
9710,13,2491
9711,4,2492
9712,13,2492
9713,10,2493
9714,20,2493
9715,23,2493
9716,150,2493
9717,28,2494
9718,152,2494
9719,2,2495
9720,13,2495
9721,29,2495
9722,95,2495
9723,13,2496
9724,117,2496
9725,118,2496
9726,287,2496
9727,288,2496
9728,8888,2497
9729,8888,2498
9730,1,2499
9731,2,2499
9732,3,2499
9733,4,2499
9734,5,2499
9735,29,2499
9736,228,2499
9737,230,2499
9738,243,2499
9739,53,2500
9740,151,2500
9741,300,2500
9742,302,2500
9743,313,2500
9744,158,2500
9745,1,2500
9746,2,2500
9747,320,2500
9748,14,2501
9749,29,2501
9750,150,2501
9751,158,2501
9752,1,2502
9753,2,2502
9754,5,2502
9755,8,2502
9756,13,2502
9757,42,2502
9758,44,2502
9759,45,2502
9760,93,2502
9761,94,2502
9762,1,2503
9763,4,2503
9764,6,2503
9765,12,2503
9766,41,2503
9767,8888,2504
9768,8888,2505
9769,8888,2506
9770,8888,2507
9771,160,2508
9772,151,2508
9773,336,2509
9774,2,2510
9775,48,2511
9776,49,2511
9777,272,2512
9778,29,2512
9779,338,2513
9780,363,2513
9781,13,2514
9782,209,2514
9783,53,2515
9784,2,2516
9785,13,2516
9786,4,2517
9787,13,2517
9788,48,2517
9789,53,2517
9790,58,2517
9791,1,2518
9792,2,2518
9793,118,2518
9794,25,2519
9795,26,2519
9796,333,2520
9797,8888,2521
9798,8888,2522
9799,8888,2523
9800,1,2524
9801,2,2524
9802,3,2524
9803,4,2524
9804,6,2524
9805,28,2524
9806,29,2524
9807,89,2524
9808,113,2524
9809,114,2524
9810,13,2525
9811,1,2526
9812,2,2526
9813,4,2526
9814,5,2526
9815,13,2526
9816,42,2526
9817,44,2526
9818,1,2527
9819,13,2527
9820,95,2527
9821,113,2527
9822,114,2527
9823,120,2527
9824,151,2527
9825,158,2527
9826,287,2527
9827,288,2527
9828,1,2528
9829,2,2528
9830,6,2528
9831,13,2528
9832,29,2528
9833,29,2529
9834,4,2530
9835,6,2530
9836,29,2530
9837,13,2531
9838,15,2531
9839,21,2531
9840,13,2532
9841,38,2532
9842,58,2532
9843,333,2532
9844,6,2533
9845,121,2533
9846,211,2533
9847,6,2533
9848,90,2533
9849,123,2533
9850,4,2533
9851,95,2533
9852,96,2533
9853,100,2533
9854,157,2534
9855,158,2534
9856,322,2534
9857,8888,2535
9858,8888,2535
9859,8888,2535
9860,8888,2535
9861,8888,2535
9862,8888,2535
9863,8888,2535
9864,8888,2535
9865,8888,2535
9866,8888,2535
9867,28,2536
9868,40,2536
9869,8888,2537
9870,13,2538
9871,53,2538
9872,263,2539
9873,13,2540
9874,53,2540
9875,2,2541
9876,334,2541
9877,360,2541
9878,361,2541
9879,13,2542
9880,25,2542
9881,68,2542
9882,16,2542
9883,26,2542
9884,8888,2543
9885,29,2544
9886,272,2544
9887,29,2545
9888,1,2546
9889,6,2546
9890,115,2546
9891,154,2546
9892,200,2546
9893,158,2546
9894,1,2547
9895,2,2547
9896,13,2547
9897,29,2547
9898,53,2547
9899,150,2547
9900,154,2547
9901,155,2547
9902,156,2547
9903,158,2547
9904,2,2548
9905,13,2548
9906,25,2548
9907,53,2548
9908,158,2549
9909,277,2550
9910,142,2551
9911,40,2552
9912,1,2553
9913,2,2553
9914,48,2553
9915,359,2553
9916,363,2553
9917,150,2554
9918,158,2554
9919,334,2554
9920,13,2555
9921,29,2555
9922,228,2555
9923,2,2556
9924,48,2556
9925,49,2556
9926,1,2557
9927,13,2557
9928,229,2557
9929,13,2558
9930,388,2558
9931,262,2558
9932,2,2559
9933,29,2559
9934,89,2559
9935,228,2559
9936,229,2559
9937,154,2560
9938,157,2560
9939,332,2560
9940,360,2560
9941,22,2561
9942,38,2561
9943,39,2561
9944,53,2561
9945,55,2561
9946,212,2561
9947,53,2561
9948,1,2562
9949,287,2562
9950,313,2562
9951,25,2563
9952,53,2563
9953,13,2564
9954,25,2564
9955,4,2565
9956,250,2565
9957,13,2566
9958,95,2566
9959,133,2566
9960,154,2566
9961,158,2566
9962,182,2566
9963,183,2566
9964,363,2566
9965,1,2567
9966,2,2567
9967,13,2567
9968,22,2567
9969,49,2567
9970,51,2567
9971,52,2567
9972,53,2567
9973,60,2567
9974,187,2567
9975,346,2568
9976,2,2569
9977,4,2569
9978,6,2569
9979,13,2569
9980,29,2569
9981,123,2569
9982,158,2569
9983,228,2569
9984,230,2569
9985,243,2569
9986,280,2570
9987,13,2571
9988,150,2572
9989,189,2572
9990,2,2573
9991,5,2573
9992,6,2573
9993,13,2573
9994,25,2573
9995,42,2573
9996,48,2573
9997,53,2573
9998,58,2573
9999,90,2573
10000,317,2574
10001,319,2574
10002,150,2575
10003,338,2575
10004,1,2576
10005,25,2576
10006,53,2576
10007,267,2576
10008,268,2576
10009,277,2576
10010,287,2576
10011,288,2576
10012,298,2576
10013,300,2576
10014,13,2577
10015,29,2577
10016,229,2577
10017,158,2578
10018,1,2579
10019,2,2579
10020,13,2579
10021,25,2579
10022,53,2579
10023,13,2580
10024,95,2580
10025,333,2580
10026,335,2580
10027,363,2580
10028,1,2581
10029,333,2581
10030,336,2581
10031,157,2581
10032,160,2581
10033,161,2581
10034,1,2582
10035,2,2582
10036,25,2582
