id,nombre_id,intervencion,concepto,sentencia_id
1355,11,99,99,97
1356,12,99,99,97
1357,13,99,99,97
1358,14,99,99,97
1359,1,99,99,98
1360,2,99,99,98
1361,3,99,99,98
1362,4,99,99,98
1363,5,99,99,98
1364,6,99,99,98
1365,7,99,99,98
1366,8,99,99,98
1367,9,99,99,98
1368,10,99,99,98
1369,11,99,99,98
1370,12,99,99,98
1371,13,99,99,98
1372,14,99,99,98
1373,1,99,99,99
1374,2,99,99,99
1375,3,99,99,99
1376,4,99,99,99
1377,5,99,99,99
1378,6,99,99,99
1379,7,99,99,99
1380,8,99,99,99
1381,9,99,99,99
1382,10,99,99,99
1383,11,99,99,99
1384,12,99,99,99
1385,13,99,99,99
1386,14,99,99,99
1387,1,99,99,100
1388,2,99,99,100
1389,3,99,99,100
1390,4,99,99,100
1391,5,99,99,100
1392,6,99,99,100
1393,7,99,99,100
1394,8,99,99,100
1395,9,99,99,100
1396,10,99,99,100
1397,11,99,99,100
1398,12,99,99,100
1399,13,99,99,100
1400,14,99,99,100
1401,1,99,99,101
1402,2,99,99,101
1403,3,99,99,101
1404,4,99,99,101
1405,5,99,99,101
1406,6,99,99,101
1407,7,99,99,101
1408,8,99,99,101
1409,9,99,99,101
1410,10,99,99,101
1411,11,99,99,101
1412,12,99,99,101
1413,13,99,99,101
1414,14,99,99,101
1415,1,99,99,102
1416,2,99,99,102
1417,3,99,99,102
1418,4,99,99,102
1419,5,99,99,102
1420,6,99,99,102
1421,7,99,99,102
1422,8,99,99,102
1423,9,99,99,102
1424,10,99,99,102
1425,11,99,99,102
1426,12,99,99,102
1427,13,99,99,102
1428,14,99,99,102
1429,1,99,99,103
1430,2,99,99,103
1431,3,99,99,103
1432,4,99,99,103
1433,5,99,99,103
1434,6,99,99,103
1435,7,99,99,103
1436,8,99,99,103
1437,9,99,99,103
1438,10,99,99,103
1439,11,99,99,103
1440,12,99,99,103
1441,13,99,99,103
1442,14,99,99,103
1443,1,99,99,104
1444,2,99,99,104
1445,3,99,99,104
1446,4,99,99,104
1447,5,99,99,104
1448,6,99,99,104
1449,7,99,99,104
1450,8,99,99,104
1451,9,99,99,104
1452,10,99,99,104
1453,11,99,99,104
1454,12,99,99,104
1455,13,99,99,104
1456,14,99,99,104
1457,1,99,99,105
1458,2,99,99,105
1459,3,99,99,105
1460,4,99,99,105
1461,5,99,99,105
1462,6,99,99,105
1463,7,99,99,105
1464,8,99,99,105
1465,9,99,99,105
1466,10,99,99,105
1467,11,99,99,105
1468,12,99,99,105
1469,13,99,99,105
1470,14,99,99,105
1471,1,99,99,106
1472,2,99,99,106
1473,3,99,99,106
1474,4,99,99,106
1475,5,99,99,106
1476,6,99,99,106
1477,7,99,99,106
1478,8,99,99,106
1479,9,99,99,106
1480,10,99,99,106
1481,11,99,99,106
1482,12,99,99,106
1483,13,99,99,106
1484,14,99,99,106
1485,1,99,99,107
1486,2,99,99,107
1487,3,99,99,107
1488,4,99,99,107
1489,5,99,99,107
1490,6,99,99,107
1491,7,99,99,107
1492,8,99,99,107
1493,9,99,99,107
1494,10,99,99,107
1495,11,99,99,107
1496,12,99,99,107
1497,13,99,99,107
1498,14,99,99,107
1499,1,99,99,108
1500,2,99,99,108
1501,3,99,99,108
1502,4,99,99,108
1503,5,99,99,108
1504,6,99,99,108
1505,7,99,99,108
1506,8,99,99,108
1507,9,99,99,108
1508,10,99,99,108
1509,11,99,99,108
1510,12,99,99,108
1511,13,99,99,108
1512,14,99,99,108
1513,1,99,99,109
1514,2,99,99,109
1515,3,99,99,109
1516,4,99,99,109
1517,5,99,99,109
1518,6,99,99,109
1519,7,99,99,109
1520,8,99,99,109
1521,9,99,99,109
1522,10,99,99,109
1523,11,99,99,109
1524,12,99,99,109
1525,13,99,99,109
1526,14,99,99,109
1527,1,99,99,110
1528,2,99,99,110
1529,3,99,99,110
1530,4,99,99,110
1531,5,99,99,110
1532,6,99,99,110
1533,7,99,99,110
1534,8,99,99,110
1535,9,99,99,110
1536,10,99,99,110
1537,11,99,99,110
1538,12,99,99,110
1539,13,99,99,110
1540,14,99,99,110
1541,1,99,99,111
1542,2,99,99,111
1543,3,99,99,111
1544,4,99,99,111
1545,5,99,99,111
1546,6,99,99,111
1547,7,99,99,111
1548,8,99,99,111
1549,9,99,99,111
1550,10,99,99,111
1551,11,99,99,111
1552,12,99,99,111
1553,13,99,99,111
1554,14,99,99,111
1555,1,99,99,112
1556,2,99,99,112
1557,3,99,99,112
1558,4,99,99,112
1559,5,99,99,112
1560,6,99,99,112
1561,7,99,99,112
1562,8,99,99,112
1563,9,99,99,112
1564,10,99,99,112
1565,11,99,99,112
1566,12,99,99,112
1567,13,99,99,112
1568,14,99,99,112
1569,1,99,99,113
1570,2,99,99,113
1571,3,99,99,113
1572,4,99,99,113
1573,5,99,99,113
1574,6,99,99,113
1575,7,99,99,113
1576,8,99,99,113
1577,9,99,99,113
1578,10,99,99,113
1579,11,99,99,113
1580,12,99,99,113
1581,13,99,99,113
1582,14,99,99,113
1583,1,99,99,114
1584,2,99,99,114
1585,3,99,99,114
1586,4,99,99,114
1587,5,99,99,114
1588,6,99,99,114
1589,7,99,99,114
1590,8,99,99,114
1591,9,99,99,114
1592,10,99,99,114
1593,11,99,99,114
1594,12,99,99,114
1595,13,99,99,114
1596,14,99,99,114
1597,1,99,99,115
1598,2,99,99,115
1599,3,99,99,115
1600,4,99,99,115
1601,5,99,99,115
1602,6,99,99,115
1603,7,99,99,115
1604,8,99,99,115
1605,9,99,99,115
1606,10,99,99,115
1607,11,99,99,115
1608,12,99,99,115
1609,13,99,99,115
1610,14,99,99,115
1611,1,99,99,116
1612,2,99,99,116
1613,3,99,99,116
1614,4,99,99,116
1615,5,99,99,116
1616,6,99,99,116
1617,7,99,99,116
1618,8,99,99,116
1619,9,99,99,116
1620,10,99,99,116
1621,11,99,99,116
1622,12,99,99,116
1623,13,99,99,116
1624,14,99,99,116
1625,1,99,99,117
1626,2,99,99,117
1627,3,99,99,117
1628,4,99,99,117
1629,5,99,99,117
1630,6,99,99,117
1631,7,99,99,117
1632,8,99,99,117
1633,9,99,99,117
1634,10,99,99,117
1635,11,99,99,117
1636,12,99,99,117
1637,13,99,99,117
1638,14,99,99,117
1639,1,99,99,118
1640,2,99,99,118
1641,3,99,99,118
1642,4,99,99,118
1643,5,99,99,118
1644,6,99,99,118
1645,7,99,99,118
1646,8,99,99,118
1647,9,99,99,118
1648,10,99,99,118
1649,11,99,99,118
1650,12,99,99,118
1651,13,99,99,118
1652,14,99,99,118
1653,1,99,99,119
1654,2,99,99,119
1655,3,99,99,119
1656,4,99,99,119
1657,5,99,99,119
1658,6,99,99,119
1659,7,99,99,119
1660,8,99,99,119
1661,9,99,99,119
1662,10,99,99,119
1663,11,99,99,119
1664,12,99,99,119
1665,13,99,99,119
1666,14,99,99,119
1667,1,99,99,120
1668,2,99,99,120
1669,3,99,99,120
1670,4,99,99,120
1671,5,99,99,120
1672,6,99,99,120
1673,7,99,99,120
1674,8,99,99,120
1675,9,99,99,120
1676,10,99,99,120
1677,11,99,99,120
1678,12,99,99,120
1679,13,99,99,120
1680,14,99,99,120
1681,1,99,99,121
1682,2,99,99,121
1683,3,99,99,121
1684,4,99,99,121
1685,5,99,99,121
1686,6,99,99,121
1687,7,99,99,121
1688,8,99,99,121
1689,9,99,99,121
1690,10,99,99,121
1691,11,99,99,121
1692,12,99,99,121
1693,13,99,99,121
1694,14,99,99,121
1695,1,99,99,122
1696,2,99,99,122
1697,3,99,99,122
1698,4,99,99,122
1699,5,99,99,122
1700,6,99,99,122
1701,7,99,99,122
1702,8,99,99,122
1703,9,99,99,122
1704,10,99,99,122
1705,11,99,99,122
1706,12,99,99,122
1707,13,99,99,122
1708,14,99,99,122
1709,1,99,99,123
1710,2,99,99,123
1711,3,99,99,123
1712,4,99,99,123
1713,5,99,99,123
1714,6,99,99,123
1715,7,99,99,123
1716,8,99,99,123
1717,9,99,99,123
1718,10,99,99,123
1719,11,99,99,123
1720,12,99,99,123
1721,13,99,99,123
1722,14,99,99,123
1723,1,99,99,124
1724,2,99,99,124
1725,3,99,99,124
1726,4,99,99,124
1727,5,99,99,124
1728,6,99,99,124
1729,7,99,99,124
1730,8,99,99,124
1731,9,99,99,124
1732,10,99,99,124
1733,11,99,99,124
1734,12,99,99,124
1735,13,99,99,124
1736,14,99,99,124
1737,1,99,99,125
1738,2,99,99,125
1739,3,99,99,125
1740,4,99,99,125
1741,5,99,99,125
1742,6,99,99,125
1743,7,99,99,125
1744,8,99,99,125
1745,9,99,99,125
1746,10,99,99,125
1747,11,99,99,125
1748,12,99,99,125
1749,13,99,99,125
1750,14,99,99,125
1751,1,99,99,126
1752,2,99,99,126
1753,3,99,99,126
1754,4,99,99,126
1755,5,99,99,126
1756,6,99,99,126
1757,7,99,99,126
1758,8,99,99,126
1759,9,99,99,126
1760,10,99,99,126
1761,11,99,99,126
1762,12,99,99,126
1763,13,99,99,126
1764,14,99,99,126
1765,1,99,99,127
1766,2,99,99,127
1767,3,99,99,127
1768,4,99,99,127
1769,5,99,99,127
1770,6,99,99,127
1771,7,99,99,127
1772,8,99,99,127
1773,9,99,99,127
1774,10,99,99,127
1775,11,99,99,127
1776,12,99,99,127
1777,13,99,99,127
1778,14,99,99,127
1779,1,99,99,128
1780,2,99,99,128
1781,3,99,99,128
1782,4,99,99,128
1783,5,99,99,128
1784,6,99,99,128
1785,7,99,99,128
1786,8,99,99,128
1787,9,99,99,128
1788,10,99,99,128
1789,11,99,99,128
1790,12,99,99,128
1791,13,99,99,128
1792,14,99,99,128
1793,1,99,99,129
1794,2,99,99,129
1795,3,99,99,129
1796,4,99,99,129
1797,5,99,99,129
1798,6,99,99,129
1799,7,99,99,129
1800,8,99,99,129
1801,9,99,99,129
1802,10,99,99,129
1803,11,99,99,129
1804,12,99,99,129
1805,13,99,99,129
1806,14,99,99,129
1807,1,99,99,130
1808,2,99,99,130
1809,3,99,99,130
1810,4,99,99,130
1811,5,99,99,130
1812,6,99,99,130
1813,7,99,99,130
1814,8,99,99,130
1815,9,99,99,130
1816,10,99,99,130
1817,11,99,99,130
1818,12,99,99,130
1819,13,99,99,130
1820,14,99,99,130
1821,1,99,99,131
1822,2,99,99,131
1823,3,99,99,131
1824,4,99,99,131
1825,5,99,99,131
1826,6,99,99,131
1827,7,99,99,131
1828,8,99,99,131
1829,9,99,99,131
1830,10,99,99,131
1831,11,99,99,131
1832,12,99,99,131
1833,13,99,99,131
1834,14,99,99,131
1835,1,99,99,132
1836,2,99,99,132
1837,3,99,99,132
1838,4,99,99,132
1839,5,99,99,132
1840,6,99,99,132
1841,7,99,99,132
1842,8,99,99,132
1843,9,99,99,132
1844,10,99,99,132
1845,11,99,99,132
1846,12,99,99,132
1847,13,99,99,132
1848,14,99,99,132
1849,1,99,99,133
1850,2,99,99,133
1851,3,99,99,133
1852,4,99,99,133
1853,5,99,99,133
1854,6,99,99,133
1855,7,99,99,133
1856,8,99,99,133
1857,9,99,99,133
1858,10,99,99,133
1859,11,99,99,133
1860,12,99,99,133
1861,13,99,99,133
1862,14,99,99,133
1863,1,99,99,134
1864,2,99,99,134
1865,3,99,99,134
1866,4,99,99,134
1867,5,99,99,134
1868,6,99,99,134
1869,7,99,99,134
1870,8,99,99,134
1871,9,99,99,134
1872,10,99,99,134
1873,11,99,99,134
1874,12,99,99,134
1875,13,99,99,134
1876,14,99,99,134
1877,1,99,99,135
1878,2,99,99,135
1879,3,99,99,135
1880,4,99,99,135
1881,5,99,99,135
1882,6,99,99,135
1883,7,99,99,135
1884,8,99,99,135
1885,9,99,99,135
1886,10,99,99,135
1887,11,99,99,135
1888,12,99,99,135
1889,13,99,99,135
1890,14,99,99,135
1891,1,99,99,136
1892,2,99,99,136
1893,3,99,99,136
1894,4,99,99,136
1895,5,99,99,136
1896,6,99,99,136
1897,7,99,99,136
1898,8,99,99,136
1899,9,99,99,136
1900,10,99,99,136
1901,11,99,99,136
1902,12,99,99,136
1903,13,99,99,136
1904,14,99,99,136
1905,1,99,99,137
1906,2,99,99,137
1907,3,99,99,137
1908,4,99,99,137
1909,5,99,99,137
1910,6,99,99,137
1911,7,99,99,137
1912,8,99,99,137
1913,9,99,99,137
1914,10,99,99,137
1915,11,99,99,137
1916,12,99,99,137
1917,13,99,99,137
1918,14,99,99,137
1919,1,99,99,138
1920,2,99,99,138
1921,3,99,99,138
1922,4,99,99,138
1923,5,99,99,138
1924,6,99,99,138
1925,7,99,99,138
1926,8,99,99,138
1927,9,99,99,138
1928,10,99,99,138
1929,11,99,99,138
1930,12,99,99,138
1931,13,99,99,138
1932,14,99,99,138
1933,1,99,99,139
1934,2,99,99,139
1935,3,99,99,139
1936,4,99,99,139
1937,5,99,99,139
1938,6,99,99,139
1939,7,99,99,139
1940,8,99,99,139
1941,9,99,99,139
1942,10,99,99,139
1943,11,99,99,139
1944,12,99,99,139
1945,13,99,99,139
1946,14,99,99,139
1947,1,99,99,140
1948,2,99,99,140
1949,3,99,99,140
1950,4,99,99,140
1951,5,99,99,140
1952,6,99,99,140
1953,7,99,99,140
1954,8,99,99,140
1955,9,99,99,140
1956,10,99,99,140
1957,11,99,99,140
1958,12,99,99,140
1959,13,99,99,140
1960,14,99,99,140
1961,1,99,99,141
1962,2,99,99,141
1963,3,99,99,141
1964,4,99,99,141
1965,5,99,99,141
1966,6,99,99,141
1967,7,99,99,141
1968,8,99,99,141
1969,9,99,99,141
1970,10,99,99,141
1971,11,99,99,141
1972,12,99,99,141
1973,13,99,99,141
1974,14,99,99,141
1975,1,99,99,142
1976,2,99,99,142
1977,3,99,99,142
1978,4,99,99,142
1979,5,99,99,142
1980,6,99,99,142
1981,7,99,99,142
1982,8,99,99,142
1983,9,99,99,142
1984,10,99,99,142
1985,11,99,99,142
1986,12,99,99,142
1987,13,99,99,142
1988,14,99,99,142
1989,1,99,99,143
1990,2,99,99,143
1991,3,99,99,143
1992,4,99,99,143
1993,5,99,99,143
1994,6,99,99,143
1995,7,99,99,143
1996,8,99,99,143
1997,9,99,99,143
1998,10,99,99,143
1999,11,99,99,143
2000,12,99,99,143
2001,13,99,99,143
2002,14,99,99,143
2003,1,99,99,144
2004,2,99,99,144
2005,3,99,99,144
2006,4,99,99,144
2007,5,99,99,144
2008,6,99,99,144
2009,7,99,99,144
2010,8,99,99,144
2011,9,99,99,144
2012,10,99,99,144
2013,11,99,99,144
2014,12,99,99,144
2015,13,99,99,144
2016,14,99,99,144
2017,1,99,99,145
2018,2,99,99,145
2019,3,99,99,145
2020,4,99,99,145
2021,5,99,99,145
2022,6,99,99,145
2023,7,99,99,145
2024,8,99,99,145
2025,9,99,99,145
2026,10,99,99,145
2027,11,99,99,145
2028,12,99,99,145
2029,13,99,99,145
2030,14,99,99,145
2031,1,99,99,146
2032,2,99,99,146
2033,3,99,99,146
2034,4,99,99,146
2035,5,99,99,146
2036,6,99,99,146
2037,7,99,99,146
2038,8,99,99,146
2039,9,99,99,146
2040,10,99,99,146
2041,11,99,99,146
2042,12,99,99,146
2043,13,99,99,146
2044,14,99,99,146
2045,1,99,99,147
2046,2,99,99,147
2047,3,99,99,147
2048,4,99,99,147
2049,5,99,99,147
2050,6,99,99,147
2051,7,99,99,147
2052,8,99,99,147
2053,9,99,99,147
2054,10,99,99,147
2055,11,99,99,147
2056,12,99,99,147
2057,13,99,99,147
2058,14,99,99,147
2059,1,99,99,148
2060,2,99,99,148
2061,3,99,99,148
2062,4,99,99,148
2063,5,99,99,148
2064,6,99,99,148
2065,7,99,99,148
2066,8,99,99,148
2067,9,99,99,148
2068,10,99,99,148
2069,11,99,99,148
2070,12,99,99,148
2071,13,99,99,148
2072,14,99,99,148
2073,1,99,99,149
2074,2,99,99,149
2075,3,99,99,149
2076,4,99,99,149
2077,5,99,99,149
2078,6,99,99,149
2079,7,99,99,149
2080,8,99,99,149
2081,9,99,99,149
2082,10,99,99,149
2083,11,99,99,149
2084,12,99,99,149
2085,13,99,99,149
2086,14,99,99,149
2087,1,99,99,150
2088,2,99,99,150
2089,3,99,99,150
2090,4,99,99,150
2091,5,99,99,150
2092,6,99,99,150
2093,7,99,99,150
2094,8,99,99,150
2095,9,99,99,150
2096,10,99,99,150
2097,11,99,99,150
2098,12,99,99,150
2099,13,1,4,150
2100,14,99,99,150
2101,1,99,99,151
2102,2,99,99,151
2103,3,99,99,151
2104,4,99,99,151
2105,5,99,99,151
2106,6,99,99,151
2107,7,99,99,151
2108,8,99,99,151
2109,9,99,99,151
2110,10,99,99,151
2111,11,99,99,151
2112,12,99,99,151
2113,13,99,99,151
2114,14,99,99,151
2115,1,99,99,152
2116,2,99,99,152
2117,3,99,99,152
2118,4,99,99,152
2119,5,99,99,152
2120,6,99,99,152
2121,7,99,99,152
2122,8,1,98,152
2123,9,1,98,152
2124,10,99,99,152
2125,11,99,99,152
2126,12,99,99,152
2127,13,99,99,152
2128,14,99,99,152
2129,1,99,99,153
2130,2,99,99,153
2131,3,99,99,153
2132,4,99,99,153
2133,5,99,99,153
2134,6,99,99,153
2135,7,99,99,153
2136,8,99,99,153
2137,9,99,99,153
2138,10,99,99,153
2139,11,99,99,153
2140,12,99,99,153
2141,13,99,99,153
2142,14,99,99,153
2143,1,99,99,154
2144,2,99,99,154
2145,3,99,99,154
2146,4,99,99,154
2147,5,99,99,154
2148,6,99,99,154
2149,7,99,99,154
2150,8,99,99,154
2151,9,99,99,154
2152,10,99,99,154
2153,11,99,99,154
2154,12,99,99,154
2155,13,99,99,154
2156,14,99,99,154
2157,1,99,99,155
2158,2,99,99,155
2159,3,99,99,155
2160,4,99,99,155
2161,5,99,99,155
2162,6,99,99,155
2163,7,99,99,155
2164,8,99,99,155
2165,9,99,99,155
2166,10,99,99,155
2167,11,99,99,155
2168,12,99,99,155
2169,13,99,99,155
2170,14,99,99,155
2171,1,99,99,156
2172,2,99,99,156
2173,3,99,99,156
2174,4,99,99,156
2175,5,99,99,156
2176,6,99,99,156
2177,7,99,99,156
2178,8,99,99,156
2179,9,99,99,156
2180,10,99,99,156
2181,11,99,99,156
2182,12,99,99,156
2183,13,99,99,156
2184,14,99,99,156
2185,1,99,99,157
2186,2,99,99,157
2187,3,99,99,157
2188,4,99,99,157
2189,5,99,99,157
2190,6,99,99,157
2191,7,99,99,157
2192,8,99,99,157
2193,9,99,99,157
2194,10,99,99,157
2195,11,99,99,157
2196,12,99,99,157
2197,13,99,99,157
2198,14,99,99,157
2199,1,99,99,158
2200,2,99,99,158
2201,3,99,99,158
2202,4,99,99,158
2203,5,99,99,158
2204,6,99,99,158
2205,7,99,99,158
2206,8,99,99,158
2207,9,99,99,158
2208,10,99,99,158
2209,11,99,99,158
2210,12,99,99,158
2211,13,99,99,158
2212,14,99,99,158
2213,1,99,99,159
2214,2,99,99,159
2215,3,99,99,159
2216,4,99,99,159
2217,5,99,99,159
2218,6,99,99,159
2219,7,99,99,159
2220,8,99,99,159
2221,9,99,99,159
2222,10,99,99,159
2223,11,99,99,159
2224,12,99,99,159
2225,13,99,99,159
2226,14,99,99,159
2227,1,99,99,160
2228,2,99,99,160
2229,3,99,99,160
2230,4,99,99,160
2231,5,99,99,160
2232,6,99,99,160
2233,7,99,99,160
2234,8,99,99,160
2235,9,99,99,160
2236,10,99,99,160
2237,11,99,99,160
2238,12,99,99,160
2239,13,99,99,160
2240,14,99,99,160
2241,1,99,99,161
2242,2,99,99,161
2243,3,99,99,161
2244,4,99,99,161
2245,5,99,99,161
2246,6,99,99,161
2247,7,99,99,161
2248,8,99,99,161
2249,9,99,99,161
2250,10,99,99,161
2251,11,99,99,161
2252,12,99,99,161
2253,13,99,99,161
2254,14,99,99,161
2255,1,99,99,162
2256,2,99,99,162
2257,3,99,99,162
2258,4,99,99,162
2259,5,99,99,162
2260,6,99,99,162
2261,7,99,99,162
2262,8,99,99,162
2263,9,99,99,162
2264,10,99,99,162
2265,11,99,99,162
2266,12,99,99,162
2267,13,99,99,162
2268,14,99,99,162
2269,1,99,99,163
2270,2,99,99,163
2271,3,99,99,163
2272,4,99,99,163
2273,5,99,99,163
2274,6,99,99,163
2275,7,99,99,163
2276,8,99,99,163
2277,9,99,99,163
2278,10,99,99,163
2279,11,99,99,163
2280,12,99,99,163
2281,13,99,99,163
2282,14,99,99,163
2283,1,99,99,164
2284,2,99,99,164
2285,3,99,99,164
2286,4,99,99,164
2287,5,99,99,164
2288,6,99,99,164
2289,7,99,99,164
2290,8,99,99,164
2291,9,99,99,164
2292,10,99,99,164
2293,11,99,99,164
2294,12,99,99,164
2295,13,99,99,164
2296,14,99,99,164
2297,1,99,99,165
2298,2,99,99,165
2299,3,99,99,165
2300,4,99,99,165
2301,5,99,99,165
2302,6,99,99,165
2303,7,99,99,165
2304,8,99,99,165
2305,9,99,99,165
2306,10,99,99,165
2307,11,99,99,165
2308,12,99,99,165
2309,13,99,99,165
2310,14,99,99,165
2311,1,99,99,166
2312,2,99,99,166
2313,3,99,99,166
2314,4,99,99,166
2315,5,99,99,166
2316,6,99,99,166
2317,7,99,99,166
2318,8,99,99,166
2319,9,99,99,166
2320,10,99,99,166
2321,11,99,99,166
2322,12,99,99,166
2323,13,99,99,166
2324,14,99,99,166
2325,1,99,99,167
2326,2,99,99,167
2327,3,99,99,167
2328,4,99,99,167
2329,5,99,99,167
2330,6,99,99,167
2331,7,99,99,167
2332,8,99,99,167
2333,9,99,99,167
2334,10,99,99,167
2335,11,99,99,167
2336,12,99,99,167
2337,13,99,99,167
2338,14,99,99,167
2339,1,99,99,168
2340,2,99,99,168
2341,3,99,99,168
2342,4,99,99,168
2343,5,99,99,168
2344,6,99,99,168
2345,7,99,99,168
2346,8,99,99,168
2347,9,99,99,168
2348,10,99,99,168
2349,11,99,99,168
2350,12,99,99,168
2351,13,99,99,168
2352,14,99,99,168
2353,1,99,99,169
2354,2,99,99,169
2355,3,99,99,169
2356,4,99,99,169
2357,5,99,99,169
2358,6,99,99,169
2359,7,99,99,169
2360,8,99,99,169
2361,9,99,99,169
2362,10,99,99,169
2363,11,99,99,169
2364,12,99,99,169
2365,13,99,99,169
2366,14,99,99,169
2367,1,99,99,170
2368,2,99,99,170
2369,3,99,99,170
2370,4,99,99,170
2371,5,99,99,170
2372,6,99,99,170
2373,7,99,99,170
2374,8,99,99,170
2375,9,99,99,170
2376,10,99,99,170
2377,11,99,99,170
2378,12,99,99,170
2379,13,99,99,170
2380,14,99,99,170
2381,1,99,99,171
2382,2,99,99,171
2383,3,99,99,171
2384,4,99,99,171
2385,5,99,99,171
2386,6,99,99,171
2387,7,99,99,171
2388,8,99,99,171
2389,9,99,99,171
2390,10,99,99,171
2391,11,99,99,171
2392,12,99,99,171
2393,13,99,99,171
2394,14,99,99,171
2395,1,99,99,172
2396,2,99,99,172
2397,3,99,99,172
2398,4,99,99,172
2399,5,99,99,172
2400,6,99,99,172
2401,7,99,99,172
2402,8,99,99,172
2403,9,99,99,172
2404,10,99,99,172
2405,11,99,99,172
2406,12,99,99,172
2407,13,99,99,172
2408,14,99,99,172
2409,1,99,99,173
2410,2,99,99,173
2411,3,99,99,173
2412,4,99,99,173
2413,5,99,99,173
2414,6,99,99,173
2415,7,99,99,173
2416,8,99,99,173
2417,9,99,99,173
2418,10,99,99,173
2419,11,99,99,173
2420,12,99,99,173
2421,13,99,99,173
2422,14,99,99,173
2423,1,99,99,174
2424,2,99,99,174
2425,3,99,99,174
2426,4,99,99,174
2427,5,99,99,174
2428,6,99,99,174
2429,7,99,99,174
2430,8,99,99,174
2431,9,99,99,174
2432,10,99,99,174
2433,11,99,99,174
2434,12,99,99,174
2435,13,99,99,174
2436,14,99,99,174
2437,1,99,99,175
2438,2,99,99,175
2439,3,99,99,175
2440,4,99,99,175
2441,5,99,99,175
2442,6,99,99,175
2443,7,99,99,175
2444,8,99,99,175
2445,9,99,99,175
2446,10,99,99,175
2447,11,99,99,175
2448,12,99,99,175
2449,13,99,99,175
2450,14,99,99,175
2451,1,99,99,176
2452,2,99,99,176
2453,3,99,99,176
2454,4,99,99,176
2455,5,99,99,176
2456,6,99,99,176
2457,7,99,99,176
2458,8,99,99,176
2459,9,99,99,176
2460,10,99,99,176
2461,11,99,99,176
2462,12,99,99,176
2463,13,99,99,176
2464,14,99,99,176
2465,1,99,99,177
2466,2,99,99,177
2467,3,99,99,177
2468,4,99,99,177
2469,5,99,99,177
2470,6,99,99,177
2471,7,99,99,177
2472,8,99,99,177
2473,9,99,99,177
2474,10,99,99,177
2475,11,99,99,177
2476,12,99,99,177
2477,13,99,99,177
2478,14,99,99,177
2479,1,99,99,178
2480,2,99,99,178
2481,3,99,99,178
2482,4,99,99,178
2483,5,99,99,178
2484,6,99,99,178
2485,7,99,99,178
2486,8,99,99,178
2487,9,99,99,178
2488,10,99,99,178
2489,11,99,99,178
2490,12,99,99,178
2491,13,99,99,178
2492,14,99,99,178
2493,1,99,99,179
2494,2,99,99,179
2495,3,99,99,179
2496,4,99,99,179
2497,5,99,99,179
2498,6,99,99,179
2499,7,99,99,179
2500,8,1,4,179
2501,9,1,4,179
2502,10,99,99,179
2503,11,99,99,179
2504,12,99,99,179
2505,13,99,99,179
2506,14,99,99,179
2507,1,99,99,180
2508,2,99,99,180
2509,3,99,99,180
2510,4,99,99,180
2511,5,99,99,180
2512,6,99,99,180
2513,7,99,99,180
2514,8,99,99,180
2515,9,99,99,180
2516,10,99,99,180
2517,11,99,99,180
2518,12,99,99,180
2519,13,99,99,180
2520,14,99,99,180
2521,1,99,99,181
2522,2,99,99,181
2523,3,99,99,181
2524,4,99,99,181
2525,5,99,99,181
2526,6,99,99,181
2527,7,99,99,181
2528,8,99,99,181
2529,9,99,99,181
2530,10,99,99,181
2531,11,99,99,181
2532,12,99,99,181
2533,13,99,99,181
2534,14,99,99,181
2535,1,99,99,182
2536,2,99,99,182
2537,3,99,99,182
2538,4,99,99,182
2539,5,99,99,182
2540,6,99,99,182
2541,7,99,99,182
2542,8,99,99,182
2543,9,99,99,182
2544,10,99,99,182
2545,11,99,99,182
2546,12,99,99,182
2547,13,99,99,182
2548,14,99,99,182
2549,1,99,99,183
2550,2,99,99,183
2551,3,99,99,183
2552,4,99,99,183
2553,5,99,99,183
2554,6,99,99,183
2555,7,99,99,183
2556,8,99,99,183
2557,9,99,99,183
2558,10,99,99,183
2559,11,99,99,183
2560,12,99,99,183
2561,13,99,99,183
2562,14,99,99,183
2563,1,2,1,184
2564,2,99,99,184
2565,3,99,99,184
2566,4,99,99,184
2567,5,99,99,184
2568,6,99,99,184
2569,7,99,99,184
2570,8,99,99,184
2571,9,99,99,184
2572,10,99,99,184
2573,11,99,99,184
2574,12,99,99,184
2575,13,99,99,184
2576,14,99,99,184
2577,1,99,99,185
2578,2,99,99,185
2579,3,99,99,185
2580,4,99,99,185
2581,5,99,99,185
2582,6,99,99,185
2583,7,99,99,185
2584,8,99,99,185
2585,9,99,99,185
2586,10,99,99,185
2587,11,99,99,185
2588,12,99,99,185
2589,13,99,99,185
2590,14,99,99,185
2591,1,99,99,186
2592,2,99,99,186
2593,3,99,99,186
2594,4,99,99,186
2595,5,99,99,186
2596,6,99,99,186
2597,7,99,99,186
2598,8,99,99,186
2599,9,99,99,186
2600,10,99,99,186
2601,11,99,99,186
2602,12,99,99,186
2603,13,99,99,186
2604,14,99,99,186
2605,1,99,99,187
2606,2,99,99,187
2607,3,99,99,187
2608,4,99,99,187
2609,5,99,99,187
2610,6,99,99,187
2611,7,99,99,187
2612,8,99,99,187
2613,9,99,99,187
2614,10,99,99,187
2615,11,99,99,187
2616,12,99,99,187
2617,13,99,99,187
2618,14,99,99,187
2619,1,99,99,188
2620,2,99,99,188
2621,3,99,99,188
2622,4,99,99,188
2623,5,99,99,188
2624,6,99,99,188
