id,tema_id,sentencia_id
6313,4,2105
6314,99,2105
6315,99,2105
6316,2,2106
6317,99,2106
6318,99,2106
6319,1,2107
6320,99,2107
6321,99,2107
6322,4,2108
6323,99,2108
6324,99,2108
6325,1,2109
6326,5,2109
6327,99,2109
6328,5,2110
6329,99,2110
6330,99,2110
6331,5,2111
6332,99,2111
6333,99,2111
6334,4,2112
6335,5,2112
6336,99,2112
6337,5,2113
6338,99,2113
6339,99,2113
6340,8,2114
6341,99,2114
6342,99,2114
6343,4,2115
6344,99,2115
6345,99,2115
6346,1,2116
6347,5,2116
6348,99,2116
6349,1,2117
6350,7,2117
6351,99,2117
6352,4,2118
6353,99,2118
6354,99,2118
6355,4,2119
6356,99,2119
6357,99,2119
6358,4,2120
6359,99,2120
6360,99,2120
6361,4,2121
6362,99,2121
6363,99,2121
6364,5,2122
6365,99,2122
6366,99,2122
6367,1,2123
6368,5,2123
6369,99,2123
6370,4,2124
6371,99,2124
6372,99,2124
6373,11,2125
6374,99,2125
6375,99,2125
6376,11,2126
6377,9,2126
6378,99,2126
6379,11,2127
6380,99,2127
6381,99,2127
6382,1,2128
6383,5,2128
6384,99,2128
6385,21,2129
6386,99,2129
6387,99,2129
6388,1,2130
6389,4,2130
6390,99,2130
6391,21,2131
6392,99,2131
6393,99,2131
6394,12,2132
6395,1,2132
6396,99,2132
6397,6,2133
6398,99,2133
6399,99,2133
6400,1,2134
6401,5,2134
6402,99,2134
6403,1,2135
6404,5,2135
6405,99,2135
6406,11,2136
6407,99,2136
6408,99,2136
6409,2,2137
6410,99,2137
6411,99,2137
6412,1,2138
6413,99,2138
6414,99,2138
6415,1,2139
6416,99,2139
6417,99,2139
6418,8,2140
6419,99,2140
6420,99,2140
6421,5,2141
6422,99,2141
6423,99,2141
6424,12,2142
6425,99,2142
6426,99,2142
6427,1,2143
6428,99,2143
6429,99,2143
6430,11,2144
6431,99,2144
6432,99,2144
6433,11,2145
6434,99,2145
6435,99,2145
6436,11,2146
6437,99,2146
6438,99,2146
6439,12,2147
6440,9,2147
6441,99,2147
6442,21,2148
6443,9,2148
6444,99,2148
6445,17,2149
6446,99,2149
6447,99,2149
6448,1,2150
6449,5,2150
6450,99,2150
6451,4,2151
6452,99,2151
6453,99,2151
6454,4,2152
6455,99,2152
6456,99,2152
6457,5,2153
6458,1,2153
6459,99,2153
6460,8,2154
6461,10,2154
6462,99,2154
6463,4,2155
6464,99,2155
6465,99,2155
6466,11,2156
6467,99,2156
6468,99,2156
6469,4,2157
6470,5,2157
6471,99,2157
6472,11,2158
6473,99,2158
6474,99,2158
6475,5,2159
6476,4,2159
6477,99,2159
6478,8,2160
6479,99,2160
6480,99,2160
6481,4,2161
6482,99,2161
6483,99,2161
6484,5,2162
6485,99,2162
6486,99,2162
6487,1,2163
6488,99,2163
6489,99,2163
6490,4,2164
6491,99,2164
6492,99,2164
6493,8,2165
6494,99,2165
6495,99,2165
6496,4,2166
6497,99,2166
6498,99,2166
6499,5,2167
6500,99,2167
6501,99,2167
6502,1,2168
6503,99,2168
6504,99,2168
6505,11,2169
6506,99,2169
6507,99,2169
6508,4,2170
6509,6,2170
6510,99,2170
6511,8,2171
6512,99,2171
6513,99,2171
6514,4,2172
6515,99,2172
6516,99,2172
6517,18,2173
6518,9,2173
6519,99,2173
6520,17,2174
6521,99,2174
6522,99,2174
6523,1,2175
6524,5,2175
6525,99,2175
6526,11,2176
6527,9,2176
6528,99,2176
6529,4,2177
6530,99,2177
6531,99,2177
6532,4,2178
6533,99,2178
6534,99,2178
6535,1,2179
6536,5,2179
6537,99,2179
6538,5,2180
6539,99,2180
6540,99,2180
6541,4,2181
6542,99,2181
6543,99,2181
6544,3,2182
6545,99,2182
6546,99,2182
6547,7,2183
6548,99,2183
6549,99,2183
6550,8,2184
6551,99,2184
6552,99,2184
6553,1,2185
6554,99,2185
6555,99,2185
6556,1,2186
6557,4,2186
6558,99,2186
6559,10,2187
6560,9,2187
6561,99,2187
6562,7,2188
6563,99,2188
6564,99,2188
6565,5,2189
6566,99,2189
6567,99,2189
6568,1,2190
6569,99,2190
6570,99,2190
6571,5,2191
6572,99,2191
6573,99,2191
6574,8,2192
6575,99,2192
6576,99,2192
6577,5,2193
6578,99,2193
6579,99,2193
6580,10,2194
6581,99,2194
6582,99,2194
6583,4,2195
6584,99,2195
6585,99,2195
6586,1,2196
6587,99,2196
6588,99,2196
6589,1,2197
6590,5,2197
6591,4,2197
6592,5,2198
6593,1,2198
6594,99,2198
6595,1,2199
6596,5,2199
6597,99,2199
6598,5,2200
6599,99,2200
6600,99,2200
6601,4,2201
6602,99,2201
6603,99,2201
6604,1,2202
6605,99,2202
6606,99,2202
6607,1,2203
6608,1,2203
6609,99,2203
6610,12,2204
6611,9,2204
6612,99,2204
6613,15,2205
6614,99,2205
6615,99,2205
6616,6,2206
6617,99,2206
6618,99,2206
6619,8,2207
6620,99,2207
6621,99,2207
6622,14,2208
6623,99,2208
6624,99,2208
6625,6,2209
6626,99,2209
6627,99,2209
6628,6,2210
6629,4,2210
6630,99,2210
6631,1,2211
6632,5,2211
6633,99,2211
6634,2,2212
6635,4,2212
6636,3,2212
6637,9,2213
6638,99,2213
6639,99,2213
6640,1,2214
6641,99,2214
6642,99,2214
6643,5,2215
6644,99,2215
6645,99,2215
6646,4,2216
6647,99,2216
6648,99,2216
6649,3,2217
6650,99,2217
6651,99,2217
6652,1,2218
6653,99,2218
6654,99,2218
6655,11,2219
6656,99,2219
6657,99,2219
6658,4,2220
6659,99,2220
6660,99,2220
6661,8,2221
6662,99,2221
6663,99,2221
6664,4,2222
6665,99,2222
6666,99,2222
6667,4,2223
6668,99,2223
6669,99,2223
6670,6,2224
6671,99,2224
6672,99,2224
6673,3,2225
6674,8,2225
6675,99,2225
6676,5,2226
6677,99,2226
6678,99,2226
6679,12,2227
6680,99,2227
6681,99,2227
6682,4,2228
6683,99,2228
6684,99,2228
6685,4,2229
6686,99,2229
6687,99,2229
6688,4,2230
6689,6,2230
6690,99,2230
6691,12,2231
6692,1,2231
6693,99,2231
6694,4,2232
6695,5,2232
6696,99,2232
6697,1,2233
6698,5,2233
6699,99,2233
6700,1,2234
6701,99,2234
6702,99,2234
6703,10,2235
6704,99,2235
6705,99,2235
6706,1,2236
6707,10,2236
6708,99,2236
6709,5,2237
6710,99,2237
6711,99,2237
6712,8,2238
6713,99,2238
6714,99,2238
6715,4,2239
6716,99,2239
6717,99,2239
6718,4,2240
6719,99,2240
6720,99,2240
6721,4,2241
6722,99,2241
6723,99,2241
6724,4,2242
6725,99,2242
6726,99,2242
6727,4,2243
6728,3,2243
6729,99,2243
6730,4,2244
6731,99,2244
6732,99,2244
6733,1,2245
6734,99,2245
6735,99,2245
6736,10,2246
6737,99,2246
6738,99,2246
6739,4,2247
6740,5,2247
6741,99,2247
6742,10,2248
6743,99,2248
6744,99,2248
6745,12,2249
6746,9,2249
6747,99,2249
6748,1,2250
6749,99,2250
6750,99,2250
6751,1,2251
6752,99,2251
6753,99,2251
6754,4,2252
6755,99,2252
6756,99,2252
6757,4,2253
6758,99,2253
6759,99,2253
6760,1,2254
6761,5,2254
6762,99,2254
6763,5,2255
6764,99,2255
6765,99,2255
6766,1,2256
6767,3,2256
6768,99,2256
6769,17,2257
6770,99,2257
6771,99,2257
6772,1,2258
6773,10,2258
6774,99,2258
6775,10,2259
6776,99,2259
6777,99,2259
6778,12,2260
6779,9,2260
6780,99,2260
6781,1,2261
6782,99,2261
6783,99,2261
6784,1,2262
6785,99,2262
6786,99,2262
6787,4,2263
6788,5,2263
6789,99,2263
6790,7,2264
6791,99,2264
6792,99,2264
6793,4,2265
6794,99,2265
6795,99,2265
6796,4,2266
6797,99,2266
6798,99,2266
6799,5,2267
6800,99,2267
6801,99,2267
6802,5,2268
6803,99,2268
6804,99,2268
6805,4,2269
6806,1,2269
6807,99,2269
6808,7,2270
6809,99,2270
6810,99,2270
6811,11,2271
6812,99,2271
6813,99,2271
6814,4,2272
6815,99,2272
6816,99,2272
6817,1,2273
6818,99,2273
6819,99,2273
6820,4,2274
6821,6,2274
6822,99,2274
6823,1,2275
6824,99,2275
6825,99,2275
6826,1,2276
6827,5,2276
6828,99,2276
6829,4,2277
6830,5,2277
6831,99,2277
6832,1,2278
6833,99,2278
6834,99,2278
6835,8,2279
6836,99,2279
6837,99,2279
6838,8,2280
6839,99,2280
6840,99,2280
6841,11,2281
6842,99,2281
6843,99,2281
6844,4,2282
6845,99,2282
6846,99,2282
6847,4,2283
6848,99,2283
6849,99,2283
6850,5,2284
6851,99,2284
6852,99,2284
6853,4,2285
6854,5,2285
6855,99,2285
6856,4,2286
6857,99,2286
6858,99,2286
6859,5,2287
6860,8,2287
6861,99,2287
6862,12,2288
6863,9,2288
6864,99,2288
6865,4,2289
6866,99,2289
6867,99,2289
6868,5,2290
6869,8,2290
6870,99,2290
6871,6,2291
6872,99,2291
6873,99,2291
6874,6,2292
6875,99,2292
6876,99,2292
6877,4,2293
6878,99,2293
6879,99,2293
6880,3,2294
6881,99,2294
6882,99,2294
6883,5,2295
6884,99,2295
6885,99,2295
6886,4,2296
6887,99,2296
6888,99,2296
6889,12,2297
6890,9,2297
6891,99,2297
6892,5,2298
6893,99,2298
6894,99,2298
6895,3,2299
6896,99,2299
6897,99,2299
6898,3,2300
6899,5,2300
6900,99,2300
6901,1,2301
6902,99,2301
6903,99,2301
6904,3,2302
6905,13,2302
6906,99,2302
6907,1,2303
6908,99,2303
6909,99,2303
6910,4,2304
6911,99,2304
6912,99,2304
6913,8,2305
6914,99,2305
6915,99,2305
6916,4,2306
6917,99,2306
6918,99,2306
6919,8,2307
6920,99,2307
6921,99,2307
6922,5,2308
6923,5,2308
6924,99,2308
6925,1,2309
6926,99,2309
6927,99,2309
6928,7,2310
6929,99,2310
6930,99,2310
6931,7,2311
6932,99,2311
6933,99,2311
6934,1,2312
6935,99,2312
6936,99,2312
6937,4,2313
6938,99,2313
6939,99,2313
6940,8,2314
6941,99,2314
6942,99,2314
6943,4,2315
6944,99,2315
6945,99,2315
6946,1,2316
6947,99,2316
6948,99,2316
6949,4,2317
6950,99,2317
6951,99,2317
6952,4,2318
6953,99,2318
6954,99,2318
6955,8,2319
6956,99,2319
6957,99,2319
6958,4,2320
6959,99,2320
6960,99,2320
6961,1,2321
6962,5,2321
6963,99,2321
6964,3,2322
6965,99,2322
6966,99,2322
6967,2,2323
6968,99,2323
6969,99,2323
6970,13,2324
6971,4,2324
6972,99,2324
6973,4,2325
6974,99,2325
6975,99,2325
6976,1,2326
6977,99,2326
6978,99,2326
6979,3,2327
6980,99,2327
6981,99,2327
6982,1,2328
6983,99,2328
6984,99,2328
6985,14,2329
6986,99,2329
6987,99,2329
6988,2,2330
6989,99,2330
6990,99,2330
6991,1,2331
6992,5,2331
6993,99,2331
6994,1,2332
6995,5,2332
6996,99,2332
6997,1,2333
6998,99,2333
6999,99,2333
7000,12,2334
7001,9,2334
7002,99,2334
7003,4,2335
7004,99,2335
7005,99,2335
7006,19,2336
7007,99,2336
7008,99,2336
7009,17,2337
7010,99,2337
7011,99,2337
7012,12,2338
7013,99,2338
7014,99,2338
7015,20,2339
7016,99,2339
7017,99,2339
7018,20,2340
7019,99,2340
7020,99,2340
7021,16,2341
7022,99,2341
7023,99,2341
7024,10,2342
7025,99,2342
7026,99,2342
7027,4,2343
7028,99,2343
7029,99,2343
7030,10,2344
7031,99,2344
7032,99,2344
7033,5,2345
7034,99,2345
7035,99,2345
7036,4,2346
7037,99,2346
7038,99,2346
7039,4,2347
7040,99,2347
7041,99,2347
7042,4,2348
7043,99,2348
7044,99,2348
7045,10,2349
7046,9,2349
7047,99,2349
7048,4,2350
7049,99,2350
7050,99,2350
7051,4,2351
7052,5,2351
7053,99,2351
7054,5,2352
7055,1,2352
7056,99,2352
7057,5,2353
7058,99,2353
7059,99,2353
7060,10,2354
7061,1,2354
7062,99,2354
7063,12,2355
7064,99,2355
7065,99,2355
7066,12,2356
7067,9,2356
7068,99,2356
7069,13,2357
7070,9,2357
7071,99,2357
7072,5,2358
7073,1,2358
7074,99,2358
7075,11,2359
7076,99,2359
7077,99,2359
7078,11,2360
7079,9,2360
7080,99,2360
7081,11,2361
7082,99,2361
7083,99,2361
7084,11,2362
7085,99,2362
7086,99,2362
7087,12,2363
7088,9,2363
7089,99,2363
7090,4,2364
7091,99,2364
7092,99,2364
7093,4,2365
7094,99,2365
7095,99,2365
7096,12,2366
7097,9,2366
7098,99,2366
7099,1,2367
7100,21,2367
7101,99,2367
7102,1,2368
7103,99,2368
7104,99,2368
7105,12,2369
7106,99,2369
7107,99,2369
7108,12,2370
7109,99,2370
7110,99,2370
7111,4,2371
7112,99,2371
7113,99,2371
7114,1,2372
7115,5,2372
7116,99,2372
7117,4,2373
7118,99,2373
7119,99,2373
7120,17,2374
7121,99,2374
7122,99,2374
7123,4,2375
7124,99,2375
7125,99,2375
7126,4,2376
7127,99,2376
7128,99,2376
7129,3,2377
7130,99,2377
7131,99,2377
7132,1,2378
7133,99,2378
7134,99,2378
7135,18,2379
7136,9,2379
7137,99,2379
7138,3,2380
7139,99,2380
7140,99,2380
7141,8,2381
7142,99,2381
7143,99,2381
7144,5,2382
7145,99,2382
7146,99,2382
7147,6,2383
7148,4,2383
7149,99,2383
7150,4,2384
7151,99,2384
7152,99,2384
7153,1,2385
7154,17,2385
7155,99,2385
7156,4,2386
7157,99,2386
7158,99,2386
7159,4,2387
7160,5,2387
7161,99,2387
7162,4,2388
7163,99,2388
7164,99,2388
7165,1,2389
7166,99,2389
7167,99,2389
7168,8,2390
7169,99,2390
7170,99,2390
7171,1,2391
7172,10,2391
7173,99,2391
7174,12,2392
7175,9,2392
7176,99,2392
7177,4,2393
7178,99,2393
7179,99,2393
7180,1,2394
7181,5,2394
7182,99,2394
7183,20,2395
7184,99,2395
7185,99,2395
7186,8,2396
7187,99,2396
7188,99,2396
7189,4,2397
7190,99,2397
7191,99,2397
7192,16,2398
7193,99,2398
7194,99,2398
7195,5,2399
7196,99,2399
7197,99,2399
7198,16,2400
7199,99,2400
7200,99,2400
7201,1,2401
7202,18,2401
7203,99,2401
7204,8,2402
7205,99,2402
7206,99,2402
7207,12,2403
7208,9,2403
7209,99,2403
7210,4,2404
7211,99,2404
7212,99,2404
7213,4,2405
7214,99,2405
7215,99,2405
7216,5,2406
7217,99,2406
7218,99,2406
7219,19,2407
7220,9,2407
7221,99,2407
7222,4,2408
7223,99,2408
7224,99,2408
7225,4,2409
7226,99,2409
7227,99,2409
7228,8,2410
7229,99,2410
7230,99,2410
7231,9,2411
7232,99,2411
7233,99,2411
7234,10,2412
7235,5,2412
7236,1,2412
7237,1,2413
7238,17,2413
7239,99,2413
7240,7,2414
7241,99,2414
7242,99,2414
7243,4,2415
7244,99,2415
7245,99,2415
7246,4,2416
7247,99,2416
7248,99,2416
7249,12,2417
7250,99,2417
7251,99,2417
7252,1,2418
7253,99,2418
7254,99,2418
7255,1,2419
7256,5,2419
7257,99,2419
7258,4,2420
7259,5,2420
7260,99,2420
7261,5,2421
7262,99,2421
7263,99,2421
7264,5,2422
7265,99,2422
7266,99,2422
7267,4,2423
7268,99,2423
7269,99,2423
7270,3,2424
7271,99,2424
7272,99,2424
7273,12,2425
7274,9,2425
7275,99,2425
7276,4,2426
7277,99,2426
7278,99,2426
7279,4,2427
7280,99,2427
7281,99,2427
7282,12,2428
7283,99,2428
7284,99,2428
7285,12,2429
7286,9,2429
7287,99,2429
7288,4,2430
7289,99,2430
7290,99,2430
7291,4,2431
7292,99,2431
7293,99,2431
7294,15,2432
7295,99,2432
7296,99,2432
7297,1,2433
7298,6,2433
7299,99,2433
7300,8,2434
7301,99,2434
7302,99,2434
7303,12,2435
7304,9,2435
7305,99,2435
7306,12,2436
7307,9,2436
7308,99,2436
7309,10,2437
7310,99,2437
7311,99,2437
7312,7,2438
7313,99,2438
7314,99,2438
7315,4,2439
7316,99,2439
7317,99,2439
7318,16,2440
7319,5,2440
7320,99,2440
7321,5,2441
7322,99,2441
7323,99,2441
7324,12,2442
7325,99,2442
7326,99,2442
7327,6,2443
7328,99,2443
7329,99,2443
7330,6,2444
7331,99,2444
7332,99,2444
7333,1,2445
7334,8,2445
7335,99,2445
7336,10,2446
7337,14,2446
7338,99,2446
7339,15,2447
7340,99,2447
7341,99,2447
7342,4,2448
7343,99,2448
7344,99,2448
7345,7,2449
7346,99,2449
7347,99,2449
7348,1,2450
7349,5,2450
7350,99,2450
7351,4,2451
7352,99,2451
7353,99,2451
7354,19,2452
7355,6,2452
7356,99,2452
7357,1,2453
7358,5,2453
7359,99,2453
7360,7,2454
7361,99,2454
7362,99,2454
7363,8,2455
7364,99,2455
7365,99,2455
7366,10,2456
7367,5,2456
7368,99,2456
7369,12,2457
7370,9,2457
7371,99,2457
7372,15,2458
7373,99,2458
7374,99,2458
7375,2,2459
7376,99,2459
7377,99,2459
7378,10,2460
7379,99,2460
7380,99,2460
7381,11,2461
7382,99,2461
7383,99,2461
7384,8,2462
7385,99,2462
7386,99,2462
7387,4,2463
7388,5,2463
7389,99,2463
7390,12,2464
7391,99,2464
7392,99,2464
7393,4,2465
7394,99,2465
7395,99,2465
7396,12,2466
7397,9,2466
7398,99,2466
7399,4,2467
7400,12,2467
7401,99,2467
7402,12,2468
7403,9,2468
7404,99,2468
7405,1,2469
7406,99,2469
7407,99,2469
7408,1,2470
7409,99,2470
7410,99,2470
7411,1,2471
7412,99,2471
7413,99,2471
7414,4,2472
7415,99,2472
7416,99,2472
7417,20,2473
7418,99,2473
7419,99,2473
7420,1,2474
7421,5,2474
7422,99,2474
7423,4,2475
7424,5,2475
7425,99,2475
7426,8,2476
7427,99,2476
7428,99,2476
7429,1,2477
7430,99,2477
7431,99,2477
7432,3,2478
7433,99,2478
7434,99,2478
7435,3,2479
7436,99,2479
7437,99,2479
7438,1,2480
7439,99,2480
7440,99,2480
7441,7,2481
7442,99,2481
7443,99,2481
7444,17,2482
7445,99,2482
7446,99,2482
7447,4,2483
7448,99,2483
7449,99,2483
7450,1,2484
7451,8,2484
7452,99,2484
7453,9,2485
7454,99,2485
7455,99,2485
7456,8,2486
7457,99,2486
7458,99,2486
7459,4,2487
7460,99,2487
7461,99,2487
7462,4,2488
7463,99,2488
7464,99,2488
7465,20,2489
7466,99,2489
7467,99,2489
7468,3,2490
7469,99,2490
7470,99,2490
7471,1,2491
7472,99,2491
7473,99,2491
7474,4,2492
7475,99,2492
7476,99,2492
7477,2,2493
7478,99,2493
7479,99,2493
7480,21,2494
7481,99,2494
7482,99,2494
7483,8,2495
7484,99,2495
7485,99,2495
7486,16,2496
7487,99,2496
7488,99,2496
7489,1,2497
7490,5,2497
7491,99,2497
7492,12,2498
7493,9,2498
7494,99,2498
7495,3,2499
7496,99,2499
7497,99,2499
7498,1,2500
7499,18,2500
7500,99,2500
7501,17,2501
7502,99,2501
7503,99,2501
7504,4,2502
7505,99,2502
7506,99,2502
7507,1,2503
7508,10,2503
7509,99,2503
7510,20,2504
7511,99,2504
7512,99,2504
7513,7,2505
7514,99,2505
7515,99,2505
7516,11,2506
7517,12,2506
7518,99,2506
7519,11,2507
7520,99,2507
7521,99,2507
7522,7,2508
7523,99,2508
7524,99,2508
7525,1,2509
7526,8,2509
7527,99,2509
7528,4,2510
7529,99,2510
7530,99,2510
7531,17,2511
7532,99,2511
7533,99,2511
7534,1,2512
7535,99,2512
7536,99,2512
7537,1,2513
7538,99,2513
7539,99,2513
7540,8,2514
7541,99,2514
7542,99,2514
7543,4,2515
7544,99,2515
7545,99,2515
7546,4,2516
7547,99,2516
7548,99,2516
7549,5,2517
7550,8,2517
7551,99,2517
7552,1,2518
7553,4,2518
7554,5,2518
7555,1,2519
7556,5,2519
7557,99,2519
7558,6,2520
7559,99,2520
7560,99,2520
7561,8,2521
7562,99,2521
7563,99,2521
7564,11,2522
7565,9,2522
7566,99,2522
7567,11,2523
7568,99,2523
7569,99,2523
7570,4,2524
7571,99,2524
7572,99,2524
7573,4,2525
7574,99,2525
7575,99,2525
7576,5,2526
7577,4,2526
7578,99,2526
7579,1,2527
7580,5,2527
7581,99,2527
7582,10,2528
7583,99,2528
7584,99,2528
7585,1,2529
7586,5,2529
7587,99,2529
7588,3,2530
7589,4,2530
7590,99,2530
7591,12,2531
7592,9,2531
7593,99,2531
7594,5,2532
7595,1,2532
7596,99,2532
7597,1,2533
7598,8,2533
7599,8,2533
7600,1,2534
7601,99,2534
7602,99,2534
7603,4,2535
7604,99,2535
7605,99,2535
7606,1,2536
7607,99,2536
7608,99,2536
7609,3,2537
7610,99,2537
7611,99,2537
7612,4,2538
7613,99,2538
7614,99,2538
7615,2,2539
7616,99,2539
7617,99,2539
7618,5,2540
7619,99,2540
7620,99,2540
7621,4,2541
7622,99,2541
7623,99,2541
7624,16,2542
7625,99,2542
7626,99,2542
7627,12,2543
7628,9,2543
7629,99,2543
7630,3,2544
7631,8,2544
7632,18,2544
7633,12,2545
7634,99,2545
7635,99,2545
7636,5,2546
7637,99,2546
7638,99,2546
7639,4,2547
7640,99,2547
7641,99,2547
7642,5,2548
7643,99,2548
7644,99,2548
7645,1,2549
7646,5,2549
7647,99,2549
7648,19,2550
7649,99,2550
7650,99,2550
7651,1,2551
7652,4,2551
7653,5,2551
7654,4,2552
7655,5,2552
7656,99,2552
7657,1,2553
7658,99,2553
7659,99,2553
7660,1,2554
7661,99,2554
7662,99,2554
7663,4,2555
7664,99,2555
7665,99,2555
7666,1,2556
7667,99,2556
7668,99,2556
7669,4,2557
7670,99,2557
7671,99,2557
7672,1,2558
7673,99,2558
7674,99,2558
7675,4,2559
7676,99,2559
7677,99,2559
7678,1,2560
7679,5,2560
7680,7,2560
7681,5,2561
7682,99,2561
7683,99,2561
7684,10,2562
7685,99,2562
7686,99,2562
7687,1,2563
7688,99,2563
7689,99,2563
7690,5,2564
7691,99,2564
7692,99,2564
7693,3,2565
7694,99,2565
7695,99,2565
7696,1,2566
7697,99,2566
7698,99,2566
7699,1,2567
7700,99,2567
7701,99,2567
7702,1,2568
7703,99,2568
7704,99,2568
7705,1,2569
7706,17,2569
7707,99,2569
7708,17,2570
7709,99,2570
7710,99,2570
7711,12,2571
7712,99,2571
7713,99,2571
7714,1,2572
7715,99,2572
7716,99,2572
7717,5,2573
7718,99,2573
7719,99,2573
7720,3,2574
7721,99,2574
7722,99,2574
7723,3,2575
7724,5,2575
7725,7,2575
7726,1,2576
7727,99,2576
7728,99,2576
7729,4,2577
7730,13,2577
7731,99,2577
7732,1,2578
7733,99,2578
7734,99,2578
7735,5,2579
7736,99,2579
7737,99,2579
7738,1,2580
7739,4,2580
7740,99,2580
7741,4,2581
7742,5,2581
7743,99,2581
7744,16,2582
7745,99,2582
7746,99,2582
7747,5,2583
7748,99,2583
7749,99,2583
7750,4,2584
7751,99,2584
7752,99,2584
7753,3,2585
7754,99,2585
7755,99,2585
7756,5,2586
7757,99,2586
7758,99,2586
7759,8,2587
7760,99,2587
7761,99,2587
7762,1,2588
7763,1,2588
7764,99,2588
7765,1,2589
7766,5,2589
7767,99,2589
7768,1,2590
7769,99,2590
7770,99,2590
7771,21,2591
7772,9,2591
7773,99,2591
7774,4,2592
7775,99,2592
7776,99,2592
7777,1,2593
7778,4,2593
7779,5,2593
7780,10,2594
7781,9,2594
7782,99,2594
7783,4,2595
7784,99,2595
7785,99,2595
7786,1,2596
7787,99,2596
7788,99,2596
7789,10,2597
7790,99,2597
7791,99,2597
7792,1,2598
7793,4,2598
7794,5,2598
7795,5,2599
7796,99,2599
7797,99,2599
7798,1,2600
7799,99,2600
7800,99,2600
7801,5,2601
7802,99,2601
7803,99,2601
7804,4,2602
7805,99,2602
7806,99,2602
7807,4,2603
7808,99,2603
7809,99,2603
7810,1,2604
7811,99,2604
7812,99,2604
7813,1,2605
7814,5,2605
7815,99,2605
7816,8,2606
7817,99,2606
7818,99,2606
7819,1,2607
7820,5,2607
7821,99,2607
7822,4,2608
7823,99,2608
7824,99,2608
7825,8,2609
7826,99,2609
7827,99,2609
7828,4,2610
7829,99,2610
7830,99,2610
7831,4,2611
7832,99,2611
7833,99,2611
7834,1,2612
7835,7,2612
7836,99,2612
7837,8,2613
7838,99,2613
7839,99,2613
7840,16,2614
7841,99,2614
7842,99,2614
7843,6,2615
7844,99,2615
7845,99,2615
7846,1,2616
7847,5,2616
7848,99,2616
7849,12,2617
7850,9,2617
7851,99,2617
7852,4,2618
7853,99,2618
7854,99,2618
7855,5,2619
7856,99,2619
7857,99,2619
7858,1,2620
7859,99,2620
7860,99,2620
7861,5,2621
7862,99,2621
7863,99,2621
7864,7,2622
7865,99,2622
7866,99,2622
7867,20,2623
7868,99,2623
7869,99,2623
7870,4,2624
7871,99,2624
7872,99,2624
7873,1,2625
7874,5,2625
7875,99,2625
7876,8,2626
7877,99,2626
7878,99,2626
7879,1,2627
7880,5,2627
7881,99,2627
7882,1,2628
7883,99,2628
7884,99,2628
7885,5,2629
7886,99,2629
7887,99,2629
7888,1,2630
7889,8,2630
7890,99,2630
7891,13,2631
7892,4,2631
7893,99,2631
7894,1,2632
7895,99,2632
7896,99,2632
7897,5,2633
7898,99,2633
7899,99,2633
7900,1,2634
7901,8,2634
7902,99,2634
7903,1,2635
7904,99,2635
7905,99,2635
7906,4,2636
7907,5,2636
7908,99,2636
7909,12,2637
7910,9,2637
7911,99,2637
7912,12,2638
7913,99,2638
7914,99,2638
7915,9,2639
7916,99,2639
7917,99,2639
7918,3,2640
7919,99,2640
7920,99,2640
7921,4,2641
7922,99,2641
7923,99,2641
7924,13,2642
7925,9,2642
7926,99,2642
7927,6,2643
7928,9,2643
7929,99,2643
7930,4,2644
7931,99,2644
7932,99,2644
7933,1,2645
7934,99,2645
7935,99,2645
7936,2,2646
7937,1,2646
7938,99,2646
7939,4,2647
7940,99,2647
7941,99,2647
7942,20,2648
7943,99,2648
7944,99,2648
7945,6,2649
7946,99,2649
7947,99,2649
7948,4,2650
7949,5,2650
7950,99,2650
7951,1,2651
7952,5,2651
7953,99,2651
7954,8,2652
7955,99,2652
7956,99,2652
7957,1,2653
7958,99,2653
7959,99,2653
7960,1,2654
7961,8,2654
7962,99,2654
7963,4,2655
7964,5,2655
7965,99,2655
7966,4,2656
7967,99,2656
7968,99,2656
7969,5,2657
7970,99,2657
7971,99,2657
7972,1,2658
7973,5,2658
7974,99,2658
7975,13,2659
7976,9,2659
7977,99,2659
7978,4,2660
7979,99,2660
7980,99,2660
7981,4,2661
7982,5,2661
7983,99,2661
7984,4,2662
7985,99,2662
7986,99,2662
7987,1,2663
7988,99,2663
7989,99,2663
7990,1,2664
7991,1,2664
7992,99,2664
7993,11,2665
7994,99,2665
7995,99,2665
7996,5,2666
7997,99,2666
7998,99,2666
7999,3,2667
8000,99,2667
8001,99,2667
8002,16,2668
8003,99,2668
8004,99,2668
8005,1,2669
8006,5,2669
8007,99,2669
8008,5,2670
8009,1,2670
8010,99,2670
8011,5,2671
8012,99,2671
8013,99,2671
8014,1,2672
8015,4,2672
8016,5,2672
8017,8,2673
8018,99,2673
8019,99,2673
8020,4,2674
8021,99,2674
8022,99,2674
8023,4,2675
8024,5,2675
8025,99,2675
8026,1,2676
8027,99,2676
8028,99,2676
8029,4,2677
8030,5,2677
8031,99,2677
8032,17,2678
8033,99,2678
8034,99,2678
8035,5,2679
8036,99,2679
8037,99,2679
8038,4,2680
8039,99,2680
8040,99,2680
8041,17,2681
8042,99,2681
8043,99,2681
8044,4,2682
8045,99,2682
8046,99,2682
8047,4,2683
8048,99,2683
8049,99,2683
8050,10,2684
8051,99,2684
8052,99,2684
8053,5,2685
8054,99,2685
8055,99,2685
8056,8,2686
8057,10,2686
8058,99,2686
8059,5,2687
8060,99,2687
