id,definitivo_id,sentencia_id
2136,999,712
2137,5,713
2138,999,713
2139,999,713
2140,9,714
2141,999,714
2142,999,714
2143,5,715
2144,999,715
2145,999,715
2146,11,716
2147,999,716
2148,999,716
2149,10,717
2150,999,717
2151,999,717
2152,9,718
2153,999,718
2154,999,718
2155,5,719
2156,999,719
2157,999,719
2158,4,720
2159,999,720
2160,999,720
2161,12,721
2162,999,721
2163,999,721
2164,11,722
2165,999,722
2166,999,722
2167,12,723
2168,999,723
2169,999,723
2170,4,724
2171,999,724
2172,999,724
2173,5,725
2174,999,725
2175,999,725
2176,10,726
2177,999,726
2178,999,726
2179,5,727
2180,999,727
2181,999,727
2182,4,728
2183,8,728
2184,6,728
2185,7,729
2186,999,729
2187,999,729
2188,11,730
2189,999,730
2190,999,730
2191,7,731
2192,999,731
2193,999,731
2194,6,732
2195,999,732
2196,999,732
2197,7,733
2198,999,733
2199,999,733
2200,11,734
2201,999,734
2202,999,734
2203,7,735
2204,999,735
2205,999,735
2206,5,736
2207,999,736
2208,999,736
2209,10,737
2210,999,737
2211,999,737
2212,6,738
2213,999,738
2214,999,738
2215,9,739
2216,4,739
2217,8,739
2218,4,740
2219,999,740
2220,999,740
2221,5,741
2222,999,741
2223,999,741
2224,4,742
2225,999,742
2226,999,742
2227,6,743
2228,999,743
2229,999,743
2230,8,744
2231,999,744
2232,999,744
2233,999,745
2234,999,745
2235,999,745
2236,8,746
2237,999,746
2238,999,746
2239,8,747
2240,999,747
2241,999,747
2242,8,748
2243,999,748
2244,999,748
2245,6,749
2246,999,749
2247,999,749
2248,5,750
2249,4,750
2250,8,750
2251,11,751
2252,999,751
2253,999,751
2254,11,752
2255,999,752
2256,999,752
2257,5,753
2258,999,753
2259,999,753
2260,10,754
2261,999,754
2262,999,754
2263,9,755
2264,999,755
2265,999,755
2266,10,756
2267,999,756
2268,999,756
2269,7,757
2270,999,757
2271,999,757
2272,12,758
2273,999,758
2274,999,758
2275,6,759
2276,999,759
2277,999,759
2278,5,760
2279,999,760
2280,999,760
2281,7,761
2282,999,761
2283,999,761
2284,12,762
2285,999,762
2286,999,762
2287,5,763
2288,999,763
2289,999,763
2290,12,764
2291,999,764
2292,999,764
2293,6,765
2294,999,765
2295,999,765
2296,7,766
2297,999,766
2298,999,766
2299,12,767
2300,999,767
2301,999,767
2302,6,768
2303,999,768
2304,999,768
2305,9,769
2306,999,769
2307,999,769
2308,10,770
2309,999,770
2310,999,770
2311,10,771
2312,999,771
2313,999,771
2314,4,772
2315,8,772
2316,6,772
2317,10,773
2318,999,773
2319,999,773
2320,10,774
2321,999,774
2322,999,774
2323,12,775
2324,999,775
2325,999,775
2326,4,776
2327,999,776
2328,999,776
2329,5,777
2330,999,777
2331,999,777
2332,12,778
2333,999,778
2334,999,778
2335,11,779
2336,999,779
2337,999,779
2338,6,780
2339,999,780
2340,999,780
2341,8,781
2342,999,781
2343,999,781
2344,11,782
2345,999,782
2346,999,782
2347,12,783
2348,4,783
2349,8,783
2350,5,784
2351,999,784
2352,999,784
2353,4,785
2354,999,785
2355,999,785
2356,10,786
2357,999,786
2358,999,786
2359,5,787
2360,999,787
2361,999,787
2362,7,788
2363,999,788
2364,999,788
2365,12,789
2366,999,789
2367,999,789
2368,11,790
2369,999,790
2370,999,790
2371,6,791
2372,999,791
2373,999,791
2374,11,792
2375,999,792
2376,999,792
2377,12,793
2378,999,793
2379,999,793
2380,4,794
2381,8,794
2382,6,794
2383,10,795
2384,999,795
2385,999,795
2386,7,796
2387,999,796
2388,999,796
2389,8,797
2390,999,797
2391,999,797
2392,4,798
2393,999,798
2394,999,798
2395,11,799
2396,999,799
2397,999,799
2398,12,800
2399,999,800
2400,999,800
2401,12,801
2402,999,801
2403,999,801
2404,4,802
2405,999,802
2406,999,802
2407,4,803
2408,999,803
2409,999,803
2410,9,804
2411,999,804
2412,999,804
2413,11,805
2414,4,805
2415,8,805
2416,8,806
2417,999,806
2418,999,806
2419,7,807
2420,999,807
2421,999,807
2422,12,808
2423,999,808
2424,999,808
2425,10,809
2426,999,809
2427,999,809
2428,4,810
2429,999,810
2430,999,810
2431,5,811
2432,999,811
2433,999,811
2434,9,812
2435,999,812
2436,999,812
2437,4,813
2438,999,813
2439,999,813
2440,5,814
2441,999,814
2442,999,814
2443,4,815
2444,999,815
2445,999,815
2446,12,816
2447,4,816
2448,8,816
2449,11,817
2450,999,817
2451,999,817
2452,10,818
2453,999,818
2454,999,818
2455,10,819
2456,999,819
2457,999,819
2458,12,820
2459,999,820
2460,999,820
2461,11,821
2462,999,821
2463,999,821
2464,12,822
2465,999,822
2466,999,822
2467,6,823
2468,999,823
2469,999,823
2470,12,824
2471,999,824
2472,999,824
2473,5,825
2474,999,825
2475,999,825
2476,4,826
2477,999,826
2478,999,826
2479,6,827
2480,4,827
2481,8,827
2482,7,828
2483,999,828
2484,999,828
2485,12,829
2486,999,829
2487,999,829
2488,11,830
2489,999,830
2490,999,830
2491,7,831
2492,999,831
2493,999,831
2494,5,832
2495,999,832
2496,999,832
2497,12,833
2498,999,833
2499,999,833
2500,11,834
2501,999,834
2502,999,834
2503,5,835
2504,999,835
2505,999,835
2506,6,836
2507,999,836
2508,999,836
2509,9,837
2510,999,837
2511,999,837
2512,12,838
2513,4,838
2514,8,838
2515,9,839
2516,999,839
2517,999,839
2518,6,840
2519,999,840
2520,999,840
2521,8,841
2522,999,841
2523,999,841
2524,6,842
2525,999,842
2526,999,842
2527,8,843
2528,999,843
2529,999,843
2530,12,844
2531,999,844
2532,999,844
2533,4,845
2534,999,845
2535,999,845
2536,4,846
2537,999,846
2538,999,846
2539,11,847
2540,999,847
2541,999,847
2542,27,848
2543,999,848
2544,999,848
2545,999,849
2546,999,849
2547,999,849
2548,9,850
2549,999,850
2550,999,850
2551,27,851
2552,999,851
2553,999,851
2554,9,852
2555,999,852
2556,999,852
2557,12,853
2558,999,853
2559,999,853
2560,11,854
2561,999,854
2562,999,854
2563,27,855
2564,999,855
2565,999,855
2566,5,856
2567,999,856
2568,999,856
2569,6,857
2570,999,857
2571,999,857
2572,6,858
2573,999,858
2574,999,858
2575,7,859
2576,999,859
2577,999,859
2578,8,860
2579,999,860
2580,999,860
2581,6,861
2582,999,861
2583,999,861
2584,7,862
2585,999,862
2586,999,862
2587,8,863
2588,999,863
2589,999,863
2590,7,864
2591,999,864
2592,999,864
2593,9,865
2594,999,865
2595,999,865
2596,12,866
2597,999,866
2598,999,866
2599,27,867
2600,999,867
2601,999,867
2602,27,868
2603,999,868
2604,999,868
2605,6,869
2606,999,869
2607,999,869
2608,6,870
2609,999,870
2610,999,870
2611,27,871
2612,4,871
2613,6,871
2614,9,872
2615,999,872
2616,999,872
2617,9,873
2618,999,873
2619,999,873
2620,4,874
2621,999,874
2622,999,874
2623,4,875
2624,999,875
2625,999,875
2626,5,876
2627,999,876
2628,999,876
2629,12,877
2630,999,877
2631,999,877
2632,27,878
2633,999,878
2634,999,878
2635,11,879
2636,999,879
2637,999,879
2638,8,880
2639,999,880
2640,999,880
2641,27,881
2642,999,881
2643,999,881
2644,11,882
2645,4,882
2646,8,882
2647,4,883
2648,999,883
2649,999,883
2650,11,884
2651,999,884
2652,999,884
2653,8,885
2654,999,885
2655,999,885
2656,6,886
2657,999,886
2658,999,886
2659,12,887
2660,999,887
2661,999,887
2662,6,888
2663,999,888
2664,999,888
2665,4,889
2666,999,889
2667,999,889
2668,12,890
2669,999,890
2670,999,890
2671,11,891
2672,999,891
2673,999,891
2674,27,892
2675,999,892
2676,999,892
2677,27,893
2678,4,893
2679,6,893
2680,11,894
2681,999,894
2682,999,894
2683,27,895
2684,999,895
2685,999,895
2686,11,896
2687,999,896
2688,999,896
2689,8,897
2690,999,897
2691,999,897
2692,5,898
2693,999,898
2694,999,898
2695,12,899
2696,999,899
2697,999,899
2698,7,900
2699,999,900
2700,999,900
2701,5,901
2702,999,901
2703,999,901
2704,11,902
2705,999,902
2706,999,902
2707,8,903
2708,999,903
2709,999,903
2710,11,904
2711,4,904
2712,8,904
2713,8,905
2714,999,905
2715,999,905
2716,27,906
2717,999,906
2718,999,906
2719,5,907
2720,999,907
2721,999,907
2722,12,908
2723,999,908
2724,999,908
2725,9,909
2726,999,909
2727,999,909
2728,11,910
2729,999,910
2730,999,910
2731,4,911
2732,999,911
2733,999,911
2734,9,912
2735,999,912
2736,999,912
2737,12,913
2738,999,913
2739,999,913
2740,11,914
2741,999,914
2742,999,914
2743,11,915
2744,4,915
2745,8,915
2746,9,916
2747,999,916
2748,999,916
2749,9,917
2750,999,917
2751,999,917
2752,5,918
2753,999,918
2754,999,918
2755,6,919
2756,999,919
2757,999,919
2758,9,920
2759,999,920
2760,999,920
2761,12,921
2762,999,921
2763,999,921
2764,12,922
2765,999,922
2766,999,922
2767,5,923
2768,999,923
2769,999,923
2770,9,924
2771,999,924
2772,999,924
2773,12,925
2774,999,925
2775,999,925
2776,5,926
2777,4,926
2778,8,926
2779,12,927
2780,999,927
2781,999,927
2782,12,928
2783,999,928
2784,999,928
2785,12,929
2786,999,929
2787,999,929
2788,6,930
2789,999,930
2790,999,930
2791,11,931
2792,999,931
2793,999,931
2794,12,932
2795,999,932
2796,999,932
2797,6,933
2798,999,933
2799,999,933
2800,5,934
2801,999,934
2802,999,934
2803,8,935
2804,999,935
2805,999,935
2806,5,936
2807,999,936
2808,999,936
2809,5,937
2810,4,937
2811,8,937
2812,12,938
2813,999,938
2814,999,938
2815,9,939
2816,999,939
2817,999,939
2818,7,940
2819,999,940
2820,999,940
2821,5,941
2822,999,941
2823,999,941
2824,5,942
2825,11,942
2826,999,942
2827,12,943
2828,999,943
2829,999,943
2830,6,944
2831,999,944
2832,999,944
2833,4,945
2834,5,945
2835,999,945
2836,8,946
2837,999,946
2838,999,946
2839,6,947
2840,999,947
2841,999,947
2842,5,948
2843,4,948
2844,8,948
2845,8,949
2846,999,949
2847,999,949
2848,8,950
2849,999,950
2850,999,950
2851,12,951
2852,999,951
2853,999,951
2854,8,952
2855,999,952
2856,999,952
2857,4,953
2858,999,953
2859,999,953
2860,12,954
2861,999,954
2862,999,954
2863,11,955
2864,999,955
2865,999,955
2866,6,956
2867,999,956
2868,999,956
2869,11,957
2870,999,957
2871,999,957
2872,10,958
2873,999,958
2874,999,958
2875,9,959
2876,4,959
2877,8,959
2878,7,960
2879,999,960
2880,999,960
2881,7,961
2882,999,961
2883,999,961
2884,6,962
2885,999,962
2886,999,962
2887,4,963
2888,999,963
2889,999,963
2890,4,964
2891,999,964
2892,999,964
2893,4,965
2894,999,965
2895,999,965
2896,4,966
2897,999,966
2898,999,966
2899,4,967
2900,999,967
2901,999,967
2902,9,968
2903,999,968
2904,999,968
2905,4,969
2906,999,969
2907,999,969
2908,11,970
2909,4,970
2910,8,970
2911,10,971
2912,999,971
2913,999,971
2914,9,972
2915,999,972
2916,999,972
2917,9,973
2918,999,973
2919,999,973
2920,5,974
2921,999,974
2922,999,974
2923,8,975
2924,999,975
2925,999,975
2926,8,976
2927,999,976
2928,999,976
2929,6,977
2930,999,977
2931,999,977
2932,5,978
2933,999,978
2934,999,978
2935,7,979
2936,999,979
2937,999,979
2938,12,980
2939,999,980
2940,999,980
2941,7,981
2942,4,981
2943,8,981
2944,11,982
2945,999,982
2946,999,982
2947,7,983
2948,999,983
2949,999,983
2950,6,984
2951,999,984
2952,999,984
2953,8,985
2954,999,985
2955,999,985
2956,9,986
2957,999,986
2958,999,986
2959,12,987
2960,999,987
2961,999,987
2962,5,988
2963,999,988
2964,999,988
2965,5,989
2966,999,989
2967,999,989
2968,5,990
2969,999,990
2970,999,990
2971,8,991
2972,999,991
2973,999,991
2974,6,992
2975,4,992
2976,8,992
2977,6,993
2978,999,993
2979,999,993
2980,7,994
2981,999,994
2982,999,994
2983,6,995
2984,999,995
2985,999,995
2986,4,996
2987,999,996
2988,999,996
2989,5,997
2990,999,997
2991,999,997
2992,9,998
2993,999,998
2994,999,998
2995,4,999
2996,999,999
2997,999,999
2998,12,1000
2999,999,1000
3000,999,1000
3001,7,1001
3002,999,1001
3003,999,1001
3004,11,1002
3005,999,1002
3006,999,1002
3007,9,1003
3008,10,1003
3009,4,1003
3010,8,1004
3011,999,1004
3012,999,1004
3013,10,1005
3014,999,1005
3015,999,1005
3016,9,1006
3017,999,1006
3018,999,1006
3019,6,1007
3020,999,1007
3021,999,1007
3022,5,1008
3023,999,1008
3024,999,1008
3025,12,1009
3026,999,1009
3027,999,1009
3028,7,1010
3029,999,1010
3030,999,1010
3031,11,1011
3032,999,1011
3033,999,1011
3034,5,1012
3035,999,1012
3036,999,1012
3037,6,1013
3038,999,1013
3039,999,1013
3040,5,1014
3041,4,1014
3042,8,1014
3043,11,1015
3044,999,1015
3045,999,1015
3046,8,1016
3047,999,1016
3048,999,1016
3049,5,1017
3050,999,1017
3051,999,1017
3052,12,1018
3053,999,1018
3054,999,1018
3055,11,1019
3056,999,1019
3057,999,1019
3058,12,1020
3059,999,1020
3060,999,1020
3061,5,1021
3062,999,1021
3063,999,1021
3064,11,1022
3065,999,1022
3066,999,1022
3067,10,1023
3068,999,1023
3069,999,1023
3070,5,1024
3071,999,1024
3072,999,1024
3073,5,1025
3074,4,1025
3075,8,1025
3076,10,1026
3077,999,1026
3078,999,1026
3079,9,1027
3080,999,1027
3081,999,1027
3082,10,1028
3083,999,1028
3084,999,1028
3085,9,1029
3086,999,1029
3087,999,1029
3088,11,1030
3089,999,1030
3090,999,1030
3091,12,1031
3092,999,1031
3093,999,1031
3094,10,1032
3095,999,1032
3096,999,1032
3097,5,1033
3098,999,1033
3099,999,1033
3100,11,1034
3101,999,1034
3102,999,1034
3103,5,1035
3104,999,1035
3105,999,1035
3106,5,1036
3107,4,1036
3108,8,1036
3109,11,1037
3110,999,1037
3111,999,1037
3112,10,1038
3113,999,1038
3114,999,1038
3115,10,1039
3116,999,1039
3117,999,1039
3118,4,1040
3119,999,1040
3120,999,1040
3121,9,1041
3122,999,1041
3123,999,1041
3124,9,1042
3125,999,1042
3126,999,1042
3127,8,1043
3128,999,1043
3129,999,1043
3130,9,1044
3131,999,1044
3132,999,1044
3133,11,1045
3134,999,1045
3135,999,1045
3136,9,1046
3137,999,1046
3138,999,1046
3139,12,1047
3140,4,1047
3141,8,1047
3142,11,1048
3143,999,1048
3144,999,1048
3145,7,1049
3146,999,1049
3147,999,1049
3148,8,1050
3149,999,1050
3150,999,1050
3151,4,1051
3152,999,1051
3153,999,1051
3154,10,1052
3155,999,1052
3156,999,1052
3157,9,1053
3158,999,1053
3159,999,1053
3160,4,1054
3161,999,1054
3162,999,1054
3163,4,1055
3164,999,1055
3165,999,1055
3166,6,1056
3167,999,1056
3168,999,1056
3169,4,1057
3170,999,1057
3171,999,1057
3172,11,1058
3173,999,1058
3174,999,1058
3175,9,1059
3176,999,1059
3177,999,1059
3178,6,1060
3179,999,1060
3180,999,1060
3181,12,1061
3182,999,1061
3183,999,1061
3184,6,1062
3185,999,1062
3186,999,1062
3187,9,1063
3188,999,1063
3189,999,1063
3190,10,1064
3191,999,1064
3192,999,1064
3193,4,1065
3194,999,1065
3195,999,1065
3196,8,1066
3197,999,1066
3198,999,1066
3199,5,1067
3200,999,1067
3201,999,1067
3202,9,1068
3203,999,1068
3204,999,1068
3205,6,1069
3206,4,1069
3207,8,1069
3208,8,1070
3209,999,1070
3210,999,1070
3211,4,1071
3212,999,1071
3213,999,1071
3214,5,1072
3215,999,1072
3216,999,1072
3217,4,1073
3218,999,1073
3219,999,1073
3220,4,1074
3221,999,1074
3222,999,1074
3223,7,1075
3224,999,1075
3225,999,1075
3226,12,1076
3227,999,1076
3228,999,1076
3229,11,1077
3230,999,1077
3231,999,1077
3232,8,1078
3233,999,1078
3234,999,1078
3235,4,1079
3236,999,1079
3237,999,1079
3238,9,1080
3239,4,1080
3240,8,1080
3241,4,1081
3242,999,1081
3243,999,1081
3244,4,1082
3245,9,1082
3246,999,1082
3247,10,1083
3248,999,1083
3249,999,1083
3250,11,1084
3251,999,1084
3252,999,1084
3253,5,1085
3254,999,1085
3255,999,1085
3256,4,1086
3257,999,1086
3258,999,1086
3259,8,1087
3260,999,1087
3261,999,1087
3262,6,1088
3263,999,1088
3264,999,1088
3265,11,1089
3266,999,1089
3267,999,1089
3268,10,1090
3269,999,1090
3270,999,1090
3271,8,1091
3272,4,1091
3273,6,1091
3274,4,1092
3275,999,1092
3276,999,1092
3277,4,1093
3278,999,1093
3279,999,1093
3280,4,1094
3281,999,1094
3282,999,1094
3283,12,1095
3284,999,1095
3285,999,1095
3286,4,1096
3287,999,1096
3288,999,1096
3289,11,1097
3290,999,1097
3291,999,1097
3292,5,1098
3293,999,1098
3294,999,1098
3295,5,1099
3296,999,1099
3297,999,1099
3298,10,1100
3299,999,1100
3300,999,1100
3301,6,1101
3302,999,1101
3303,999,1101
3304,6,1102
3305,4,1102
3306,12,1102
3307,8,1103
3308,999,1103
3309,999,1103
3310,4,1104
3311,999,1104
3312,999,1104
3313,11,1105
3314,999,1105
3315,999,1105
3316,6,1106
3317,999,1106
3318,999,1106
3319,8,1107
3320,999,1107
3321,999,1107
3322,9,1108
3323,999,1108
3324,999,1108
3325,12,1109
3326,999,1109
3327,999,1109
3328,5,1110
3329,999,1110
3330,999,1110
3331,10,1111
3332,999,1111
3333,999,1111
3334,7,1112
3335,999,1112
3336,999,1112
3337,11,1113
3338,4,1113
3339,6,1113
3340,11,1114
3341,999,1114
3342,999,1114
3343,5,1115
3344,999,1115
3345,999,1115
3346,4,1116
3347,999,1116
3348,999,1116
3349,12,1117
3350,999,1117
3351,999,1117
3352,7,1118
3353,999,1118
3354,999,1118
3355,11,1119
3356,999,1119
3357,999,1119
3358,6,1120
3359,999,1120
3360,999,1120
3361,8,1121
3362,999,1121
3363,999,1121
3364,9,1122
3365,999,1122
3366,999,1122
3367,8,1123
3368,999,1123
3369,999,1123
3370,11,1124
3371,4,1124
3372,6,1124
3373,8,1125
3374,999,1125
3375,999,1125
3376,7,1126
3377,999,1126
3378,999,1126
3379,8,1127
3380,999,1127
3381,999,1127
3382,6,1128
3383,999,1128
3384,999,1128
3385,7,1129
3386,999,1129
3387,999,1129
3388,11,1130
3389,999,1130
3390,999,1130
3391,7,1131
3392,999,1131
3393,999,1131
3394,5,1132
3395,999,1132
3396,999,1132
3397,10,1133
3398,999,1133
3399,999,1133
3400,9,1134
3401,999,1134
3402,999,1134
3403,11,1135
3404,4,1135
3405,6,1135
3406,7,1136
3407,999,1136
3408,999,1136
3409,12,1137
3410,999,1137
3411,999,1137
3412,9,1138
3413,999,1138
3414,999,1138
3415,7,1139
3416,999,1139
3417,999,1139
3418,7,1140
3419,999,1140
3420,999,1140
3421,11,1141
3422,999,1141
3423,999,1141
3424,12,1142
3425,999,1142
3426,999,1142
3427,10,1143
3428,999,1143
3429,999,1143
3430,5,1144
3431,999,1144
3432,999,1144
3433,11,1145
3434,999,1145
3435,999,1145
3436,11,1146
3437,4,1146
3438,6,1146
3439,11,1147
3440,999,1147
3441,999,1147
3442,8,1148
3443,999,1148
3444,999,1148
3445,6,1149
3446,999,1149
3447,999,1149
3448,9,1150
3449,999,1150
3450,999,1150
3451,26,1151
3452,999,1151
3453,999,1151
3454,11,1152
3455,999,1152
3456,999,1152
3457,26,1153
3458,999,1153
3459,999,1153
3460,10,1154
3461,999,1154
3462,999,1154
3463,5,1155
3464,999,1155
3465,999,1155
3466,8,1156
3467,999,1156
3468,999,1156
3469,5,1157
3470,4,1157
3471,6,1157
3472,26,1158
3473,999,1158
3474,999,1158
3475,10,1159
3476,999,1159
3477,999,1159
3478,26,1160
3479,999,1160
3480,999,1160
3481,6,1161
3482,999,1161
3483,999,1161
3484,11,1162
3485,999,1162
3486,999,1162
3487,11,1163
3488,999,1163
3489,999,1163
3490,10,1164
3491,999,1164
3492,999,1164
3493,9,1165
3494,999,1165
3495,999,1165
3496,11,1166
3497,999,1166
3498,999,1166
3499,6,1167
3500,999,1167
3501,999,1167
3502,6,1168
3503,4,1168
3504,12,1168
3505,4,1169
3506,999,1169
3507,999,1169
3508,10,1170
3509,999,1170
3510,999,1170
3511,8,1171
3512,999,1171
3513,999,1171
3514,12,1172
3515,999,1172
3516,999,1172
3517,7,1173
3518,999,1173
3519,999,1173
3520,11,1174
3521,999,1174
3522,999,1174
3523,9,1175
3524,999,1175
3525,999,1175
3526,10,1176
3527,999,1176
3528,999,1176
3529,5,1177
3530,999,1177
3531,999,1177
3532,10,1178
3533,999,1178
3534,999,1178
3535,9,1179
3536,4,1179
3537,6,1179
3538,6,1180
3539,999,1180
3540,999,1180
3541,8,1181
3542,999,1181
3543,999,1181
3544,11,1182
3545,999,1182
3546,999,1182
3547,9,1183
3548,999,1183
3549,999,1183
3550,11,1184
3551,999,1184
3552,999,1184
3553,5,1185
3554,999,1185
3555,999,1185
3556,8,1186
3557,999,1186
3558,999,1186
3559,11,1187
3560,999,1187
3561,999,1187
3562,6,1188
3563,999,1188
3564,999,1188
3565,8,1189
3566,999,1189
3567,999,1189
3568,12,1190
3569,4,1190
3570,6,1190
3571,4,1191
3572,999,1191
3573,999,1191
3574,4,1192
3575,999,1192
3576,999,1192
3577,8,1193
3578,999,1193
3579,999,1193
3580,6,1194
3581,999,1194
3582,999,1194
3583,9,1195
3584,999,1195
3585,999,1195
3586,11,1196
3587,999,1196
3588,999,1196
3589,7,1197
3590,999,1197
3591,999,1197
3592,6,1198
3593,999,1198
3594,999,1198
3595,9,1199
3596,999,1199
3597,999,1199
3598,5,1200
3599,999,1200
3600,999,1200
3601,5,1201
3602,4,1201
3603,6,1201
3604,9,1202
3605,999,1202
3606,999,1202
3607,10,1203
3608,999,1203
3609,999,1203
3610,9,1204
3611,999,1204
3612,999,1204
3613,6,1205
3614,999,1205
3615,999,1205
3616,10,1206
3617,999,1206
3618,999,1206
3619,11,1207
3620,999,1207
3621,999,1207
3622,12,1208
3623,999,1208
3624,999,1208
3625,4,1209
3626,999,1209
3627,999,1209
3628,8,1210
3629,999,1210
3630,999,1210
3631,4,1211
3632,999,1211
3633,999,1211
3634,10,1212
3635,4,1212
3636,6,1212
3637,4,1213
3638,999,1213
3639,999,1213
3640,8,1214
3641,999,1214
3642,999,1214
3643,7,1215
3644,999,1215
3645,999,1215
3646,12,1216
3647,999,1216
3648,999,1216
3649,11,1217
3650,999,1217
3651,999,1217
3652,11,1218
3653,999,1218
3654,999,1218
3655,4,1219
3656,999,1219
3657,999,1219
3658,10,1220
3659,999,1220
3660,999,1220
3661,11,1221
3662,999,1221
3663,999,1221
3664,11,1222
3665,999,1222
3666,999,1222
3667,5,1223
3668,4,1223
3669,6,1223
3670,7,1224
3671,999,1224
3672,999,1224
3673,4,1225
3674,999,1225
3675,999,1225
3676,5,1226
3677,999,1226
3678,999,1226
3679,11,1227
3680,999,1227
3681,999,1227
3682,12,1228
3683,999,1228
3684,999,1228
3685,11,1229
3686,999,1229
3687,999,1229
3688,10,1230
3689,999,1230
3690,999,1230
3691,5,1231
3692,999,1231
3693,999,1231
3694,9,1232
3695,999,1232
3696,999,1232
3697,7,1233
3698,999,1233
3699,999,1233
3700,4,1234
3701,6,1234
