id,created_at,updated_at,tipo_autor_id,congresista_id,proyecto_ley_id
23135,2010-07-01 19:01:05.084455,2010-07-01 19:01:05.084497,28,47,1283
23136,2010-07-01 19:01:38.809241,2010-07-01 19:01:38.809278,28,4,1283
23137,2010-07-01 19:02:03.763256,2010-07-01 19:02:03.763294,28,100,1283
23138,2010-07-01 19:02:26.652507,2010-07-01 19:02:26.652546,28,33,1283
23139,2010-07-01 19:05:14.366667,2010-07-01 19:05:14.366701,28,100,1008
23140,2010-07-01 19:06:52.537005,2010-07-01 19:06:52.537032,114,7,266
23141,2010-07-01 19:07:57.642482,2010-07-01 19:07:57.642521,28,16,1282
23142,2010-07-01 19:09:37.128069,2010-07-01 19:09:37.128110,114,2,1438
23143,2010-07-01 19:10:09.529907,2010-07-01 19:10:09.529948,114,9,1438
23144,2010-07-01 19:15:41.098170,2010-07-01 19:15:41.098206,114,16,836
23145,2010-07-01 19:16:31.220567,2010-07-01 19:16:31.220599,114,2,318
23146,2010-07-01 19:26:24.440136,2010-07-01 19:26:24.440165,114,8,1066
23147,2010-07-01 19:29:45.933619,2010-07-01 19:29:45.933652,114,2,470
23148,2010-07-01 19:34:19.095641,2010-07-01 19:34:19.095674,28,189,509
23149,2010-07-01 19:37:11.010658,2010-07-01 19:37:11.010691,28,142,262
19464,2010-01-29 01:12:03.803342,2010-07-01 19:49:57.971096,28,49,1075
23150,2010-07-01 19:52:01.498540,2010-07-01 19:52:01.498585,114,2,1345
23151,2010-07-01 19:52:22.735220,2010-07-01 19:52:22.735254,114,4,1345
23152,2010-07-01 20:06:10.721908,2010-07-01 20:06:10.721946,114,1,1444
23153,2010-07-01 20:06:52.344154,2010-07-01 20:06:52.344191,114,12,1444
23154,2010-07-01 20:07:08.403860,2010-07-01 20:07:08.403896,114,15,1444
26364,2011-02-07 18:00:57.715520,2011-02-07 18:00:57.715552,28,100,4894
23156,2010-07-01 20:08:01.847338,2010-07-01 20:08:01.847372,114,3,813
26365,2011-02-07 18:01:30.258136,2011-02-07 18:01:30.258179,28,903,4894
23158,2010-07-01 20:12:23.781508,2010-07-01 20:12:23.781543,114,1,38
23159,2010-07-01 20:12:49.571693,2010-07-01 20:12:49.571727,114,15,38
26366,2011-02-07 18:13:32.987967,2011-02-07 18:13:32.988012,114,118,4165
23161,2010-07-01 20:14:15.944071,2010-07-01 20:14:15.944105,114,28,289
23162,2010-07-01 20:14:29.519236,2010-07-01 20:14:29.519280,114,1,14
23163,2010-07-01 20:14:56.500735,2010-07-01 20:14:56.500772,114,15,14
26367,2011-02-07 19:17:48.715424,2011-02-07 19:17:48.715460,28,834,6089
23165,2010-07-01 20:26:33.836808,2010-07-01 20:26:33.836836,28,155,1598
23166,2010-07-01 20:27:43.488046,2010-07-01 20:27:43.488076,114,21,441
26368,2011-02-07 19:18:13.489753,2011-02-07 19:18:13.489791,28,592,6089
26369,2011-02-07 19:18:39.930866,2011-02-07 19:18:39.930915,28,1038,6089
23169,2010-07-01 20:41:17.436520,2010-07-01 20:41:17.436560,114,26,283
26370,2011-02-07 19:18:59.427939,2011-02-07 19:18:59.427983,28,414,6089
23171,2010-07-01 22:07:35.490101,2010-07-01 22:07:35.490144,28,48,1453
23172,2010-07-01 22:08:01.277476,2010-07-01 22:08:01.277510,28,142,1453
23173,2010-07-01 22:10:37.963511,2010-07-01 22:10:37.963544,28,256,1453
23174,2010-07-01 22:11:49.377294,2010-07-01 22:11:49.377321,28,94,1453
23175,2010-07-01 22:19:29.501276,2010-07-01 22:19:29.501303,114,1,1434
26371,2011-02-07 19:19:16.193919,2011-02-07 19:19:16.193962,28,244,6089
23177,2010-07-02 13:49:59.600374,2010-07-02 13:49:59.600411,114,5,519
23178,2010-07-02 14:22:03.840970,2010-07-02 14:22:03.841015,114,1,1073
23179,2010-07-02 14:22:19.830186,2010-07-02 14:22:19.830234,114,15,1073
23180,2010-07-02 14:22:54.579304,2010-07-02 14:22:54.579338,114,16,1073
23181,2010-07-02 14:24:26.490939,2010-07-02 14:24:26.490974,114,1,1456
23182,2010-07-02 14:24:42.390351,2010-07-02 14:24:42.390381,114,4,1456
23183,2010-07-02 14:47:07.775243,2010-07-02 14:47:07.775276,114,2,1584
26372,2011-02-07 19:19:37.203121,2011-02-07 19:19:37.203166,28,786,6089
23185,2010-07-02 14:59:24.263131,2010-07-02 14:59:24.263166,114,1,1435
21131,2010-01-29 01:12:21.182801,2010-07-02 15:08:09.724211,28,58,1561
26373,2011-02-07 19:19:56.879555,2011-02-07 19:19:56.879599,28,717,6089
23187,2010-07-02 16:34:26.960507,2010-07-02 16:34:26.960543,28,16,512
26374,2011-02-07 19:36:59.724147,2011-02-07 19:36:59.724186,28,252,4457
26375,2011-02-07 19:38:53.664393,2011-02-07 19:38:53.664433,28,252,4290
23190,2010-07-02 16:56:11.430936,2010-07-02 16:56:11.430971,114,3,293
26376,2011-02-07 19:48:17.830682,2011-02-07 19:48:17.830726,28,252,4458
26377,2011-02-07 20:25:40.887910,2011-02-07 20:25:40.887956,28,566,4188
23193,2010-07-02 19:59:24.018209,2010-07-02 19:59:24.018247,28,101,197
23194,2010-07-02 19:59:54.413330,2010-07-02 19:59:54.413364,28,246,197
23195,2010-07-02 20:00:03.990647,2010-07-02 20:00:03.990689,28,244,1249
23196,2010-07-02 20:00:28.945072,2010-07-02 20:00:28.945112,28,18,197
23197,2010-07-02 20:00:32.790978,2010-07-02 20:00:32.791022,28,102,1249
23198,2010-07-02 20:03:06.159331,2010-07-02 20:03:06.159376,28,74,1249
23199,2010-07-02 20:05:14.125797,2010-07-02 20:05:14.125832,28,21,1249
23200,2010-07-02 20:05:54.278054,2010-07-02 20:05:54.278088,28,2600,1249
23201,2010-07-02 20:07:20.428446,2010-07-02 20:07:20.428485,28,53,1249
23202,2010-07-02 20:09:02.600560,2010-07-02 20:09:02.600588,28,38,1249
23203,2010-07-02 20:09:29.998353,2010-07-02 20:09:29.998386,28,862,1249
23204,2010-07-02 20:09:46.961439,2010-07-02 20:09:46.961473,28,793,1249
23205,2010-07-02 20:14:34.881669,2010-07-02 20:14:34.881706,28,16,302
23206,2010-07-02 20:21:20.351925,2010-07-02 20:21:20.351960,114,9,793
23211,2010-07-05 17:20:51.746034,2010-07-05 17:20:51.746060,28,155,1582
23212,2010-07-05 17:26:15.212942,2010-07-05 17:26:15.212977,28,189,1542
21375,2010-01-29 01:12:23.762123,2010-07-05 17:29:22.999452,28,1246,1543
23213,2010-07-05 17:29:53.206581,2010-07-05 17:29:53.206608,28,155,1543
23214,2010-07-05 17:33:23.309056,2010-07-05 17:33:23.309086,28,1246,1690
23215,2010-07-05 17:39:05.615314,2010-07-05 17:39:05.615347,28,183,1565
23216,2010-07-05 17:47:54.179353,2010-07-05 17:47:54.179386,28,123,1572
21323,2010-01-29 01:12:23.169904,2010-07-05 17:51:08.589804,28,656,1533
23217,2010-07-05 17:51:38.307129,2010-07-05 17:51:38.307163,28,244,1533
23218,2010-07-05 17:52:05.981770,2010-07-05 17:52:05.981814,28,152,1533
23219,2010-07-06 16:25:10.880185,2010-07-06 16:25:10.880219,114,18,1564
23220,2010-07-06 16:25:36.414025,2010-07-06 16:25:36.414059,114,1,1573
23221,2010-07-06 16:26:07.992885,2010-07-06 16:26:07.992920,114,12,1573
23222,2010-07-06 16:26:27.823364,2010-07-06 16:26:27.823396,114,15,1573
23223,2010-07-06 16:26:54.465735,2010-07-06 16:26:54.465768,114,1,7
23224,2010-07-06 16:27:25.143731,2010-07-06 16:27:25.143757,114,5,7
23225,2010-07-06 16:27:41.693637,2010-07-06 16:27:41.693672,114,15,7
23226,2010-07-06 16:50:50.674655,2010-07-06 16:50:50.674683,28,122,1534
23227,2010-07-06 16:51:20.179296,2010-07-06 16:51:20.179326,28,145,1534
23228,2010-07-06 16:51:47.045281,2010-07-06 16:51:47.045315,28,259,1534
23229,2010-07-06 16:52:08.364289,2010-07-06 16:52:08.364322,28,129,1534
23230,2010-07-06 16:52:33.289078,2010-07-06 16:52:33.289108,28,131,1534
23231,2010-07-06 16:52:59.658274,2010-07-06 16:52:59.658308,28,244,1534
23232,2010-07-06 16:55:42.834199,2010-07-06 16:55:42.834237,28,121,1535
23233,2010-07-06 16:56:08.762320,2010-07-06 16:56:08.762355,28,259,1535
23234,2010-07-06 16:59:14.039181,2010-07-06 16:59:14.039217,28,259,1536
23235,2010-07-06 17:03:55.182038,2010-07-06 17:03:55.182082,28,35,1525
23236,2010-07-06 17:06:30.414415,2010-07-06 17:06:30.414448,28,35,1526
23237,2010-07-06 18:06:23.865358,2010-07-06 18:06:23.865394,28,129,25
23238,2010-07-06 18:06:51.946098,2010-07-06 18:06:51.946130,28,257,25
23239,2010-07-06 18:07:13.711596,2010-07-06 18:07:13.711629,28,88,25
23240,2010-07-06 18:21:44.657616,2010-07-06 18:21:44.657657,114,18,13
23241,2010-07-06 18:28:37.546182,2010-07-06 18:28:37.546217,114,1,1246
23242,2010-07-06 18:29:11.721335,2010-07-06 18:29:11.721369,114,16,1246
23243,2010-07-06 18:39:31.133968,2010-07-06 18:39:31.134005,114,1,1128
23244,2010-07-06 18:47:33.613977,2010-07-06 18:47:33.614008,28,142,1093
23245,2010-07-06 19:08:11.843884,2010-07-06 19:08:11.843917,114,4,19
23246,2010-07-06 19:08:28.563034,2010-07-06 19:08:28.563088,114,2,19
23247,2010-07-06 19:08:44.474963,2010-07-06 19:08:44.474998,114,15,19
23248,2010-07-06 19:09:32.560547,2010-07-06 19:09:32.560585,114,2,18
23249,2010-07-06 19:15:25.551326,2010-07-06 19:15:25.551361,114,4,50
23250,2010-07-06 19:19:58.197484,2010-07-06 19:19:58.197516,28,142,41
23251,2010-07-06 19:25:35.257144,2010-07-06 19:25:35.257177,28,38,28
23252,2010-07-06 19:38:27.357700,2010-07-06 19:38:27.357731,28,152,60
23253,2010-07-06 19:43:16.803047,2010-07-06 19:43:16.803081,28,140,49
23254,2010-07-06 19:43:40.200347,2010-07-06 19:43:40.200382,28,240,49
23255,2010-07-06 19:44:03.580230,2010-07-06 19:44:03.580257,28,131,49
23256,2010-07-06 19:44:26.411471,2010-07-06 19:44:26.411502,28,4,49
23257,2010-07-06 19:46:57.118949,2010-07-06 19:46:57.118981,114,4,1562
23258,2010-07-06 19:47:13.870543,2010-07-06 19:47:13.870575,114,5,1562
23259,2010-07-06 20:36:26.147872,2010-07-06 20:36:26.147905,28,511,1497
23260,2010-07-06 20:37:27.349553,2010-07-06 20:37:27.349585,114,14,1496
23261,2010-07-06 20:41:03.727124,2010-07-06 20:41:03.727170,28,102,1496
23262,2010-07-06 20:41:23.637180,2010-07-06 20:41:23.637208,28,38,1496
23263,2010-07-06 20:41:55.131353,2010-07-06 20:41:55.131386,28,2600,1496
23264,2010-07-06 20:42:41.063475,2010-07-06 20:42:41.063508,28,102,1495
23265,2010-07-06 20:52:51.883520,2010-07-06 20:52:51.883562,28,201,1509
23266,2010-07-06 20:55:39.425324,2010-07-06 20:55:39.425359,28,244,1492
23267,2010-07-06 20:56:10.946705,2010-07-06 20:56:10.946737,28,123,1492
23268,2010-07-06 21:04:20.984444,2010-07-06 21:04:20.984478,28,97,1491
23269,2010-07-06 21:16:30.433987,2010-07-06 21:16:30.434032,28,86,61
23270,2010-07-06 21:17:01.656650,2010-07-06 21:17:01.656685,28,140,61
23271,2010-07-06 21:17:29.725775,2010-07-06 21:17:29.725809,28,95,61
23272,2010-07-06 21:17:54.238248,2010-07-06 21:17:54.238289,28,19,61
23273,2010-07-06 21:18:16.756990,2010-07-06 21:18:16.757023,28,3,61
23274,2010-07-06 21:18:36.365396,2010-07-06 21:18:36.365423,28,1295,61
23275,2010-07-06 21:20:12.767433,2010-07-06 21:20:12.767465,114,14,1490
23276,2010-07-06 21:25:58.851177,2010-07-06 21:25:58.851213,114,14,86
23277,2010-07-06 21:28:43.692575,2010-07-06 21:28:43.692615,114,5,66
23278,2010-07-06 21:34:39.461049,2010-07-06 21:34:39.461082,28,161,1442
23279,2010-07-06 21:35:59.957926,2010-07-06 21:35:59.957962,114,28,157
20855,2010-01-29 01:12:18.576269,2010-07-06 22:01:29.183878,28,142,1482
23280,2010-07-06 22:05:27.086276,2010-07-06 22:05:27.086309,28,26,1483
23281,2010-07-06 22:09:00.619105,2010-07-06 22:09:00.619161,114,28,1474
23282,2010-07-06 22:09:22.194904,2010-07-06 22:09:22.194938,114,10,1474
25802,2010-10-28 14:47:49.806773,2010-10-28 14:47:49.806814,28,668,6021
23284,2010-07-07 13:28:06.022197,2010-07-07 13:28:06.022242,114,5,446
23285,2010-07-07 13:28:31.910666,2010-07-07 13:28:31.910705,114,13,446
25850,2010-10-29 16:09:40.963819,2010-10-29 16:09:40.963864,114,39,3515
26378,2011-02-07 20:39:12.244739,2011-02-07 20:39:12.244784,28,817,4191
23288,2010-07-07 14:20:55.665048,2010-07-07 14:20:55.665081,28,161,115
23289,2010-07-07 14:55:56.391289,2010-07-07 14:55:56.391325,28,206,640
23290,2010-07-07 14:56:40.222953,2010-07-07 14:56:40.222996,28,246,640
23291,2010-07-07 15:41:38.141985,2010-07-07 15:41:38.142012,114,32,670
23292,2010-07-07 15:48:32.354594,2010-07-07 15:48:32.354627,114,32,590
23293,2010-07-07 15:52:24.465142,2010-07-07 15:52:24.465185,114,32,609
23294,2010-07-07 15:55:38.812081,2010-07-07 15:55:38.812128,114,32,614
23295,2010-07-07 16:17:22.278609,2010-07-07 16:17:22.278639,114,26,717
23296,2010-07-07 16:19:35.009885,2010-07-07 16:19:35.009935,114,33,717
23297,2010-07-07 16:21:40.285660,2010-07-07 16:21:40.285707,114,31,520
23298,2010-07-07 16:24:27.150500,2010-07-07 16:24:27.150534,114,31,213
23299,2010-07-07 16:29:35.385678,2010-07-07 16:29:35.385711,114,16,749
23300,2010-07-07 16:32:35.791788,2010-07-07 16:32:35.791814,114,32,747
26379,2011-02-07 20:39:39.880441,2011-02-07 20:39:39.880482,28,530,4191
23302,2010-07-07 16:40:45.932624,2010-07-07 16:40:45.932657,114,32,742
23303,2010-07-07 16:49:50.010952,2010-07-07 16:49:50.010995,114,34,212
23304,2010-07-07 16:50:41.229720,2010-07-07 16:50:41.229749,114,25,212
23305,2010-07-07 16:51:08.524909,2010-07-07 16:51:08.524941,114,33,212
23306,2010-07-07 16:56:24.202710,2010-07-07 16:56:24.202755,114,34,601
23307,2010-07-07 16:56:41.327703,2010-07-07 16:56:41.327733,114,33,601
23308,2010-07-07 16:58:44.496874,2010-07-07 16:58:44.496910,114,34,488
23309,2010-07-07 17:00:31.819432,2010-07-07 17:00:31.819465,114,25,488
23310,2010-07-07 17:01:19.846159,2010-07-07 17:01:19.846193,114,33,488
23311,2010-07-07 17:04:26.692889,2010-07-07 17:04:26.692917,114,35,488
23312,2010-07-07 17:13:17.126631,2010-07-07 17:13:17.126663,28,246,1480
23313,2010-07-07 17:15:30.519739,2010-07-07 17:15:30.519783,114,25,422
23314,2010-07-07 17:21:14.436463,2010-07-07 17:21:14.436518,114,36,813
23315,2010-07-07 17:23:24.108833,2010-07-07 17:23:24.108865,114,21,289
23316,2010-07-07 17:24:58.245315,2010-07-07 17:24:58.245348,114,34,419
23317,2010-07-07 17:27:08.800106,2010-07-07 17:27:08.800139,114,36,812
23318,2010-07-07 17:29:23.777963,2010-07-07 17:29:23.777995,114,34,519
23319,2010-07-07 17:33:15.795899,2010-07-07 17:33:15.795936,114,26,290
23320,2010-07-07 17:35:07.745612,2010-07-07 17:35:07.745647,114,37,290
23321,2010-07-07 17:38:15.127198,2010-07-07 17:38:15.127231,114,26,287
23322,2010-07-07 17:40:06.989752,2010-07-07 17:40:06.989781,114,1,1074
23323,2010-07-07 17:40:21.544819,2010-07-07 17:40:21.544855,114,15,1074
23324,2010-07-07 17:40:28.603245,2010-07-07 17:40:28.603279,114,26,293
23325,2010-07-07 17:40:50.650248,2010-07-07 17:40:50.650281,114,37,293
23326,2010-07-07 17:45:09.561418,2010-07-07 17:45:09.561453,114,26,291
23328,2010-07-07 17:51:28.229211,2010-07-07 17:51:28.229244,114,21,294
23329,2010-07-07 17:51:44.621747,2010-07-07 17:51:44.621777,114,26,294
23330,2010-07-07 17:52:01.569433,2010-07-07 17:52:01.569472,114,25,294
23331,2010-07-07 17:54:55.674699,2010-07-07 17:54:55.674737,114,32,253
23332,2010-07-07 17:56:57.588619,2010-07-07 17:56:57.588652,114,26,446
23334,2010-07-07 18:03:53.407209,2010-07-07 18:03:53.407243,114,21,426
23335,2010-07-07 18:04:10.881374,2010-07-07 18:04:10.881409,114,26,426
23336,2010-07-07 18:06:26.548790,2010-07-07 18:06:26.548828,114,26,441
23337,2010-07-07 19:20:02.573229,2010-07-07 19:20:02.573271,114,1,1151
23338,2010-07-07 19:27:40.937405,2010-07-07 19:27:40.937443,114,9,1068
23339,2010-07-07 19:50:46.283270,2010-07-07 19:50:46.283306,114,5,575
23340,2010-07-07 19:51:17.854272,2010-07-07 19:51:17.854305,114,13,575
23341,2010-07-07 19:51:50.665476,2010-07-07 19:51:50.665510,114,2,575
23342,2010-07-07 19:52:09.844256,2010-07-07 19:52:09.844287,114,36,575
23343,2010-07-07 19:58:00.103355,2010-07-07 19:58:00.103387,28,244,438
23344,2010-07-07 20:12:36.312557,2010-07-07 20:12:36.312592,114,32,196
23345,2010-07-07 20:17:41.639498,2010-07-07 20:17:41.639541,114,4,1361
23346,2010-07-07 20:18:01.124771,2010-07-07 20:18:01.124811,28,240,434
23347,2010-07-07 20:35:21.332309,2010-07-07 20:35:21.332341,28,33,265
23348,2010-07-07 20:37:17.451595,2010-07-07 20:37:17.451629,28,16,54
23349,2010-07-07 20:40:34.731642,2010-07-07 20:40:34.731676,28,142,1094
23350,2010-07-07 20:41:01.369129,2010-07-07 20:41:01.369164,28,111,329
23351,2010-07-07 20:45:23.185687,2010-07-07 20:45:23.185719,114,37,420
23352,2010-07-07 21:00:05.433867,2010-07-07 21:00:05.433912,28,102,1461
23353,2010-07-07 21:02:36.626938,2010-07-07 21:02:36.626974,28,24,1462
23354,2010-07-07 21:06:32.738327,2010-07-07 21:06:32.738363,28,245,1463
23355,2010-07-07 21:09:17.734029,2010-07-07 21:09:17.734063,114,4,1449
23356,2010-07-07 21:09:30.436999,2010-07-07 21:09:30.437038,114,2,1449
23357,2010-07-07 21:14:21.616526,2010-07-07 21:14:21.616555,114,1,1071
23358,2010-07-07 21:14:40.174967,2010-07-07 21:14:40.175003,114,15,1071
23359,2010-07-07 21:17:18.318221,2010-07-07 21:17:18.318266,28,131,414
23360,2010-07-07 21:31:29.201670,2010-07-07 21:31:29.201703,28,16,972
23361,2010-07-07 21:32:41.571798,2010-07-07 21:32:41.571842,28,142,1088
23362,2010-07-07 21:32:43.931258,2010-07-07 21:32:43.931296,114,32,451
23363,2010-07-07 21:38:16.880115,2010-07-07 21:38:16.880151,114,1,1130
23364,2010-07-07 21:41:09.828358,2010-07-07 21:41:09.828392,114,1,1129
23365,2010-07-07 21:44:26.417767,2010-07-07 21:44:26.417808,28,142,855
23366,2010-07-07 21:54:51.887438,2010-07-07 21:54:51.887470,28,142,407
23367,2010-07-07 21:55:21.576265,2010-07-07 21:55:21.576310,28,60,407
23368,2010-07-07 21:55:52.231177,2010-07-07 21:55:52.231219,28,98,407
23369,2010-07-07 22:05:18.988309,2010-07-07 22:05:18.988343,114,5,782
23370,2010-07-07 22:07:01.054520,2010-07-07 22:07:01.054560,28,245,1447
23371,2010-07-08 00:17:16.161338,2010-07-08 00:17:16.161369,28,18,635
23372,2010-07-08 00:24:33.297752,2010-07-08 00:24:33.297787,28,360,398
23373,2010-07-08 00:25:01.451977,2010-07-08 00:25:01.452017,28,208,398
23374,2010-07-08 00:25:28.740763,2010-07-08 00:25:28.740802,28,186,398
23375,2010-07-08 00:28:43.816455,2010-07-08 00:28:43.816490,28,240,634
23376,2010-07-08 00:29:35.394319,2010-07-08 00:29:35.394353,28,1229,634
23377,2010-07-08 00:30:32.922157,2010-07-08 00:30:32.922192,28,950,634
23378,2010-07-08 00:30:59.267822,2010-07-08 00:30:59.267862,28,257,634
23379,2010-07-08 00:31:42.090970,2010-07-08 00:31:42.091008,28,1184,634
23380,2010-07-08 00:37:02.948965,2010-07-08 00:37:02.949009,114,32,633
23381,2010-07-08 00:54:25.677175,2010-07-08 00:54:25.677208,28,142,395
23382,2010-07-08 00:57:20.473406,2010-07-08 00:57:20.473442,114,32,394
23383,2010-07-08 00:57:42.819918,2010-07-08 00:57:42.819951,114,10,394
23384,2010-07-08 01:05:36.121251,2010-07-08 01:05:36.121279,28,201,403
23385,2010-07-08 01:08:35.456488,2010-07-08 01:08:35.456520,28,108,390
23386,2010-07-08 01:09:04.933277,2010-07-08 01:09:04.933316,28,1011,390
23387,2010-07-08 01:09:33.766003,2010-07-08 01:09:33.766037,28,196,390
23388,2010-07-08 01:09:54.346045,2010-07-08 01:09:54.346078,28,950,390
23389,2010-07-08 01:10:35.145607,2010-07-08 01:10:35.145635,28,115,390
23390,2010-07-08 01:10:59.772784,2010-07-08 01:10:59.772818,28,1245,390
23391,2010-07-08 01:11:20.880478,2010-07-08 01:11:20.880510,28,781,390
23392,2010-07-08 01:11:44.276512,2010-07-08 01:11:44.276545,28,251,390
23393,2010-07-08 01:12:14.150367,2010-07-08 01:12:14.150394,28,1214,390
23394,2010-07-08 01:12:33.369469,2010-07-08 01:12:33.369503,28,122,390
23395,2010-07-08 01:12:57.062935,2010-07-08 01:12:57.062971,28,164,390
23396,2010-07-08 01:13:21.478200,2010-07-08 01:13:21.478232,28,768,390
23397,2010-07-08 01:13:47.897809,2010-07-08 01:13:47.897840,28,135,390
23398,2010-07-08 01:18:02.080852,2010-07-08 01:18:02.080896,28,183,192
23399,2010-07-08 01:24:05.352381,2010-07-08 01:24:05.352424,28,194,974
23400,2010-07-08 01:24:24.784538,2010-07-08 01:24:24.784570,28,189,974
23401,2010-07-08 01:24:48.005714,2010-07-08 01:24:48.005750,28,111,974
23402,2010-07-08 01:25:38.181323,2010-07-08 01:25:38.181358,28,123,974
23403,2010-07-08 01:28:58.674964,2010-07-08 01:28:58.674996,28,842,828
23404,2010-07-08 01:31:55.182478,2010-07-08 01:31:55.182659,28,142,975
23405,2010-07-08 01:37:42.970163,2010-07-08 01:37:42.970197,28,201,690
23406,2010-07-08 01:50:05.516805,2010-07-08 01:50:05.516838,28,244,978
23407,2010-07-08 02:04:46.949343,2010-07-08 02:04:46.949370,28,100,311
23408,2010-07-08 02:14:43.671228,2010-07-08 02:14:43.671261,28,240,981
23409,2010-07-08 02:19:40.245728,2010-07-08 02:19:40.245760,28,171,472
23410,2010-07-08 02:33:39.996011,2010-07-08 02:33:39.996044,28,145,983
23411,2010-07-08 02:39:54.406496,2010-07-08 02:39:54.406530,28,162,480
23412,2010-07-08 02:52:34.815222,2010-07-08 02:52:34.815262,28,161,281
23413,2010-07-08 03:07:08.612005,2010-07-08 03:07:08.612051,28,131,970
23414,2010-07-08 03:09:25.441275,2010-07-08 03:09:25.441301,28,131,523
23415,2010-07-08 03:09:44.947058,2010-07-08 03:09:44.947090,28,122,523
23416,2010-07-08 03:10:13.004008,2010-07-08 03:10:13.004041,28,145,523
23417,2010-07-08 03:10:31.424187,2010-07-08 03:10:31.424219,28,240,523
23418,2010-07-08 03:18:18.215588,2010-07-08 03:18:18.215620,114,32,988
23419,2010-07-08 03:20:08.252237,2010-07-08 03:20:08.252272,28,206,989
23420,2010-07-08 03:22:50.689858,2010-07-08 03:22:50.689890,28,490,990
23421,2010-07-08 03:23:11.432634,2010-07-08 03:23:11.432667,28,252,990
25803,2010-10-28 14:48:18.098431,2010-10-28 14:48:18.098465,28,10,6021
23423,2010-07-08 03:39:37.737722,2010-07-08 03:39:37.737757,28,101,388
25851,2010-10-29 16:14:37.770998,2010-10-29 16:14:37.771046,28,259,3559
26380,2011-02-07 20:57:58.407652,2011-02-07 20:57:58.407695,28,578,4194
26381,2011-02-07 21:01:47.799800,2011-02-07 21:01:47.799835,28,817,4195
26382,2011-02-07 21:18:27.812975,2011-02-07 21:18:27.813012,28,252,4197
26383,2011-02-07 21:23:34.830397,2011-02-07 21:23:34.830427,114,93,4198
26384,2011-02-07 21:47:10.090151,2011-02-07 21:47:10.090184,114,93,4272
26385,2011-02-07 21:56:10.485887,2011-02-07 21:56:10.485928,28,1035,4351
26386,2011-02-07 21:56:40.679659,2011-02-07 21:56:40.679697,28,661,4351
23432,2010-07-08 04:05:01.949546,2010-07-08 04:05:01.949588,28,100,412
