id,seguido_type_id,seguido_id,seguidor_id,fecha
6247,28,13524,13524,2018-02-01 16:03:39.483732
6260,28,13537,13537,2018-02-01 16:08:18.161255
6270,28,13547,13547,2018-02-01 16:11:35.445418
6286,28,13563,13563,2018-02-01 16:17:07.184748
6298,28,13575,13575,2018-02-01 16:24:41.752925
6312,28,13589,13589,2018-02-01 16:33:32.211167
6318,28,13595,13595,2018-02-01 16:37:04.121947
6343,28,13620,13620,2018-02-01 17:32:05.899203
6351,28,13628,13628,2018-02-01 17:58:32.557961
6372,28,13649,13649,2018-02-01 18:23:34.438876
6375,28,13652,13652,2018-02-01 18:24:33.692225
6418,28,13695,13695,2018-02-01 18:46:27.167151
6422,28,13699,13699,2018-02-01 18:50:07.302827
6427,28,13704,13704,2018-02-01 18:54:14.877381
6435,28,13712,13712,2018-02-01 18:59:47.767071
6436,28,13713,13713,2018-02-01 18:59:59.223402
6445,28,13722,13722,2018-02-01 19:06:36.042108
6454,28,13731,13731,2018-02-01 19:10:49.144826
6465,28,13742,13742,2018-02-01 19:15:19.789404
6474,28,13751,13751,2018-02-01 19:20:39.125498
6476,28,13753,13753,2018-02-01 19:21:22.595686
6484,28,13761,13761,2018-02-01 19:26:17.310278
6486,28,13763,13763,2018-02-01 19:28:25.117510
6506,28,13783,13783,2018-02-01 19:48:00.489971
6513,28,13790,13790,2018-02-01 19:53:35.871998
6515,28,13792,13792,2018-02-01 19:53:56.631252
6519,28,13796,13796,2018-02-01 19:55:44.826079
6522,28,13799,13799,2018-02-01 19:57:16.095370
6527,28,13804,13804,2018-02-01 20:00:28.161798
6528,28,13805,13805,2018-02-01 20:01:02.681770
6529,28,13806,13806,2018-02-01 20:01:12.436580
6534,28,13811,13811,2018-02-01 20:04:26.860004
6540,28,13817,13817,2018-02-01 20:08:40.175913
6541,28,13818,13818,2018-02-01 20:09:42.450298
6546,28,13823,13823,2018-02-01 20:12:22.894057
6547,28,13824,13824,2018-02-01 20:12:59.755870
6549,28,13826,13826,2018-02-01 20:13:43.247437
6551,28,13828,13828,2018-02-01 20:16:23.874461
6555,28,13832,13832,2018-02-01 20:27:44.400065
6556,28,13833,13833,2018-02-01 20:28:28.391770
6557,28,13834,13834,2018-02-01 20:29:02.349777
6559,28,13836,13836,2018-02-01 20:30:20.962684
6572,28,13849,13849,2018-02-01 20:37:06.159368
6576,28,13853,13853,2018-02-01 20:38:19.704447
6581,28,13858,13858,2018-02-01 20:40:52.026446
6582,28,13859,13859,2018-02-01 20:41:46.825784
6583,28,13860,13860,2018-02-01 20:42:20.106794
6584,28,13861,13861,2018-02-01 20:43:05.664229
6585,28,13862,13862,2018-02-01 20:44:06.877163
6586,28,13863,13863,2018-02-01 20:44:23.637686
6587,28,13864,13864,2018-02-01 20:45:01.618233
6588,28,13865,13865,2018-02-01 20:46:47.240922
6589,28,13866,13866,2018-02-01 20:46:59.329944
6590,28,13867,13867,2018-02-01 20:47:34.366249
6591,28,13868,13868,2018-02-01 20:48:25.006435
6592,28,13869,13869,2018-02-01 20:49:55.324643
6593,28,13870,13870,2018-02-01 20:49:56.993005
6594,28,13871,13871,2018-02-01 20:50:03.416470
6595,28,13872,13872,2018-02-01 20:50:34.331634
6596,28,13873,13873,2018-02-01 20:51:47.584857
6597,28,13874,13874,2018-02-01 20:53:09.884304
6598,28,13875,13875,2018-02-01 20:55:40.702107
6599,28,13876,13876,2018-02-01 20:55:50.212450
6600,28,13877,13877,2018-02-01 20:57:06.041386
6601,28,13878,13878,2018-02-01 20:58:10.587281
6602,28,13879,13879,2018-02-01 20:59:06.956400
6603,28,13880,13880,2018-02-01 20:59:11.312087
6604,28,13881,13881,2018-02-01 21:00:54.971585
6605,28,13882,13882,2018-02-01 21:01:19.137110
6606,28,13883,13883,2018-02-01 21:01:25.657246
6607,28,13884,13884,2018-02-01 21:01:33.993771
6608,28,13885,13885,2018-02-01 21:02:13.100037
6609,28,13886,13886,2018-02-01 21:03:11.442796
6610,28,13887,13887,2018-02-01 21:03:13.383703
6611,28,13888,13888,2018-02-01 21:03:41.846827
6612,28,13889,13889,2018-02-01 21:04:55.134810
6613,28,13890,13890,2018-02-01 21:05:06.751448
6614,28,13891,13891,2018-02-01 21:05:24.765655
6615,28,13892,13892,2018-02-01 21:06:16.329310
6616,28,13893,13893,2018-02-01 21:07:19.447636
6617,28,13894,13894,2018-02-01 21:07:31.337967
6618,28,13895,13895,2018-02-01 21:07:52.774808
6619,28,13896,13896,2018-02-01 21:08:12.410424
6620,28,13897,13897,2018-02-01 21:10:01.428787
6621,28,13898,13898,2018-02-01 21:10:30.499303
6622,28,13899,13899,2018-02-01 21:11:19.873624
6623,28,13900,13900,2018-02-01 21:11:51.907964
6624,28,13901,13901,2018-02-01 21:13:17.655065
6625,28,13902,13902,2018-02-01 21:14:39.711134
6626,28,13903,13903,2018-02-01 21:15:07.562836
6627,28,13904,13904,2018-02-01 21:15:12.041515
6628,28,13905,13905,2018-02-01 21:16:57.675891
6629,28,13906,13906,2018-02-01 21:17:54.142096
6630,28,13907,13907,2018-02-01 21:17:56.059621
6631,28,13908,13908,2018-02-01 21:18:29.586894
6632,28,13909,13909,2018-02-01 21:18:59.422570
6633,28,13910,13910,2018-02-01 21:20:22.854246
6634,28,13911,13911,2018-02-01 21:20:58.689893
6635,28,13912,13912,2018-02-01 21:22:02.374121
6636,28,13913,13913,2018-02-01 21:22:12.937073
6637,28,13914,13914,2018-02-01 21:22:19.517932
6638,28,13915,13915,2018-02-01 21:24:20.888005
6639,28,13916,13916,2018-02-01 21:25:47.501983
6640,28,13917,13917,2018-02-01 21:27:01.650595
6641,28,13918,13918,2018-02-01 21:27:26.180615
6642,28,13919,13919,2018-02-01 21:27:48.639677
6643,28,13920,13920,2018-02-01 21:28:20.201634
6644,28,13921,13921,2018-02-01 21:28:39.152039
6645,28,13922,13922,2018-02-01 21:28:57.998761
6646,28,13923,13923,2018-02-01 21:29:27.427787
6647,28,13924,13924,2018-02-01 21:30:00.568995
6648,28,13925,13925,2018-02-01 21:30:29.750388
6650,28,13927,13927,2018-02-01 21:33:10.037621
6651,28,13928,13928,2018-02-01 21:33:25.985133
6652,28,13929,13929,2018-02-01 21:35:06.997702
6653,28,13930,13930,2018-02-01 21:35:36.167630
6654,28,13931,13931,2018-02-01 21:37:44.725808
6655,28,13932,13932,2018-02-01 21:39:13.381217
6656,28,13933,13933,2018-02-01 21:39:57.514070
6657,28,13934,13934,2018-02-01 21:40:57.594265
6658,28,13935,13935,2018-02-01 21:41:02.079421
6659,28,13936,13936,2018-02-01 21:41:02.828052
6660,28,13937,13937,2018-02-01 21:41:42.233521
6661,28,13938,13938,2018-02-01 21:41:52.891322
6662,28,13939,13939,2018-02-01 21:43:15.252741
6663,28,13940,13940,2018-02-01 21:43:44.122722
6664,28,13941,13941,2018-02-01 21:44:06.127276
6665,28,13942,13942,2018-02-01 21:44:11.240219
6666,28,13943,13943,2018-02-01 21:44:31.617291
6667,28,13944,13944,2018-02-01 21:45:20.590281
6668,28,13945,13945,2018-02-01 21:45:32.640378
6669,28,13946,13946,2018-02-01 21:45:47.668066
6670,28,13947,13947,2018-02-01 21:46:43.666495
6671,28,13948,13948,2018-02-01 21:47:33.617942
6672,28,13949,13949,2018-02-01 21:51:35.880595
6673,28,13950,13950,2018-02-01 21:51:43.145255
6674,28,13951,13951,2018-02-01 21:52:44.883055
6675,28,13952,13952,2018-02-01 21:52:46.165336
6676,28,13953,13953,2018-02-01 21:54:10.557930
6677,28,13954,13954,2018-02-01 21:54:10.562550
6678,28,13955,13955,2018-02-01 21:55:24.485602
6679,28,13956,13956,2018-02-01 21:56:48.566747
6680,28,13957,13957,2018-02-01 21:56:53.806318
6681,28,13958,13958,2018-02-01 21:58:27.739325
6682,28,13959,13959,2018-02-01 21:58:49.772513
6683,28,13960,13960,2018-02-01 21:59:32.940558
6684,28,13961,13961,2018-02-01 22:00:20.079063
6685,28,13962,13962,2018-02-01 22:01:07.236858
6686,28,13963,13963,2018-02-01 22:01:42.830080
6687,28,13964,13964,2018-02-01 22:03:03.216922
6688,28,13965,13965,2018-02-01 22:03:13.365467
6689,28,13966,13966,2018-02-01 22:03:20.135266
6690,28,13967,13967,2018-02-01 22:04:22.620869
6691,28,13968,13968,2018-02-01 22:06:17.766984
6692,28,13969,13969,2018-02-01 22:07:01.739230
6699,28,13976,13976,2018-02-01 22:14:52.265551
6708,28,13985,13985,2018-02-01 22:22:38.546668
6693,28,13970,13970,2018-02-01 22:07:24.560945
6702,28,13979,13979,2018-02-01 22:17:53.756613
6694,28,13971,13971,2018-02-01 22:08:55.846308
6710,28,13987,13987,2018-02-01 22:26:13.533491
6750,28,14027,14027,2018-02-01 23:39:30.524513
6752,28,14029,14029,2018-02-01 23:40:41.305948
6778,28,14055,14055,2018-02-02 00:03:18.061221
6791,28,14068,14068,2018-02-02 13:10:00.486870
6795,28,14072,14072,2018-02-02 15:03:23.995731
6799,28,14076,14076,2018-02-02 15:09:58.376052
6695,28,13972,13972,2018-02-01 22:09:43.258163
6700,28,13977,13977,2018-02-01 22:15:18.921683
6749,28,14026,14026,2018-02-01 23:35:56.767041
6754,28,14031,14031,2018-02-01 23:44:19.786115
6764,28,14041,14041,2018-02-01 23:51:39.999957
6769,28,14046,14046,2018-02-01 23:54:43.331223
6775,28,14052,14052,2018-02-02 00:01:50.892655
6696,28,13973,13973,2018-02-01 22:10:01.079806
6721,28,13998,13998,2018-02-01 22:49:31.423035
6724,28,14001,14001,2018-02-01 22:54:22.773845
6762,28,14039,14039,2018-02-01 23:50:05.839515
6771,28,14048,14048,2018-02-01 23:56:07.290195
6774,28,14051,14051,2018-02-01 23:59:41.969635
6781,28,14058,14058,2018-02-02 00:06:24.571281
6697,28,13974,13974,2018-02-01 22:11:22.371261
6712,28,13989,13989,2018-02-01 22:27:14.247873
6698,28,13975,13975,2018-02-01 22:11:46.892409
6703,28,13980,13980,2018-02-01 22:18:21.821968
6713,28,13990,13990,2018-02-01 22:28:38.490806
6701,28,13978,13978,2018-02-01 22:16:20.177011
6704,28,13981,13981,2018-02-01 22:19:11.596386
6711,28,13988,13988,2018-02-01 22:26:37.220506
6717,28,13994,13994,2018-02-01 22:41:03.889011
6725,28,14002,14002,2018-02-01 23:01:50.698302
6742,28,14019,14019,2018-02-01 23:22:17.259232
6773,28,14050,14050,2018-02-01 23:59:09.166862
6780,28,14057,14057,2018-02-02 00:05:23.578689
6705,28,13982,13982,2018-02-01 22:19:29.185837
6707,28,13984,13984,2018-02-01 22:22:28.852871
6727,28,14004,14004,2018-02-01 23:04:16.355261
6735,28,14012,14012,2018-02-01 23:12:45.501348
6736,28,14013,14013,2018-02-01 23:13:29.391643
6738,28,14015,14015,2018-02-01 23:15:32.979324
6758,28,14035,14035,2018-02-01 23:47:20.762735
6767,28,14044,14044,2018-02-01 23:52:43.506615
6783,28,14060,14060,2018-02-02 00:09:50.503987
6789,28,14066,14066,2018-02-02 13:03:52.325014
6792,28,14069,14069,2018-02-02 13:11:20.396444
6800,28,14077,14077,2018-02-02 15:11:44.355002
6706,28,13983,13983,2018-02-01 22:21:08.551499
6716,28,13993,13993,2018-02-01 22:39:29.609299
6776,28,14053,14053,2018-02-02 00:02:42.252090
6709,28,13986,13986,2018-02-01 22:24:37.864665
6715,28,13992,13992,2018-02-01 22:32:08.029639
6714,28,13991,13991,2018-02-01 22:31:40.709634
6718,28,13995,13995,2018-02-01 22:43:19.220801
6720,28,13997,13997,2018-02-01 22:46:38.208347
6719,28,13996,13996,2018-02-01 22:43:31.119765
6723,28,14000,14000,2018-02-01 22:53:41.380864
6726,28,14003,14003,2018-02-01 23:01:54.448670
6728,28,14005,14005,2018-02-01 23:06:10.002672
6729,28,14006,14006,2018-02-01 23:06:50.528450
6730,28,14007,14007,2018-02-01 23:07:10.050249
6731,28,14008,14008,2018-02-01 23:08:03.294148
6732,28,14009,14009,2018-02-01 23:10:11.176563
6733,28,14010,14010,2018-02-01 23:10:38.630068
6734,28,14011,14011,2018-02-01 23:12:44.493103
6737,28,14014,14014,2018-02-01 23:14:05.803180
6739,28,14016,14016,2018-02-01 23:17:09.851192
6740,28,14017,14017,2018-02-01 23:18:48.315442
6741,28,14018,14018,2018-02-01 23:20:55.953440
6743,28,14020,14020,2018-02-01 23:24:06.188817
6744,28,14021,14021,2018-02-01 23:25:36.836235
6745,28,14022,14022,2018-02-01 23:31:40.209145
6746,28,14023,14023,2018-02-01 23:32:46.803771
6747,28,14024,14024,2018-02-01 23:35:20.584974
6748,28,14025,14025,2018-02-01 23:35:45.271742
6751,28,14028,14028,2018-02-01 23:40:04.186622
6753,28,14030,14030,2018-02-01 23:42:14.450993
6755,28,14032,14032,2018-02-01 23:45:12.303575
6756,28,14033,14033,2018-02-01 23:46:52.845405
6757,28,14034,14034,2018-02-01 23:47:04.984137
6759,28,14036,14036,2018-02-01 23:47:41.902166
6760,28,14037,14037,2018-02-01 23:48:03.412455
6761,28,14038,14038,2018-02-01 23:49:54.883550
6763,28,14040,14040,2018-02-01 23:50:44.186432
6765,28,14042,14042,2018-02-01 23:52:06.850659
6766,28,14043,14043,2018-02-01 23:52:23.543314
6768,28,14045,14045,2018-02-01 23:53:39.206414
6770,28,14047,14047,2018-02-01 23:55:17.788067
6772,28,14049,14049,2018-02-01 23:57:21.636129
6777,28,14054,14054,2018-02-02 00:02:48.810192
6779,28,14056,14056,2018-02-02 00:04:58.258490
6782,28,14059,14059,2018-02-02 00:06:58.144362
6784,28,14061,14061,2018-02-02 00:10:12.623953
6785,28,14062,14062,2018-02-02 00:11:10.715719
6786,28,14063,14063,2018-02-02 00:13:41.721008
6787,28,14064,14064,2018-02-02 00:14:02.065776
6788,28,14065,14065,2018-02-02 13:02:06.383383
6790,28,14067,14067,2018-02-02 13:08:55.090247
6793,28,14070,14070,2018-02-02 13:17:39.206490
6794,28,14071,14071,2018-02-02 14:59:56.107383
6796,28,14073,14073,2018-02-02 15:06:15.773704
6797,28,14074,14074,2018-02-02 15:08:03.799321
6798,28,14075,14075,2018-02-02 15:08:13.788360
6801,28,14078,14078,2018-02-02 15:11:47.099587
6802,28,14079,14079,2018-02-02 15:14:29.395593
6803,28,14080,14080,2018-02-02 15:15:05.892450
6804,28,14081,14081,2018-02-02 15:15:36.978666
6805,28,14082,14082,2018-02-02 15:15:40.882396
6806,28,14083,14083,2018-02-02 15:16:49.561534
6807,28,14084,14084,2018-02-02 15:18:15.477012
6808,28,14085,14085,2018-02-02 15:19:45.521247
6809,28,14086,14086,2018-02-02 15:30:57.135617
6810,28,14087,14087,2018-02-02 15:32:22.496991
6811,28,14088,14088,2018-02-02 15:33:36.489856
6812,28,14089,14089,2018-02-02 15:34:21.266887
6813,28,14090,14090,2018-02-02 15:34:47.521100
6814,28,14091,14091,2018-02-02 15:36:14.070752
6815,28,14092,14092,2018-02-02 15:37:57.590125
6816,28,14093,14093,2018-02-02 15:40:41.218217
6817,28,14094,14094,2018-02-02 15:42:03.025479
6818,28,14095,14095,2018-02-02 15:44:17.220087
6819,28,14096,14096,2018-02-02 15:46:35.113782
6820,28,14097,14097,2018-02-02 15:49:11.772577
6821,28,14098,14098,2018-02-02 15:52:52.338685
6822,28,14099,14099,2018-02-02 15:54:44.064003
6823,28,14100,14100,2018-02-02 15:54:48.189949
6824,28,14101,14101,2018-02-02 15:56:26.117601
6825,28,14102,14102,2018-02-02 15:57:45.103217
6826,28,14103,14103,2018-02-02 15:59:53.314568
6827,28,14104,14104,2018-02-02 16:02:59.124836
6828,28,14105,14105,2018-02-02 16:04:31.883798
6829,28,14106,14106,2018-02-02 16:05:11.287632
6830,28,14107,14107,2018-02-02 16:06:58.094390
6832,28,14109,14109,2018-02-02 16:08:06.715220
6833,28,14110,14110,2018-02-02 16:08:08.573256
6834,28,14111,14111,2018-02-02 16:09:43.508386
6835,28,14112,14112,2018-02-02 16:11:09.527200
6836,28,14113,14113,2018-02-02 16:11:22.587854
6837,28,14114,14114,2018-02-02 16:12:06.835351
6838,28,14115,14115,2018-02-02 16:14:16.860255
6839,28,14116,14116,2018-02-02 16:14:22.818732
6840,28,14117,14117,2018-02-02 16:16:36.170621
6841,28,14118,14118,2018-02-02 16:17:15.458740
6842,28,14119,14119,2018-02-02 16:18:10.695277
6843,28,14120,14120,2018-02-02 16:19:36.302298
6844,28,14121,14121,2018-02-02 16:23:03.238071
6845,28,14122,14122,2018-02-02 16:23:32.273754
6846,28,14123,14123,2018-02-02 16:23:55.503386
6847,28,14124,14124,2018-02-02 16:25:14.500310
6848,28,14125,14125,2018-02-02 16:25:30.734932
6849,28,14126,14126,2018-02-02 16:26:42.496146
6850,28,14127,14127,2018-02-02 16:26:50.723711
6851,28,14128,14128,2018-02-02 16:27:02.252559
6852,28,14129,14129,2018-02-02 16:29:05.245188
6853,28,14130,14130,2018-02-02 16:29:40.122089
6854,28,14131,14131,2018-02-02 16:30:08.903300
6855,28,14132,14132,2018-02-02 16:31:05.008268
6856,28,14133,14133,2018-02-02 16:31:55.626773
6857,28,14134,14134,2018-02-02 16:32:48.980225
6858,28,14135,14135,2018-02-02 16:33:15.011427
6859,28,14136,14136,2018-02-02 16:34:46.228055
6860,28,14137,14137,2018-02-02 16:36:24.764030
6861,28,14138,14138,2018-02-02 16:37:18.786697
6862,28,14139,14139,2018-02-02 16:37:23.280366
6863,28,14140,14140,2018-02-02 16:38:17.388053
6864,28,14141,14141,2018-02-02 16:38:58.107358
6865,28,14142,14142,2018-02-02 16:39:38.365983
6866,28,14143,14143,2018-02-02 16:41:20.600048
6867,28,14144,14144,2018-02-02 16:42:51.420811
6868,28,14145,14145,2018-02-02 16:43:37.487036
6869,28,14146,14146,2018-02-02 16:44:36.848952
6870,28,14147,14147,2018-02-02 16:45:14.853458
6871,28,14148,14148,2018-02-02 16:47:07.100074
6872,28,14149,14149,2018-02-02 16:48:54.597733
6873,28,14150,14150,2018-02-02 16:50:19.161589
6874,28,14151,14151,2018-02-02 16:50:27.353002
6875,28,14152,14152,2018-02-02 16:51:36.301028
6876,28,14153,14153,2018-02-02 16:52:09.508729
6877,28,14154,14154,2018-02-02 16:52:29.992747
6878,28,14155,14155,2018-02-02 16:54:55.102583
6879,28,14156,14156,2018-02-02 16:55:04.938375
6880,28,14157,14157,2018-02-02 16:55:45.915662
6881,28,14158,14158,2018-02-02 16:56:41.840504
6882,28,14159,14159,2018-02-02 16:57:45.988088
6883,28,14160,14160,2018-02-02 16:59:29.246926
6884,28,14161,14161,2018-02-02 17:01:27.177179
6885,28,14162,14162,2018-02-02 17:02:44.168975
6887,28,14164,14164,2018-02-02 17:04:24.685721
6888,28,14165,14165,2018-02-02 17:05:29.620437
6889,28,14166,14166,2018-02-02 17:06:19.386941
6890,28,14167,14167,2018-02-02 17:07:48.556554
6891,28,14168,14168,2018-02-02 17:09:10.557719
6892,28,14169,14169,2018-02-02 17:10:03.071170
6894,28,14171,14171,2018-02-02 17:11:59.034171
6895,28,14172,14172,2018-02-02 17:12:23.555705
6896,28,14173,14173,2018-02-02 17:12:55.468125
6897,28,14174,14174,2018-02-02 17:14:25.557722
6898,28,14175,14175,2018-02-02 17:14:35.777188
6899,28,14176,14176,2018-02-02 17:16:13.495083
6900,28,14177,14177,2018-02-02 17:16:29.839287
6901,28,14178,14178,2018-02-02 17:16:33.408581
6902,28,14179,14179,2018-02-02 17:18:16.288272
6903,28,14180,14180,2018-02-02 17:19:02.015044
6904,28,14181,14181,2018-02-02 17:20:07.572665
6905,28,14182,14182,2018-02-02 17:20:12.890496
6906,28,14183,14183,2018-02-02 17:21:31.226867
6907,28,14184,14184,2018-02-02 17:22:27.494310
6908,28,14185,14185,2018-02-02 17:23:53.179489
6916,28,14193,14193,2018-02-02 17:31:14.701303
6917,28,14194,14194,2018-02-02 17:32:13.178601
6918,28,14195,14195,2018-02-02 17:33:29.536555
6919,28,14196,14196,2018-02-02 17:34:19.429994
6925,28,14202,14202,2018-02-02 17:39:45.849784
6910,28,14187,14187,2018-02-02 17:25:41.014129
7003,28,14280,14280,2018-02-02 20:16:46.182523
6911,28,14188,14188,2018-02-02 17:26:56.805148
6949,28,14226,14226,2018-02-02 18:24:31.778375
6968,28,14245,14245,2018-02-02 18:50:18.088063
6981,28,14258,14258,2018-02-02 19:12:51.977241
6990,28,14267,14267,2018-02-02 19:36:49.381224
6993,28,14270,14270,2018-02-02 19:44:28.729691
6912,28,14189,14189,2018-02-02 17:27:04.625707
6913,28,14190,14190,2018-02-02 17:27:46.822992
6914,28,14191,14191,2018-02-02 17:29:07.390865
6936,28,14213,14213,2018-02-02 18:01:35.303741
6915,28,14192,14192,2018-02-02 17:29:52.996213
6945,28,14222,14222,2018-02-02 18:16:24.707602
6948,28,14225,14225,2018-02-02 18:20:36.982806
6952,28,14229,14229,2018-02-02 18:29:35.842409
6953,28,14230,14230,2018-02-02 18:31:22.991922
6955,28,14232,14232,2018-02-02 18:34:16.086152
6956,28,14233,14233,2018-02-02 18:34:37.923165
6971,28,14248,14248,2018-02-02 18:54:44.898170
6992,28,14269,14269,2018-02-02 19:43:39.828572
7000,28,14277,14277,2018-02-02 20:10:39.347197
6920,28,14197,14197,2018-02-02 17:35:18.537839
6931,28,14208,14208,2018-02-02 17:52:45.911046
6951,28,14228,14228,2018-02-02 18:28:03.270420
6970,28,14247,14247,2018-02-02 18:53:48.166368
6976,28,14253,14253,2018-02-02 19:04:56.143611
6986,28,14263,14263,2018-02-02 19:33:57.298235
6921,28,14198,14198,2018-02-02 17:35:21.515042
6923,28,14200,14200,2018-02-02 17:38:04.222390
6932,28,14209,14209,2018-02-02 17:53:45.225455
6934,28,14211,14211,2018-02-02 17:54:49.879244
6961,28,14238,14238,2018-02-02 18:40:02.295311
6995,28,14272,14272,2018-02-02 19:49:29.256358
6922,28,14199,14199,2018-02-02 17:37:36.430133
6924,28,14201,14201,2018-02-02 17:38:43.112352
6940,28,14217,14217,2018-02-02 18:09:57.917566
6926,28,14203,14203,2018-02-02 17:46:51.423539
6979,28,14256,14256,2018-02-02 19:08:59.571208
6987,28,14264,14264,2018-02-02 19:34:37.174918
6991,28,14268,14268,2018-02-02 19:43:03.515215
6927,28,14204,14204,2018-02-02 17:48:49.569094
6929,28,14206,14206,2018-02-02 17:50:07.141066
6935,28,14212,14212,2018-02-02 17:56:25.931837
6937,28,14214,14214,2018-02-02 18:03:59.932303
6939,28,14216,14216,2018-02-02 18:09:41.079435
6941,28,14218,14218,2018-02-02 18:11:00.471514
6943,28,14220,14220,2018-02-02 18:11:59.888452
6944,28,14221,14221,2018-02-02 18:13:31.077281
6977,28,14254,14254,2018-02-02 19:07:56.113566
6989,28,14266,14266,2018-02-02 19:35:52.764525
6996,28,14273,14273,2018-02-02 19:50:24.495348
6928,28,14205,14205,2018-02-02 17:49:47.087934
6930,28,14207,14207,2018-02-02 17:52:44.075291
6964,28,14241,14241,2018-02-02 18:42:10.602353
6969,28,14246,14246,2018-02-02 18:53:05.365594
6972,28,14249,14249,2018-02-02 18:55:36.230683
6988,28,14265,14265,2018-02-02 19:35:40.444903
6933,28,14210,14210,2018-02-02 17:54:41.788475
6938,28,14215,14215,2018-02-02 18:07:29.812424
6942,28,14219,14219,2018-02-02 18:11:45.798834
6946,28,14223,14223,2018-02-02 18:18:34.242575
6947,28,14224,14224,2018-02-02 18:20:22.507483
6960,28,14237,14237,2018-02-02 18:37:12.952720
6962,28,14239,14239,2018-02-02 18:41:01.040449
6975,28,14252,14252,2018-02-02 19:01:00.341642
6978,28,14255,14255,2018-02-02 19:08:01.332300
6982,28,14259,14259,2018-02-02 19:14:02.127652
6985,28,14262,14262,2018-02-02 19:23:55.629526
